,datetime,close,timeToMaturityinYears,instrumentName
0,2022-01-24 06:00:00,2441.15,0.0,spot
4,2022-01-24 06:00:00,2439.53,0.011187214611872146,ETH-28JAN22
2,2022-01-24 06:00:00,2437.73,0.03036529680365297,ETH-4FEB22
3,2022-01-24 06:00:00,2440.45,0.08789954337899544,ETH-25FEB22
1,2022-01-24 06:00:00,2455.43,0.16461187214611872,ETH-25MAR22
5,2022-01-24 06:00:00,2496.95,0.41392694063926944,ETH-24JUN22
6,2022-01-24 06:00:00,2538.82,0.6824200913242009,ETH-30SEP22
7,2022-01-24 06:00:00,2577.57,0.9317351598173517,ETH-30DEC22
