,datetime,close,timeToMaturityinYears,instrumentName
0,2020-12-03 10:00:00,606.89,0.0,spot
1,2020-12-03 10:00:00,611.38,0.060045662100456615,ETH-25DEC20
2,2020-12-03 10:00:00,626.8,0.30936073059360736,ETH-26MAR21
3,2020-12-03 10:00:00,637.05,0.558675799086758,ETH-25JUN21
