,datetime,close,timeToMaturityinYears,instrumentName
0,2021-06-14 05:00:00,2490.69,0.0,spot
3,2021-06-14 05:00:00,2488.82,0.011301369863013699,ETH-18JUN21
1,2021-06-14 05:00:00,2489.03,0.030479452054794524,ETH-25JUN21
2,2021-06-14 05:00:00,2507.75,0.12636986301369862,ETH-30JUL21
6,2021-06-14 05:00:00,2536.18,0.2797945205479452,ETH-24SEP21
5,2021-06-14 05:00:00,2589.82,0.5482876712328767,ETH-31DEC21
4,2021-06-14 05:00:00,2633.03,0.7784246575342466,ETH-25MAR22
