,datetime,close,timeToMaturityinYears,instrumentName
0,2020-04-06 14:00:00,156.21,0.0,spot
2,2020-04-06 14:00:00,156.95,0.22123287671232875,ETH-26JUN20
1,2020-04-06 14:00:00,157.8,0.47054794520547955,ETH-25SEP20
