"Date","unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-02-06",-0.020041109969167525,-0.027480706682359468,0.005746559562484044,0.006383058467856473,0.005641449118844011,0.005599180401502202,0.0056191992497868215,0.006616276699612955
"2020-02-05",-0.002621919244887194,0.013823122566586798,-0.01559342397229213,-0.01591359049799912,-0.015540552168001986,-0.015519290500050631,-0.015529360219024069,-0.016030902044590456
"2020-02-04",-0.01577287066246047,-0.010677191437174827,-0.005753481878518096,-0.005506180353824108,-0.005794320869369485,-0.005810743707110877,-0.005802965702055962,-0.005415567119750997
"2020-02-03",0.06196581196581197,0.059740658067374275,0.0059056689115661865,0.004521975838981396,0.006134169842979209,0.006226058345660479,0.006182539116548202,0.004014979756257642
"2020-01-31",0.008551307847082468,0.015335327126847043,-0.005839237224335214,-0.006194428924555684,-0.005780581416961028,-0.005756993791825926,-0.005768165105238587,-0.006324573972034564
