"Date","unhedged","unhedged","0.5","0.6","0.7","0.8","0.9","1.","1.1","1.2","1.3","1.4"
"2020-11-12",0.025642430613337652,0.034409330035060734,0.00843426734898315,0.004956812675054614,0.0014672230992741665,-0.0020345863667589983,-0.005548701607426094,-0.009075209415726515,-0.012614197506141142,-0.016165754527722162,-0.019729970077418533,-0.023306934713636936
"2020-11-11",-0.013059589973154382,-0.004363834246088112,-0.010856236530578206,-0.010416147815585614,-0.009976252693475275,-0.00953655099400084,-0.009097042547140532,-0.008657727183096665,-0.008218604732295121,-0.0077796750253854114,-0.0073409378932396165,-0.006902393166952435
"2020-11-10",-0.006755695630989166,-0.0009543398503007352,-0.00627563558653407,-0.006179651226366447,-0.0060836760783120085,-0.0059877101406026565,-0.005891753411470802,-0.0057958058891493655,-0.005699867571871775,-0.005603938457871854,-0.005508018545384383,-0.00541210783264387
"2020-11-09",0.028009469493179874,0.025656481254109593,0.015293655595144277,0.012730974004726319,0.010161708200518595,0.007585824262142202,0.005003288006416635,0.0024140649846370976,-0.00018187952018243892,-0.002784580496102258,-0.005394073205086149,-0.008010393185868783
"2020-11-06",0.02694078403118663,0.015093561705829392,0.019511355077128843,0.018018822677623326,0.016524059294924766,0.015027058249462325,0.013527812831622207,0.012026316301567207,0.01052256188905493,0.009016542793254617,0.007508252182562604,0.005997683194416383
