"","LL","mean LL"
0,367.6853084091957,1.221545875113607
1,388.74829807643,1.2915225849715282
2,399.0564958975447,1.3257690893606138
3,405.3138204126894,1.3465575428993004
4,415.7007383731414,1.381065575990503
5,422.07016323419293,1.4022264559275512
6,426.508214563639,1.416970812503784
7,429.25898889082407,1.4261095976439337
8,427.2057333921895,1.4192881508046162
9,412.9217727061151,1.3718331319140038
10,415.70822094839934,1.3810904350445161
11,424.35133950276327,1.4098051146271204
12,443.0155576451083,1.4718124838707918
13,430.6084227973236,1.430592766768517
14,429.1692832480232,1.4258115722525688
15,428.7007728118705,1.4242550591756495
16,426.1031823852022,1.4156251906485124
17,362.31996904149435,1.2037208273803799
18,432.88128661820394,1.4381438093628038
19,425.38394778615805,1.4132357069307577
20,456.16635186229644,1.5155028301072972
21,463.9483606733198,1.5413566799778067
22,443.03759140334125,1.4718856857253864
23,467.641693124711,1.5536268874575117
24,480.7188652064546,1.597072641881909
25,456.44852906188146,1.5164402958866494
26,413.3252765841778,1.3731736763593947
27,464.582890799306,1.5434647534860666
28,413.4257395384944,1.3735074403272238
29,480.47692199434607,1.5962688438350368
30,480.4037482461372,1.596025741681519
31,481.0223224909787,1.5980808056178695
32,479.50402861762973,1.5930366399256801
33,478.32827849645264,1.5891304933436965
34,488.85938307739514,1.6241175517521433
35,502.2832055629039,1.6687149686475213
36,427.7555399852648,1.4211147507816106
37,508.8037899194138,1.6903780395993815
38,519.8142397605784,1.7269576071780013
39,516.6933633602225,1.7165892470439286
40,516.5217388101707,1.7160190658145207
41,528.1322610854448,1.7545922295197502
42,523.2718247202631,1.7384446003995453
43,508.984384631512,1.6909780220316013
44,502.32527736967677,1.6688547420919495
45,510.638097877496,1.6964720859717477
46,507.53479030459226,1.6861620940351902
47,513.7973745591353,1.7069680217911471
48,512.13185592778,1.7014347373015946
49,511.4069628549164,1.6990264546674965
50,510.5136404045626,1.6960586059952245
51,504.9853008986444,1.6776920295636029
52,498.3379322869908,1.6556077484617635
53,497.80790846298095,1.6538468719700363
54,500.64163156404777,1.6632612344320525
55,497.1713113555549,1.6517319314138037
56,494.82657179883273,1.6439420989994444
57,492.5256995022272,1.636298004990788
58,486.70684340560274,1.616966257161471
59,483.4243101043521,1.6060608309114688
60,477.6038536960838,1.586723766432172
61,434.79218545007274,1.444492310465358
62,479.1484025157206,1.5918551578595368
63,482.4120946750902,1.602697988953788
64,483.31971879598825,1.6057133514816886
65,435.97312020434845,1.4484156817420215
66,494.94847996755374,1.6443471095267566
67,486.9435326809729,1.617752600269013
68,492.7489687420831,1.6370397632627345
69,461.01116807642137,1.531598565037945
70,478.8638118301732,1.590909673854396
71,460.37598400341346,1.5294883189482176
72,466.17447398019584,1.54875240524982
73,462.5624938711733,1.5367524713328016
74,441.2080816565567,1.4658075802543413
75,445.0149247609785,1.4784548995381346
76,432.9528585535983,1.4383815898790642
77,445.55393841105064,1.4802456425616302
78,449.0964041343003,1.4920146316754164
79,446.5613826851802,1.483592633505582
80,433.5818051707889,1.4404711135242156
