,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,0.009375786612600193,0.0165185833102249,0.006582792406038,1.085070932978693,NIG
1,2021-05-26 20:00:00+00:00,0.09361066848388377,0.1290307114087904,0.0326430667787524,1.085070932978693,NIG
2,2021-05-25 20:00:00+00:00,0.0006119193901442388,-0.0669279038644507,-0.0622446157222066,1.085070932978693,NIG
3,2021-05-24 20:00:00+00:00,-0.06040945884783827,0.0419453057452609,0.0943300216439482,1.085070932978693,NIG
4,2021-05-21 20:00:00+00:00,-0.06618478469123519,-0.1842497873035332,-0.1088085571403067,1.085070932978693,NIG
0,2021-05-20 20:00:00+00:00,0.015534698316650178,0.0373945655447583,0.0212907228088815,1.026732038378199,NIG
1,2021-05-19 20:00:00+00:00,-0.2830292364337697,-0.3759128797269317,-0.0904653208639313,1.026732038378199,NIG
2,2021-05-18 20:00:00+00:00,0.06575348159697227,0.0455332367735937,-0.0196937896817927,1.026732038378199,NIG
3,2021-05-17 20:00:00+00:00,-0.004569488518473441,-0.1397333128030341,-0.1316446932912137,1.026732038378199,NIG
4,2021-05-14 20:00:00+00:00,0.04809936916844105,0.0859344488767762,0.0368500039875044,1.026732038378199,NIG
0,2021-05-13 20:00:00+00:00,-0.05578161006155996,-0.1775213445969948,-0.1196032473721272,1.0178631200259998,NIG
1,2021-05-12 20:00:00+00:00,-0.00397513571862166,-0.0471009496641685,-0.0423689719148536,1.0178631200259998,NIG
2,2021-05-11 20:00:00+00:00,-0.004165041253711246,0.0151204146095047,0.0189470032696767,1.0178631200259998,NIG
3,2021-05-10 20:00:00+00:00,0.0950412302370257,0.0584074264610791,-0.0359908941145356,1.0178631200259998,NIG
4,2021-05-07 20:00:00+00:00,0.004736451814729013,0.0315917408750643,0.0263839887033625,1.0178631200259998,NIG
0,2021-05-06 20:00:00+00:00,-0.049314027409549585,-0.0706667124354584,-0.0192018525217622,1.1120117187500005,rotGumbel
1,2021-05-05 20:00:00+00:00,0.10140633068933474,0.1574543961265958,0.0504024053813606,1.1120117187500005,rotGumbel
2,2021-05-04 20:00:00+00:00,0.10874804589565076,0.0427017097012603,-0.0593935613094369,1.1120117187500005,rotGumbel
3,2021-05-03 20:00:00+00:00,0.08225073644547028,0.0928285824687163,0.0095123512143707,1.1120117187500005,rotGumbel
4,2021-04-30 20:00:00+00:00,-0.03023280871768086,0.0610485363034092,0.0820866754207396,1.1120117187500005,rotGumbel
0,2021-04-29 20:00:00+00:00,0.03284194947185724,-0.0231590421158448,-0.0494098012974383,1.1333984375,rotGumbel
1,2021-04-28 20:00:00+00:00,-0.012053574709082705,0.0026940242530799,0.0130118398563282,1.1333984375,rotGumbel
2,2021-04-27 20:00:00+00:00,0.03294547167765137,0.0464261243653892,0.0118940102983315,1.1333984375,rotGumbel
3,2021-04-26 20:00:00+00:00,-0.05004360810721986,0.0205409665047623,0.0622769295215145,1.1333984375,rotGumbel
4,2021-04-23 20:00:00+00:00,-0.07497854051051864,-0.1189657118738114,-0.038809980592807,1.1333984375,rotGumbel
0,2021-04-22 20:00:00+00:00,0.04781749545989082,-0.0138762764822415,-0.0532982556894824,1.1575195312500002,rotGumbel
1,2021-04-21 20:00:00+00:00,0.027861625312477864,0.0051303033996146,-0.0196379597053674,1.1575195312500002,rotGumbel
2,2021-04-20 20:00:00+00:00,0.0026265857399025167,0.0137316860041191,0.0095938772214273,1.1575195312500002,rotGumbel
3,2021-04-19 20:00:00+00:00,-0.03161267432726789,-0.1454949970350701,-0.0983847957924487,1.1575195312500002,rotGumbel
4,2021-04-16 20:00:00+00:00,0.11997068608720016,0.0847905682295272,-0.0303926775383929,1.1575195312500002,rotGumbel
0,2021-04-15 20:00:00+00:00,0.05508111106761791,0.0801257318790853,0.0223297272189313,1.12158203125,t_Copula
1,2021-04-14 20:00:00+00:00,0.011690995812068254,-0.0103846269200805,-0.0196825752526951,1.12158203125,t_Copula
2,2021-04-13 20:00:00+00:00,0.037805129595127634,0.0940147525506065,0.0501163725785027,1.12158203125,t_Copula
3,2021-04-12 20:00:00+00:00,0.04960606345448615,0.0842425445967608,0.030881808175611,1.12158203125,t_Copula
4,2021-04-09 20:00:00+00:00,-0.007676318923781097,0.0037597427476237,0.0101963666970122,1.12158203125,t_Copula
0,2021-04-08 20:00:00+00:00,-0.027219935831731313,0.0101498155320232,0.0325507191191601,1.1480468750000004,rotGumbel
1,2021-04-07 20:00:00+00:00,-0.028523762564786254,-0.0800232001475773,-0.0448583056182188,1.1480468750000004,rotGumbel
2,2021-04-06 20:00:00+00:00,0.11411903201133165,0.0918671344909551,-0.0193823945737203,1.1480468750000004,rotGumbel
3,2021-04-05 20:00:00+00:00,0.055078274071757055,0.0607918569082132,0.0049767853219897,1.1480468750000004,rotGumbel
4,2021-04-02 20:00:00+00:00,0.0177829153284085,0.0177829153284085,0.0,1.1480468750000004,rotGumbel
0,2021-04-01 20:00:00+00:00,0.03834343567955858,0.0427139955255938,0.0038323799300737,1.1404296875000002,rotGumbel
1,2021-03-31 20:00:00+00:00,-0.01241722077988012,-0.0183987580584113,-0.0052449855910395,1.1404296875000002,rotGumbel
2,2021-03-30 20:00:00+00:00,-0.016221474412562883,0.0129358302601424,0.0255669463819577,1.1404296875000002,rotGumbel
3,2021-03-29 20:00:00+00:00,-0.011547512742469054,0.0699895892797174,0.0714968252018487,1.1404296875000002,rotGumbel
4,2021-03-26 20:00:00+00:00,-0.010021152218006917,0.0377123449158664,0.0418557125064962,1.1404296875000002,rotGumbel
