,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.0006486975118045919,0.0055728127328864,0.006582792406038,0.9451171875,t_Copula
1,2021-05-26 20:00:00+00:00,0.02316075734483545,0.0540122808101446,0.0326430667787524,0.9451171875,t_Copula
2,2021-05-25 20:00:00+00:00,0.0012026769279341806,-0.057625779220456,-0.0622446157222066,0.9451171875,t_Copula
3,2021-05-24 20:00:00+00:00,0.004117811469607657,0.0932707362225501,0.0943300216439482,0.9451171875,t_Copula
4,2021-05-21 20:00:00+00:00,-0.02833945391891919,-0.1311762914192989,-0.1088085571403067,0.9451171875,t_Copula
0,2021-05-20 20:00:00+00:00,0.012951201497538256,0.0333146135278298,0.0212907228088815,0.9564453125,t_Copula
1,2021-05-19 20:00:00+00:00,-0.07076841132224736,-0.1572935434063629,-0.0904653208639313,0.9564453125,t_Copula
2,2021-05-18 20:00:00+00:00,0.006768701037872993,-0.0120673317886385,-0.0196937896817927,0.9564453125,t_Copula
3,2021-05-17 20:00:00+00:00,0.0023776017330451454,-0.1235333480808364,-0.1316446932912137,0.9564453125,t_Copula
4,2021-05-14 20:00:00+00:00,0.019515308232603716,0.0547603218120586,0.0368500039875044,0.9564453125,t_Copula
0,2021-05-13 20:00:00+00:00,0.004296349139186348,-0.1090931357718108,-0.1196032473721272,0.948046875,t_Copula
1,2021-05-12 20:00:00+00:00,0.011637263785389922,-0.0285305076354498,-0.0423689719148536,0.948046875,t_Copula
2,2021-05-11 20:00:00+00:00,0.0029137151596505227,0.0208763624000823,0.0189470032696767,0.948046875,t_Copula
3,2021-05-10 20:00:00+00:00,0.03770705664710307,0.0035860019533617,-0.0359908941145356,0.948046875,t_Copula
4,2021-05-07 20:00:00+00:00,-0.00624764895852262,0.0187656090817355,0.0263839887033625,0.948046875,t_Copula
0,2021-05-06 20:00:00+00:00,0.008284762434406779,-0.0098369858830063,-0.0192018525217622,0.94375,t_Copula
1,2021-05-05 20:00:00+00:00,-0.0030078690776654676,0.0445594010009936,0.0504024053813606,0.94375,t_Copula
2,2021-05-04 20:00:00+00:00,0.018091536802014675,-0.0379611366837664,-0.0593935613094369,0.94375,t_Copula
3,2021-05-03 20:00:00+00:00,0.026212305260386152,0.0351895867189485,0.0095123512143707,0.94375,t_Copula
4,2021-04-30 20:00:00+00:00,-0.013974875740612791,0.0634944241877102,0.0820866754207396,0.94375,t_Copula
0,2021-04-29 20:00:00+00:00,0.014251292638360238,-0.0327748717605493,-0.0494098012974383,0.9517578125,t_Copula
1,2021-04-28 20:00:00+00:00,0.005200334914463459,0.0175844551527227,0.0130118398563282,0.9517578125,t_Copula
2,2021-04-27 20:00:00+00:00,0.012628086802660338,0.0239483040260528,0.0118940102983315,0.9517578125,t_Copula
3,2021-04-26 20:00:00+00:00,-0.0018980389245066148,0.0573745152861067,0.0622769295215145,0.9517578125,t_Copula
4,2021-04-23 20:00:00+00:00,-0.00824631966559166,-0.0451840218977691,-0.038809980592807,0.9517578125,t_Copula
0,2021-04-22 20:00:00+00:00,0.017184541287405417,-0.032980359917207,-0.0532982556894824,0.9412109374999996,t_Copula
1,2021-04-21 20:00:00+00:00,0.011926391602711767,-0.0065570708621643,-0.0196379597053674,0.9412109374999996,t_Copula
2,2021-04-20 20:00:00+00:00,0.018786429885586618,0.0278162920594261,0.0095938772214273,0.9412109374999996,t_Copula
3,2021-04-19 20:00:00+00:00,-0.006335238637156446,-0.0989360845207131,-0.0983847957924487,0.9412109374999996,t_Copula
4,2021-04-16 20:00:00+00:00,0.0005044826914665616,-0.0281014378275794,-0.0303926775383929,0.9412109374999996,t_Copula
0,2021-04-15 20:00:00+00:00,0.00802235154257475,0.0289433869857805,0.0223297272189313,0.9369140625,t_Copula
1,2021-04-14 20:00:00+00:00,0.00785505655081693,-0.0105858249896476,-0.0196825752526951,0.9369140625,t_Copula
2,2021-04-13 20:00:00+00:00,0.0004830732042745353,0.0474378074345631,0.0501163725785027,0.9369140625,t_Copula
3,2021-04-12 20:00:00+00:00,0.013306152482020484,0.0422397528371779,0.030881808175611,0.9369140625,t_Copula
4,2021-04-09 20:00:00+00:00,0.0015064577234387942,0.0110595770682762,0.0101963666970122,0.9369140625,t_Copula
0,2021-04-08 20:00:00+00:00,0.0023148899687932094,0.0330759552926323,0.0325507191191601,0.94501953125,t_Copula
1,2021-04-07 20:00:00+00:00,-0.0018216909994283256,-0.0442136659474267,-0.0448583056182188,0.94501953125,t_Copula
2,2021-04-06 20:00:00+00:00,0.012685579871885903,-0.0056311615626738,-0.0193823945737203,0.94501953125,t_Copula
3,2021-04-05 20:00:00+00:00,0.0071853540813293145,0.0118885134134479,0.0049767853219897,0.94501953125,t_Copula
4,2021-04-02 20:00:00+00:00,0.0080674509450727,0.0080674509450727,0.0,0.94501953125,t_Copula
0,2021-04-01 20:00:00+00:00,-0.013775873488928565,-0.0101702926054979,0.0038323799300737,0.9408203125,t_Copula
1,2021-03-31 20:00:00+00:00,0.00216696249673388,-0.0027676264860859,-0.0052449855910395,0.9408203125,t_Copula
2,2021-03-30 20:00:00+00:00,0.0016694506026086117,0.0257233530873528,0.0255669463819577,0.9408203125,t_Copula
3,2021-03-29 20:00:00+00:00,0.0039355676832790315,0.0712012331124402,0.0714968252018487,0.9408203125,t_Copula
4,2021-03-26 20:00:00+00:00,-0.005765451824467617,0.0336132526958043,0.0418557125064962,0.9408203125,t_Copula
0,2021-03-25 20:00:00+00:00,0.0018431797589779156,-0.0434308101483539,-0.0479674761149589,0.94384765625,t_Copula
