,Date,PX_LAST,contract_name,ada Price,log return future,log return ada
320,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,0.0686366168134204,-0.0226211342344013,-0.0155336720828133
321,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,0.0697111193913037,0.0136056520557786,0.1055399344188727
322,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,0.0627287517275425,0.0469024807396147,0.0439732454546265
323,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,0.0600301332704556,0.0119523335238411,0.0034079634521693
324,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,0.0598259009760051,-0.0044988828692602,-0.0079556858719459
325,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,0.060303755360466,0.0085149525241501,0.0184728378553319
326,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,0.0592,0.0601217301789819,0.055748438529158
327,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,0.05599,-0.0158985860677982,-0.0306038657120403
328,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,0.05773,-0.0026253624950834,0.0723639675580232
329,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,0.0537,-0.0202446571455313,-0.0638372441355846
330,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,0.0572398449348837,0.0212939751851489,0.022613095853123
331,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,0.05596,0.0374375270721305,0.0367900698692817
332,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,0.0539386386911317,0.0109590137897193,0.1085539130652639
333,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,0.0483899993253228,0.0601770635833603,0.0824184211635302
334,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,0.0445617,0.0135495445537901,0.0335738611795291
335,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,0.0430904280104389,-0.03611341765368,-0.0612833778846847
336,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,0.0458137499083779,-0.0062731885220773,-0.0031773570116269
337,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,0.0459595480515946,-0.0224854892129749,0.0197691675812612
338,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,0.045059888108527,0.0162514083826582,0.0786910832218743
339,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,0.04165,-0.0112360732669258,-0.0105098168233658
340,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,0.042090042201717,0.0134985176708953,0.034980496754906
341,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,0.0406431653863736,0.0667304270829819,0.0931022918297679
