,Date,PX_LAST,contract_name,ada Price,log return future,log return ada
90,2021-01-20 21:00:00+00:00,35470.0,BTCG1 Curncy,0.36306,-0.0438509520716832,-0.0287781831694063
91,2021-01-19 21:00:00+00:00,37060.0,BTCG1 Curncy,0.37366,0.0262453555183784,0.2193638383728239
92,2021-01-15 21:00:00+00:00,36100.0,BTCG1 Curncy,0.30006,-0.1045845914377741,-0.0277718030720823
93,2021-01-14 21:00:00+00:00,40080.0,BTCG1 Curncy,0.30851,0.0851079093856795,0.0173945860369786
94,2021-01-13 21:00:00+00:00,36810.0,BTCG1 Curncy,0.30319,0.0525666422479041,0.0740141029540402
95,2021-01-12 21:00:00+00:00,34925.0,BTCG1 Curncy,0.28156,-0.1349262675802066,-0.0241068534523311
96,2021-01-08 21:00:00+00:00,39970.0,BTCG1 Curncy,0.28843,0.0757258773199099,-0.0641852534621153
97,2021-01-06 21:00:00+00:00,37055.0,BTCG1 Curncy,0.30755,0.0592003902602966,0.2064969888873735
98,2021-01-05 21:00:00+00:00,34925.0,BTCG1 Curncy,0.25017,0.0880921977372173,0.1639048300077234
99,2021-01-04 21:00:00+00:00,31980.0,BTCG1 Curncy,0.21235,0.0846263673411944,0.1612316519117328
100,2020-12-31 21:00:00+00:00,29385.0,BTCF1 Curncy,0.18073,0.0078579153904943,-0.0098555512116544
101,2020-12-30 21:00:00+00:00,29155.0,BTCF1 Curncy,0.18252,0.0690418718789644,-0.0050823947420893
102,2020-12-29 21:00:00+00:00,27210.0,BTCF1 Curncy,0.18345,0.0036818892845807,0.0740283057462782
103,2020-12-28 21:00:00+00:00,27110.0,BTCF1 Curncy,0.17036,0.1350607271348589,0.1270785709560908
104,2020-12-24 21:00:00+00:00,23685.0,BTCF1 Curncy,0.15003,-0.00253004562537,0.0455460817695431
105,2020-12-23 21:00:00+00:00,23745.0,BTCF1 Curncy,0.14335,-0.0025236606453969,-0.087575105984587
106,2020-12-22 21:00:00+00:00,23805.0,BTCF1 Curncy,0.15647,0.0274689899416876,0.028523357161598
107,2020-12-21 21:00:00+00:00,23160.0,BTCF1 Curncy,0.15207,-0.0034482792789159,-0.0669522559613424
108,2020-12-18 21:00:00+00:00,23240.0,BTCF1 Curncy,0.1626,-0.00193444445063,-0.0038670520522334
109,2020-12-17 21:00:00+00:00,23285.0,BTCF1 Curncy,0.16323,0.0900417119608969,-0.0170684740188944
110,2020-12-16 21:00:00+00:00,21280.0,BTCF1 Curncy,0.16604,0.0718332333995637,0.0578317596497134
111,2020-12-15 21:00:00+00:00,19805.0,BTCF1 Curncy,0.15671,0.0173164500114609,0.0057596473058612
112,2020-12-14 21:00:00+00:00,19465.0,BTCF1 Curncy,0.15581,0.0691213153892537,0.102576099458248
113,2020-12-11 21:00:00+00:00,18165.0,BTCF1 Curncy,0.14062,-0.0231271360601874,-0.0136315985876658
114,2020-12-10 21:00:00+00:00,18590.0,BTCF1 Curncy,0.14255,-0.0005377789858028,-0.0225430042158767
115,2020-12-09 21:00:00+00:00,18600.0,BTCF1 Curncy,0.1458,-0.0196972032277672,0.0140210191400566
116,2020-12-08 21:00:00+00:00,18970.0,BTCF1 Curncy,0.14377,-0.0180232121713217,-0.0618308871815778
117,2020-12-07 21:00:00+00:00,19315.0,BTCF1 Curncy,0.15294,0.0036307093825351,-0.0085938028897741
118,2020-12-04 21:00:00+00:00,19245.0,BTCF1 Curncy,0.15426,-0.0246355799962284,-0.0568883082886853
119,2020-12-03 21:00:00+00:00,19725.0,BTCF1 Curncy,0.1632900061528196,0.0140397966674826,0.0340726557016497
120,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,0.15782,0.0,0.0047135159621029
121,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,0.1570778633214193,0.1296461844972002,0.1322453633564523
122,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,0.13762,-0.1154064616860647,-0.163902218787644
123,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,0.16213,-0.0103762279860908,-0.0328236461636857
124,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,0.16754,0.0397473033904897,0.1177457318278872
125,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,0.14893,-0.0133370875315378,0.2588051721321275
126,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,0.11497,0.0339563747342736,0.0830261918495784
127,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,0.10581,0.023856887344615,0.0094958457339844
128,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,0.10481,-0.003642991278501,-0.0470576407323883
129,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,0.10986,0.0490139654348432,0.0547197795494325
130,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,0.10401,0.0377177303894897,-0.017062602089427
131,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,0.1057999080630425,0.0015264848025945,0.0218817774101921
132,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,0.1035099634246049,0.0269407840311866,-0.0296014629930588
133,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,0.1066198107115749,0.0280094694931798,0.0089466660721753
134,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,0.1056701732473984,-0.0067556956309892,-0.0056185860948082
135,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,0.1062655612665731,-0.0130595899731544,-0.0129439677504034
136,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,0.10765,0.0256424306133376,0.096267442292792
137,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,0.09777,0.0741079721537218,0.0251683317409003
138,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,0.09534,0.0240634399316352,0.0257105418744711
139,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,0.09292,0.0032287023563722,-0.0086794008561859
140,2020-11-02 21:00:00+00:00,13915.0,BTCZ0 Curncy,0.09373,0.005043238354929,-0.0002133560921258
141,2020-10-30 20:00:00+00:00,13845.0,BTCZ0 Curncy,0.09375,0.0047058910374127,-0.0291185759063107
142,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,0.09652,0.0294572108854301,-0.0133788143543802
143,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,0.09782,-0.0363276049324157,-0.0583730601242705
144,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,0.1037,0.051388130558137,0.0155493900648617
145,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,0.1021,0.0053252312987527,-0.0519101462109121
146,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,0.10754,-0.0117536898140945,-0.0307660229747893
147,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,0.1109,0.0321743570278561,0.0429282086281975
148,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,0.10624,0.0614034380551779,0.0397479605575038
149,2020-10-20 20:00:00+00:00,12080.0,BTCX0 Curncy,0.1021,0.0204899495407216,-0.0727078039048104
150,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,0.1098,0.0330715129656985,0.0599588598785464
151,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,0.10341,-0.0198882473998323,-0.0317879829118502
152,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,0.10675,0.0164008855394167,0.0030961229405106
153,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,0.10642,-0.0026075634070808,-0.0262453048074762
154,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,0.10925,-0.0172121288811214,-0.0019203517400726
155,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,0.10946,0.0449366768959762,0.0982195788428692
156,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,0.09922,0.0152880675441906,0.0342421973067192
157,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,0.09588,0.0224522604386563,0.0222524341346498
158,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,0.09377,0.0074418948103858,0.0084605591690952
159,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,0.09298,-0.0148288166734606,-0.0352915652980723
160,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,0.09632,0.0237386059778986,0.03766046917318
161,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,0.09276,-0.0103093696588612,-0.0572961552994473
162,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,0.09823,-0.0106655311974194,-0.0101287202393719
163,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,0.09923,-0.0032235809632476,0.0027246598419177
164,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,0.09896,-0.0118831380036772,-0.0469792325862312
165,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,0.10372,0.0109640202919141,0.0638959714785042
166,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,0.0973,0.0148082298724301,0.1696173970412265
167,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,0.08212,0.0360741536165743,0.0487840755372126
168,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,0.07821,-0.0210433398705137,-0.0481750250281002
169,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,0.08207,0.0004733727899046,0.0190669408700297
170,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,0.08052,-0.0380909960090234,-0.1202638109301463
171,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,0.09081,-0.0059077654215608,-0.0323954443104419
172,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,0.0938,-0.0054225166758575,0.0228606030457495
173,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,0.09168,0.018649619439688,-0.0239261332477877
174,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,0.0939,0.0101523714640179,-0.0209660182738307
175,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,0.0958894921029356,0.0339655291556303,-0.0068654209221265
176,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,0.0965500788365493,0.001440576479623,-0.0133738684319107
177,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,0.09785,0.0004806536982708,0.0351536043910932
178,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,0.0944699778628427,0.0302609717818094,0.0526386380121671
179,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,0.0896258202982729,-0.0591660876761285,-0.1177980081502176
180,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,0.1008305575091558,-0.0083721419251245,-0.0416610951472578
181,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,0.10512,-0.0684677992774607,-0.0945047123177508
182,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,0.115538899683265,-0.0522443990375196,-0.0717221370777565
183,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,0.1241300000749685,0.019901154317295,-0.0139128973945488
184,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,0.1258690777819503,0.0198780070215819,0.1397745247427441
185,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,0.1094499948355735,0.031679802643268,0.0315430149235343
186,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,0.1060514932845908,-0.0252516682309669,-0.0947531206759865
187,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,0.1165916760621861,0.0164719805789212,0.0472584569774165
188,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,0.1112099021049826,-0.0427781220128041,-0.1164141965067753
189,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,0.12494,0.0067227143948767,-0.0121715038264611
190,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,0.12647,-0.0163081180635549,-0.0351921973092665
191,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,0.131,0.0175736740223855,0.0194240730026999
192,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,0.12848,-0.0287101058824313,-0.0639156621949803
