,Date,PX_LAST,contract_name,eth Price,log return future,log return eth
569,2019-02-26 21:00:00+00:00,3775.0,BTCH19 Curncy,134.8384058443437,-0.0118500399174958,-0.0178220503410487
570,2019-02-25 21:00:00+00:00,3820.0,BTCH19 Curncy,137.26304454074904,-0.028389003262686,-0.0659785311344332
571,2019-02-22 21:00:00+00:00,3930.0,BTCH19 Curncy,146.62490355383989,0.007662872745569,0.0246067117746423
572,2019-02-21 21:00:00+00:00,3900.0,BTCH19 Curncy,143.06097492063003,-0.0102041701742417,-0.0296261360850899
573,2019-02-20 21:00:00+00:00,3940.0,BTCH19 Curncy,147.3627263329558,0.0012698414404759,0.0098830107574652
574,2019-02-19 21:00:00+00:00,3935.0,BTCH19 Curncy,145.91351201953134,0.1015558186141624,0.1861354080500478
575,2019-02-15 21:00:00+00:00,3555.0,BTCH19 Curncy,121.13173285860454,0.0,0.006873141288011
576,2019-02-14 21:00:00+00:00,3555.0,BTCH19 Curncy,120.30203193629696,0.0,0.0001399370759266
577,2019-02-13 21:00:00+00:00,3555.0,BTCH19 Curncy,120.28519839956518,-0.0111889279178058,-0.0149237160818508
578,2019-02-12 21:00:00+00:00,3595.0,BTCH19 Curncy,122.0937622294727,0.0,0.0079676341108964
579,2019-02-11 21:00:00+00:00,3595.0,BTCH19 Curncy,121.12482898350562,-0.0027777795639023,0.023954816611023
580,2019-02-08 21:00:00+00:00,3605.0,BTCH19 Curncy,118.25778280015489,0.0793494667445599,0.1244613357959745
581,2019-02-07 21:00:00+00:00,3330.0,BTCH19 Curncy,104.41835831327496,0.001502629884535,0.0023703944342565
582,2019-02-06 21:00:00+00:00,3325.0,BTCH19 Curncy,104.17113873760388,-0.0193602472845414,-0.0282130306854804
583,2019-02-05 21:00:00+00:00,3390.0,BTCH19 Curncy,107.1519737462184,0.0029542118974313,-0.0103875701392463
584,2019-02-04 21:00:00+00:00,3380.0,BTCH19 Curncy,108.27082339320216,-0.0103017835278259,0.009584811431452
585,2019-02-01 21:00:00+00:00,3415.0,BTCH19 Curncy,107.23802546096104,0.0058737320120939,-0.0055317648969139
586,2019-01-31 21:00:00+00:00,3395.0,BTCG19 Curncy,107.83288479991376,-0.0044085302847659,-0.0008128385157223
587,2019-01-30 21:00:00+00:00,3410.0,BTCG19 Curncy,107.92057115453584,0.011799546931155,0.0244633873121535
588,2019-01-29 21:00:00+00:00,3370.0,BTCG19 Curncy,105.31249962244136,-0.002962965130657,0.0137572867266481
589,2019-01-28 21:00:00+00:00,3380.0,BTCG19 Curncy,103.87360570139198,-0.036314810991626,-0.1014619871644152
590,2019-01-25 21:00:00+00:00,3505.0,BTCG19 Curncy,114.96604425314716,-0.0042704691234523,-0.013125091224269
591,2019-01-24 21:00:00+00:00,3520.0,BTCG19 Curncy,116.48493002425788,0.0042704691234522,0.0084193599076029
592,2019-01-23 21:00:00+00:00,3505.0,BTCG19 Curncy,115.50831846564228,-0.0155700243773856,-0.03294166101977
593,2019-01-22 21:00:00+00:00,3560.0,BTCG19 Curncy,119.37672031774498,0.0,-0.0009732591497647
594,2019-01-18 21:00:00+00:00,3560.0,BTCG19 Curncy,119.4929613602166,-0.0083916576362484,-0.0161196052588345
595,2019-01-17 21:00:00+00:00,3590.0,BTCG19 Curncy,121.434749108284,0.0126140425160966,0.0026546237112733
596,2019-01-16 21:00:00+00:00,3545.0,BTCG19 Curncy,121.11281304254308,0.0042402890388854,0.012731409016029
597,2019-01-15 21:00:00+00:00,3530.0,BTCG19 Curncy,119.58065027353864,-0.032058494515416,-0.0595414635187945
598,2019-01-14 21:00:00+00:00,3645.0,BTCG19 Curncy,126.91689534896364,0.0068823396229417,0.0118844443053238
599,2019-01-11 21:00:00+00:00,3620.0,BTCG19 Curncy,125.41748604596845,0.0069300346646696,-0.0200002199282336
600,2019-01-10 21:00:00+00:00,3595.0,BTCG19 Curncy,127.95111546694368,-0.1017378281233362,-0.1536305501367272
601,2019-01-09 21:00:00+00:00,3980.0,BTCG19 Curncy,149.1986785303854,0.0012570711900511,-0.0118248454244319
