"unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
0.04201233077975718,0.077068936369961,-0.010300231976508053,-0.005077635274352692,-0.01427734577094209,-0.0036362630827405677,-0.006095295286145794,-0.015176363602071216
0.029200430929419305,0.0020208831397723103,0.027896059462395765,0.02802331097130288,0.027799588824638857,0.028058545130559717,0.02799846422423035,0.027777833678733446
-0.00808243579385893,-0.0006731740409044372,-0.007632435092853074,-0.007676301393901398,-0.007599184614531049,-0.007688448684838611,-0.00766773560208202,-0.007591686877107954
0.009865297437236553,-0.008113634774169775,0.015159976962157809,0.014644975693687159,0.01555018424004516,0.01450232057260979,0.014745559282691468,0.015638153859097222
-0.08642957679912515,-0.07614670884357022,-0.034751495454298946,-0.03967424213559405,-0.031036010246391722,-0.041041687697065087,-0.03871108630286851,-0.03020008272228481
0.03027254232685534,0.020305266160745523,0.016980833916013415,0.018284580357848832,0.015991427484528874,0.018645298500374673,0.01803013522502897,0.015768183766083407
-0.027192290707728838,-0.030614635819606863,-0.006845243088906329,-0.008810970899961822,-0.005357742381274673,-0.009355981440732408,-0.008426825426086032,-0.005022620627810175
0.03935000664895446,0.05752844159625195,0.0008466329389662516,0.004666627626699954,-0.002058773539922704,0.005721841809991256,0.003921854372593769,-0.0027151026166309104
0.005240947056493308,-0.00420168685369997,0.008004417643822027,0.007735314141310074,0.008208356631457714,0.0076607842949630795,0.007787866862644317,0.008254338558533717
0.0009261144349355447,-0.043017385083690816,0.02845334798350825,0.02580252748924173,0.03045806494551619,0.025067248807717622,0.02632069762115599,0.030909568268210053
-0.029521860550313986,0.012377296708555054,-0.03806881993995983,-0.037232267336653344,-0.03870341449880955,-0.037000742497075516,-0.03739556347192714,-0.03884656946386226
0.035279096477203134,0.035540343192975714,0.011834596787737817,0.01414477822282878,0.010079858127193565,0.014783544644146556,0.013694095164867082,0.00968374363889921
0.05446979818325464,0.06750200277994564,0.009602808893112828,0.01406699573442724,0.006205514034180244,0.01529965174496,0.013196851777484777,0.005437836147742771
-0.004183781933680507,-0.00654881187890544,0.00015567266865314605,-0.0002665979776675902,0.000475645678288755,-0.0003835598317402499,-0.00018412844796582254,0.0005477845557652645
0.029060830984440355,0.024019330636145326,0.013269812588345057,0.014820459353312204,0.012092779065137378,0.015249421832072304,0.014517858084543887,0.01182716975120087
0.006824849123311516,-0.0012836972237782198,0.007669847640201099,0.007587491427680467,0.007732271203434194,0.0075646850949151415,0.007603573410432335,0.0077463470045496625
0.07369585581689958,0.129347959331028,-0.015251967123845422,-0.0062230185293462685,-0.02215087128309082,-0.003737171540860936,-0.00797968081676902,-0.023713153287230164
0.060993467859186454,0.010106767669774384,0.054632550591294494,0.05525452523442537,0.05416082025536775,0.05542668691634878,0.05513310450783502,0.0540544156248395
-0.00801988608327883,-0.011236073266925842,-0.0005749347038044236,-0.0012983860281767976,-0.000026888913664307603,-0.0014988083996948529,-0.0011570787370320992,0.00009665239459641236
0.004966116812816338,0.012910648037258032,-0.0036495102447381828,-0.002806210491778119,-0.004289226873000286,-0.0025728193117547883,-0.0029708232323767104,-0.004433537752717177
0.0052607511122919354,0.006116227017436054,0.0012035367143610116,0.0015998414128928083,0.0009030230924938863,0.001709553783456231,0.00152246852554857,0.0008352456283601645
0.040086543950553326,0.039668335963939906,0.013955396842757655,0.016533446111790636,0.011996732456965564,0.017246156353835355,0.0160305601091902,0.011554528512031332
0.030545708184012525,0.06945449463312102,-0.016842781743777197,-0.01212232133769911,-0.020435915886283774,-0.010819115656595999,-0.013042322387375113,-0.021247944625190286
0.04467856088198736,0.0029776696939245338,0.04278468999497189,0.04296950088638373,0.042644575925566065,0.04302067055154916,0.042933416103055934,0.04261297788065718
-0.11258225227427011,-0.13169250675376898,-0.024919167456880425,-0.033136087789688976,-0.01873521525069195,-0.03542341041593117,-0.03152628082283554,-0.01734601941932824
-0.0038003988100746805,0.00956406727665919,-0.010221132271724878,-0.009593291806424833,-0.010697313937232254,-0.00941950712407948,-0.009715857358568445,-0.010804722913391617
0.027409927077100014,0.04328257064147153,-0.0015592805692495391,0.0013024374340214443,-0.003734004712317768,0.0020934257215009123,0.000744281429576695,-0.004225053112448218
0.06406372228732529,0.05121286219854523,0.03081739872493226,0.034107992323034464,0.028315811125657918,0.03501727453095939,0.033466298186880974,0.02775084436812488
-0.013311558611369172,-0.03736812561800353,0.011050390186678694,0.00870103487329841,0.012827590186649251,0.008049501470455548,0.00916022028287148,0.013227907796520383
0.012195254112328767,0.03889523204865436,-0.014143780964937958,-0.011544977544247728,-0.016118249343495997,-0.010826539258379038,-0.012051907712724897,-0.016564025645747923
