"unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
-0.001759177520770705,0.001603849238171584,-0.002729006894333086,-0.002361467869026468,-0.002695207168050051,-0.002225332906643951,-0.0025663238748950823,-0.0028310937845227313
-0.00042939555791088324,0.007205764611689425,-0.0047866393767621584,-0.0031353621625846984,-0.004634784161360095,-0.0025237357883578504,-0.004055738044835722,-0.005245294768514874
0.007069705346434585,0.0023847376788552754,0.005627681623661673,0.006174169498729953,0.005677937893941776,0.006376586388345595,0.005869572393024658,0.005475890265871697
0.009079953062065993,0.006344171292624878,0.0052437049135100056,0.00669753890100333,0.005377402799869868,0.007236033105891382,0.005887212368669847,0.004839890949778214
0.007198913798468265,0.0063041765169424835,0.0033868500354035103,0.004831518796813428,0.0035197050666878615,0.005366618239180498,0.004026300705976094,0.0029855817861791367
0.0027241791966945428,0.003915426781519127,0.00035656520132987257,0.0012538266824522193,0.00043907941173504383,0.001586168691244172,0.0007537181481567234,0.00010734368201426037
0.010991592925173599,0.014040561622464809,0.002501425172060978,0.005718968448984008,0.0027973177836635443,0.006910733412180958,0.003925599530214097,0.001607726912624008
-0.003703036767184198,-0.013846153846153841,0.004669574817039224,0.001496582139335123,0.004377779180058883,0.0003213185371672145,0.003265119796152849,0.0055508987928839515
-0.020084006482000705,-0.012480499219968744,-0.012537190701456091,-0.015397229169832105,-0.012800206356213928,-0.0164565758037849,-0.013803123464258937,-0.01174279224862329
0.0023473586303657257,-0.0015797788309637184,0.0033026329027451284,0.002940609865970112,0.0032693404393367986,0.002806518003338976,0.00314239141361472,0.003403187683208353
-0.011239047590587914,-0.006329113924050667,-0.007411904461371854,-0.008862287893514953,-0.007545285026798854,-0.00939950402671419,-0.008053884604533712,-0.007009048916857719
-0.023514609343808335,-0.14729299363057324,0.06555178688786811,0.031798038701923104,0.06244771528959375,0.019295787449207347,0.05061143690011227,0.0749271591539089
-0.11924611901154936,0.00933706816059754,-0.12489213782029007,-0.12275244984383227,-0.12469536723824093,-0.12195991810671303,-0.12394505226828667,-0.12548645318941454
0.025364074527544744,0.0037002775208141436,0.0231265588405285,0.02397451659179084,0.023204538967586674,0.024288596699267084,0.023501888581951458,0.02289103182467933
-0.0786291486291486,-0.11244239631336406,-0.010636511800790172,-0.03640387681276536,-0.01300613740371348,-0.04594800417087297,-0.022041865938659422,-0.0034794210394502034
-0.09100875475716907,-0.12253374870197298,-0.016913992035357706,-0.044993897236685454,-0.019496284103708517,-0.055394580089608514,-0.029342940933706485,-0.00911457482671707
-0.03370520330806337,0.035502958579881616,-0.05517343813940556,-0.047037559478625646,-0.0544252441984302,-0.04402406306281037,-0.05157227141918397,-0.057433243205674
-0.04637929881650216,-0.04571428571428571,-0.018736390728907315,-0.029212303061644684,-0.01969977949862034,-0.03309253844658022,-0.023373321591516394,-0.015826622681674007
-0.1283547694227798,-0.13652694610778449,-0.04579847955039684,-0.07708507401718001,-0.04867566607072249,-0.08867350155153098,-0.05964679851881782,-0.037108378870411185
-0.017436980986370476,0.026352288488210807,-0.033371909799001065,-0.027333004024668095,-0.03281655826306207,-0.025096217850099634,-0.030698921741064922,-0.035049263952442566
0.13883855474293183,0.15810810810810816,0.043232381923082874,0.07946452804010995,0.04656437264265634,0.0928847678216227,0.05926973993185358,0.03316861490161305
0.021135063117637465,-0.025670945157526215,0.0366579913756947,0.030775222635753163,0.03611699855722983,0.028596268984644402,0.03405411392221669,0.03829197722485567
-0.07236187508213332,-0.05868263473053892,-0.03687715399663538,-0.05032490074112994,-0.03811383943081048,-0.055305891523438566,-0.04282950162341281,-0.03314193528330822
-0.031242094611687365,-0.0330788804071247,-0.011239672251865951,-0.018820047747087898,-0.01193678085590455,-0.02162778804630172,-0.014594957783811202,-0.009134162612089991
0.04254341297819564,0.010526315789473717,0.03617826966855209,0.03859048632411666,0.03640010260894655,0.03948396157722689,0.037245984011916033,0.035508257289254885
-0.042733479944494834,-0.03515625,-0.021474895843927477,-0.02953132256466051,-0.02221578320344797,-0.032515390304540204,-0.025040894920396906,-0.019237159186509256
-0.051624753716171035,-0.028340080971659964,-0.034487829420976834,-0.04098225887826601,-0.03508507195280808,-0.04338776917510101,-0.03736244496080282,-0.03268394993825374
-0.06766431876308798,-0.08333333333333337,-0.017273600895076457,-0.03637031608496244,-0.019029778339865855,-0.043443661838751146,-0.025726339446707658,-0.011969336225640781
0.009487284198315571,0.022727272727272707,-0.004255638856596633,0.0009525561951905237,-0.0037766813716541003,0.0028816504916783225,-0.0019503465243335683,-0.005702256493715474
-0.022337394322432425,-0.016296296296296253,-0.012483209494910219,-0.016217678243154454,-0.012826639750780133,-0.01760091030167321,-0.014136189478340278,-0.01144593107066505
0.026535776823622514,0.030120481927710774,0.008322264341208752,0.015224691518276101,0.008957027273060358,0.01778132251362141,0.011377471046617571,0.006405060243822369
-0.009814173301943563,-0.059941520467836296,0.026431781655748998,0.012695547922673134,0.02516856630072495,0.007607702731351362,0.02035174164492648,0.030247129926746608
-0.04448351337160261,-0.021772939346811793,-0.031317664846212345,-0.03630716430484504,-0.03177651058606401,-0.03815525464176028,-0.033526156411801844,-0.029931791651087614
0.046554417421478034,0.12241653418123999,-0.02746946701420183,0.0005835772393032457,-0.02488964513982117,0.010974310906236129,-0.015052407520231625,-0.03526142338074967
0.0422121403413549,-0.009915014164305958,0.04820763651828541,0.04593550609909225,0.047998686227404,0.045093918219038076,0.04720192824868619,0.0488387388302296
0.0702382030613169,0.05722460658082973,0.035635134997446305,0.048748759162174915,0.036841093757816745,0.05360599229782392,0.04143959065521885,0.03199272149053767
0.06643781999746112,0.048714479025710355,0.03698072917340034,0.04814416755233242,0.03800734440499576,0.05227905979270675,0.04192197823199939,0.03387999529356778
-0.010048357098574101,-0.02580645161290318,0.005556510370229417,-0.0003573111079286928,0.0050126618711978654,-0.0025477665671664873,0.0029388881090791075,0.007199121364635297
0.04904082685784994,0.07814569536423832,0.0017870146054630442,0.019694927657700534,0.0034338670967357654,0.026327945927478558,0.009713556187655015,-0.003187050806405134
-0.10965554295265956,-0.07616707616707619,-0.06359817920106181,-0.08105267072596978,-0.06520333401546397,-0.08751774350338848,-0.0713240237740515,-0.05875005522801491
0.0021348838955730365,-0.051861702127659615,0.03349506469641006,0.021610406838874607,0.032402124478110195,0.017208377832527377,0.02823458378927779,0.03679612302792057
-0.007477585976180978,0.04039270687237018,-0.031902595927351673,-0.022646179700669178,-0.031051354798432795,-0.019217640720992635,-0.027805448040333802,-0.03447363922294355
0.015024699613866321,-0.019951469398759802,0.02708912600016833,0.02251703565543428,0.026668666153586318,0.0208235519591915,0.025065391345585386,0.02835906049099035
0.01615979682701596,0.04814305364511684,-0.012951759575411503,-0.0019192693694251028,-0.011937186636193475,0.00216712019947618,-0.00806847182893955,-0.016016121557754004
0.003829955216974268,-0.019685039370078705,0.015733274398394337,0.011222239314169324,0.015318429332696004,0.00955137023847119,0.013736564504308157,0.016986250304560246
-0.02386867929245584,-0.0026773761713521083,-0.02224970040513019,-0.02286324948753604,-0.022306123776850262,-0.023090505576011222,-0.022521274334499797,-0.022079282263140265
0.07318621918780388,0.06308724832214763,0.03503807841255757,0.04949518897241767,0.03636758724324385,0.05485004401286986,0.04143719860466499,0.03102250086415259
0.010615500121817112,0.0012626262626262985,0.009852004396544212,0.010141348566087949,0.009878613145707704,0.010248520471448419,0.009980076192781073,0.00977163675003756
-0.017379560750974132,0.0012610340479193294,-0.018142093682142035,-0.017853114385447677,-0.018115518487517246,-0.017746077627508794,-0.018014183388800786,-0.018222359982310032
-0.05316600199776189,-0.09823677581863977,0.006236657856720229,-0.016275338891054703,0.004166403337421798,-0.02461369106428679,-0.003727779529081876,0.012489544167289202
-0.03573411596731979,0.005586592178770999,-0.03911226465120887,-0.03783203793456846,-0.03899453208507775,-0.03735784715777801,-0.03854560061422796,-0.03946785781340567
-0.01444494714761646,0.005555555555555536,-0.017804328338817177,-0.016531213992824756,-0.01768724984249792,-0.016059657609238887,-0.01724081243537512,-0.018157945983446222
0.011354183186015554,-0.03038674033149169,0.02972869909368825,0.022765255985774058,0.02908832499779823,0.02018602493743127,0.026646485036187384,0.03166285085160403
-0.005221343134126366,0.004273504273504258,-0.007805482511973105,-0.006826163784286576,-0.0077154221301890535,-0.006463428104605096,-0.007372008740094582,-0.008077496084764713
-0.004333397859572541,0.012765957446808418,-0.012052826979778497,-0.009127372737923523,-0.011783795541427833,-0.008043796367130485,-0.010757939371869085,-0.012865395184458062
0.00482997864144008,-0.007002801120448154,0.0090644927479957,0.00745972676565243,0.008916914811458732,0.006865327962813028,0.00835417858399301,0.009510229274839022
-0.013256602042113763,-0.0014104372355430161,-0.01240372670443235,-0.012726943322596718,-0.012433450441156513,-0.012846661445368945,-0.012546791390778744,-0.012313950715668986
-0.00044819684805563753,-0.011299435028248594,0.006384442862861217,0.003795057752368214,0.006146317107635468,0.0028359600230409843,0.005238308821962079,0.007103665190920316
-0.003489095525550323,0.005714285714285783,-0.006944459036499762,-0.005634969994907424,-0.006824035440285647,-0.005149940571790523,-0.0063648426786735435,-0.007308180042403856
0.0011783531741009767,-0.007102272727272707,0.005473016628760985,0.003845455675077547,0.0053233424147164365,0.0032426137074251793,0.004752612774928888,0.005925084640360678
-0.04407584269662912,-0.03719599427753939,-0.021583848455113186,-0.030107704162186777,-0.022367721649353967,-0.03326490570035856,-0.02535674463266535,-0.01921627967562256
-0.0009726454486951308,-0.002971768202080227,0.0008243489477867127,0.00014333681620093408,0.0007617215203350458,-0.00010890731172019663,0.0005229139920078785,0.001013505488747235
0.011694874374224229,0.011922503725782407,0.004485472115909661,0.0072176400119291495,0.004736728501453236,0.008229623905168681,0.005694805798408309,0.0037265907325030323
-0.00807375404850652,-0.002945508100147265,-0.006292638836676967,-0.006967633188013078,-0.006354712855344058,-0.007217648354568285,-0.006591410155144084,-0.006105153782087203
0.005308095211576491,0.008862629246676468,-0.00005103578768028694,0.0019799294910078924,0.00013573640733433034,0.002732190782400501,0.0008479260671461208,-0.0006151525619776388
-0.006169312045902542,-0.010248901903367469,0.00002808224533168424,-0.0023205620825605955,-0.00018790443894700637,-0.0031904904036708093,-0.0010114932134341337,0.000680436904530235
0.0028720458119178005,0.002958579881656709,0.00108302624263934,0.0017610161310377404,0.0011453757377206664,0.00201214083235568,0.0013831234693244543,0.000894709153783646
-0.015717373943618718,-0.019174041297935096,-0.004123049478412577,-0.008516983946881829,-0.004527125704647306,-0.010144479430054476,-0.006067927375248028,-0.0029025992004892975
-0.00038635512574380915,0.0015037593984963404,-0.0012956613128357608,-0.000951058933469362,-0.001263970892779409,-0.0008234196115964876,-0.0011431306923552764,-0.0013913773670211071
0.01747000130816878,0.08258258258258255,-0.032466746128599344,-0.013542073417901479,-0.030726390102231438,-0.006532451499732472,-0.024090158374730608,-0.03772322462984201
0.05189291224461168,-0.00277392510402219,0.053570273172257044,0.052934598880222006,0.053511815115842354,0.052699147703951676,0.05328890600826375,0.05374683676735614
-0.007428128550514779,0.,-0.007428128550514779,-0.007428128550514668,-0.007428128550514779,-0.007428128550514668,-0.007428128550514779,-0.007428128550514779
-0.0012230310459575566,-0.011126564673157202,0.005505075929465475,0.0029553058902038742,0.00527059326646151,0.00201088142238226,0.0043764766235452335,0.006213294856121654
-0.0003138380147503783,0.,-0.0003138380147503783,-0.0003138380147502673,-0.0003138380147503783,-0.0003138380147502673,-0.0003138380147503783,-0.0003138380147503783
-0.0034168628770041565,0.,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565,-0.0034168628770041565
0.10938541546544567,0.10689170182841079,0.044749220394240896,0.06924458502599351,0.0470018699436755,0.07831756860891248,0.05559155170097474,0.03794543786466942
-0.007362485802368979,0.0012706480304955914,-0.008130832199339966,-0.007839649756800293,-0.008104054398402893,-0.007731796962587523,-0.008001946732224874,-0.008211710440805264
-0.00540702069839194,-0.010152284263959421,0.0007319500063404094,-0.0015945533670466139,0.0005179994546909983,-0.0024562807685234445,-0.00029782524868060545,0.0013781548391651466
0.009414217882905085,0.007692307692307665,0.004762767002780999,0.006525540712616573,0.004924875689992336,0.0071784649360433495,0.005543019792162318,0.00427314257175615
-0.03723443498347656,-0.027989821882951627,-0.020309308371320056,-0.02672347225189231,-0.02089916949781423,-0.02909925250507328,-0.02314839612911984,-0.018527723291509535
0.006809515882264305,-0.011780104712041939,0.013932811078265939,0.011233275423151223,0.013684555627955453,0.010233378379421953,0.012737921335365221,0.014682628596981995
-0.002818764467820367,-0.017218543046357615,0.007593092469146301,0.0036472811186533116,0.007230226665984496,0.002185768618532702,0.0058465663578157745,0.008689072983625645
0.008524940517549817,0.02156334231805923,-0.004514167070938324,0.0004273010105416697,-0.004059738405979285,0.002257600720416919,-0.002326935531971719,-0.005886699168689891
-0.0038545551342309414,0.0079155672823219,-0.008641008546495854,-0.006827072539013268,-0.008474194857808759,-0.006155198008310325,-0.0078381098977921,-0.00914484371298585
-0.028571727979125328,-0.03403141361256545,-0.007993319635120621,-0.015791978194340972,-0.008710502047128865,-0.018680569654003443,-0.011445223336833898,-0.005827180136607657
0.03170172599784249,0.039295392953929476,0.007940249279593137,0.01694520440978331,0.008768365473071138,0.02028060322051306,0.011926093474671329,0.005439051305387799
0.0052776724915371,0.0013037809647979959,0.004489290986431249,0.004788066191488305,0.004516767035111169,0.0048987313141029,0.004621537221919603,0.004406303794732169
0.006682719060570941,0.0078125,0.0019585892604448984,0.003748906309496758,0.002123230895893835,0.004412032473914418,0.002751033499660327,0.001461314447685269
0.004373049821255082,0.0051679586563306845,0.0012480440619986322,0.002432336476875241,0.0013569542911328059,0.00287099357788545,0.001772244902409792,0.0009190974158320708
-0.01277399012954017,-0.014138817480719768,-0.004224408177641026,-0.0074644678242540285,-0.004522371445908724,-0.00866457275934418,-0.005658548908766159,-0.00332445581727403
0.006090603589756993,0.0026075619295957697,0.004513840579545403,0.005111390989659292,0.004568792676905242,0.005332721234888593,0.004778333050522221,0.004347866196147243
