"unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
-0.021095215381360055,-0.02946428571428572,-0.001705146099510113,-0.006138362214387405,0.0008703051014455898,-0.007542882392621797,-0.0038399470387262546,-0.0018591613773857318
-0.0024271933584661953,0.010119595216191435,-0.009086769438095832,-0.007564168380548186,-0.00997131569540044,-0.0070817818121268195,-0.008353565803651763,-0.009033872439867974
-0.05203893692856598,-0.07468123861566489,-0.0028921697252459744,-0.014128758784977935,0.0036356615463710718,-0.017688706159516787,-0.008303112990069361,-0.0032825423895971317
-0.0010479743682128007,0.011811023622047223,-0.00882065783123065,-0.007043563325624835,-0.009853050581792755,-0.006480548794621899,-0.007964903696684456,-0.008758919423492384
0.020504447413480564,0.017509727626459082,0.008981519789317938,0.01161604510696701,0.007451007579340696,0.012450708672383848,0.010250166969326124,0.009073046378221705
0.0051304755950876135,0.011472275334607929,-0.00241928195598895,-0.0006931557440430502,-0.0034220649718312846,-0.00014628885733269925,-0.0015880714390683615,-0.0023593142482813967
0.015808169507738556,0.017958412098298737,0.003989968375878283,0.0066920030589450175,0.0024202369914383404,0.007548054768655277,0.005291124473332687,0.00408384032160769
0.07021024363099704,0.05385329619312906,0.034770078735553156,0.04287288166238212,0.030062802350136808,0.04543999093837603,0.038671957383072386,0.03505157988776619
-0.017582666005860448,0.011453744493391982,-0.02512022864752994,-0.023396890598334608,-0.026121391896386292,-0.02285090705020787,-0.024290360761400343,-0.02506035780396121
0.035114984848055864,0.017421602787456525,0.023650051052431342,0.02627131704792418,0.02212724176879155,0.027101779828846095,0.02491231324856802,0.02374111699648196
0.0006805955039657086,0.009417808219178037,-0.005517143535894942,-0.004100133818810914,-0.006340347116109091,-0.0036512004285077504,-0.0048347870713053576,-0.005467914908263483
0.02625004272189746,0.02714164546225617,0.008388473259808293,0.012472223370513347,0.006016042307993685,0.013766026624115968,0.01035498997046469,0.00853034766696037
0.04102301091848859,0.05037159372419486,0.007874109851602085,0.015453053498685976,0.0034711664777489215,0.017854195019016528,0.011523725750489655,0.008137411500238723
0.19223675854997868,0.24921383647798745,0.02823232273360743,0.06572920308013941,0.006448727479478666,0.07760886870050143,0.04628882467422346,0.029535009608416263
0.08479940538720254,-0.02013845185651353,0.09805226277914914,0.09502221785748688,0.09981254981010534,0.09406224678385722,0.09659315440793204,0.09794699536188523
-0.014883157198246177,0.057161207450224794,-0.05250021615028688,-0.0438997026855632,-0.05749663458728227,-0.04117491003134477,-0.04835866659653998,-0.052201423933345814
-0.0032013819926657305,-0.04070473876063185,0.023585885559711417,0.017461423369270035,0.02714385636349126,0.015521086939823014,0.020636670520888467,0.02337311435215972
-0.09270624863819166,-0.08866371120962635,-0.03435779519826865,-0.047698196426755324,-0.026607766443785485,-0.05192466818577324,-0.040781822435858484,-0.034821256836261694
0.07724876244839485,0.09103544127866581,0.017339503808492918,0.03103675712781806,0.00938216390063984,0.03537628585253305,0.023935372020883472,0.017815362918773947
0.021045795093437958,0.02547770700636942,0.004279242230537439,0.008112635049423722,0.002052254895991701,0.009327120746873918,0.006125200193804803,0.004412418923238293
-0.006517288989517311,-0.01055900621118011,0.00043145784139597687,-0.0011572572880462761,0.0013544126854801997,-0.0016605899474398944,-0.00033358281139295176,0.0003762639605234819
-0.019471792070529292,-0.01820464532328936,-0.007491548005120308,-0.01023063110373762,-0.005900293558449454,-0.011098420397600117,-0.00881054464773745,-0.007586707057516295
0.03889425830005888,0.03516624040920724,0.01575180561924905,0.021042941647235525,0.012677950818449357,0.022719265815631107,0.018299735128969874,0.015935626070251563
0.08298093362747427,0.08400247066090172,0.027699982928176548,0.04033905078933486,0.02035738972755574,0.044343327906684715,0.03378628534196371,0.028139079398613265
0.0038805928901091136,-0.002279202279202308,0.005380506735964019,0.005037576438206126,0.005579730104353642,0.004928930139345811,0.005215369755774302,0.005368592923568616
0.000589588824882803,-0.008566533409480326,0.006227114808910583,0.004938188468465499,0.0069759090940128,0.004529834125590604,0.005606436481741195,0.006182335952355733
-0.03541180408754707,-0.016705069124423932,-0.024418411923839423,-0.026931867785646657,-0.022958234312349335,-0.027728174436063124,-0.02562875849739299,-0.024505732413739545
0.004733675771138701,0.012302284710017597,-0.00336230032566609,-0.0015112903485324791,-0.004437633840897126,-0.0009248581071010786,-0.0024709524339125988,-0.0032979940052451084
-0.056937477007952486,-0.11747685185185186,0.020372535476639975,0.002696889855875073,0.030641099327812893,-0.002903062931080669,0.011860885267251264,0.019758462216647454
-0.029821916399294657,0.027540983606557434,-0.04794628518256783,-0.043802450387856906,-0.050353621983222685,-0.0424896112585148,-0.0459508348858817,-0.04780232336098267
