"unhedged","unhedged","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
0.00016602996105508823,-0.00663436983043298,0.004556296472787024,0.004381925411372788,0.005221854964619884,0.003987945132602388,0.004451909760410158,0.004737492797166985
0.008056877899175838,-0.012883455706188004,0.01647212578731245,0.016138536626278656,0.017744917375201938,0.015384617553008796,0.016272430018494273,0.016818716096004556
-0.06798912460465396,-0.05052922733078596,-0.033491584220371746,-0.03484213371314369,-0.02835120941448357,-0.03789947687915709,-0.034299895771499285,-0.03208985207087671
0.0009498744975827246,0.009772064733792522,-0.005600648890253777,-0.005339107119455691,-0.00659997918106199,-0.004748589730473184,-0.005444063998292678,-0.005872548809216881
-0.03511682925248945,-0.044181674790663934,-0.005760536102413813,-0.0069126382128455125,-0.0013733906914643406,-0.00951989535617338,-0.006450103237335083,-0.004564530350849813
0.03522948491292669,0.0436412802895369,0.006151500588244836,0.007325147799802061,0.0016571988799703563,0.009971116538220939,0.006854291016222325,0.004930235898092131
0.03400088958404747,0.03296417553897619,0.012207023374318822,0.01308358740157385,0.008852766031993916,0.015060741723333316,0.012731886459609052,0.011295171751520143
-0.0017161228731786325,-0.009458819865323053,0.004540319912094675,0.0042920510954739,0.005487770839975022,0.0037310359812246416,0.004391696734507049,0.004798287076168652
0.012475556968756409,0.018829008152907778,-0.00009597806210544036,0.00040741865173947494,-0.0020205393763600707,0.0015435564151551361,0.0002054198558048945,-0.0006194405180557291
0.04646187649936825,-0.007280323368125385,0.05105968248940972,0.050877086631733376,0.0517566204788145,0.05046451741998944,0.050950372207865705,0.05124942395549873
-0.04683948465433355,0.007798323897708526,-0.05231447118278758,-0.05209598514992825,-0.05314920226288559,-0.05160264579347121,-0.05218366486382588,-0.05254160020229321
0.020118756426146772,0.024553663174051277,0.0037723202910595736,0.004428063419401678,0.001264393597159013,0.0059076714817642186,0.0041649443369671515,0.003090332790307455
-0.00527091577718113,-0.009647193378002801,0.001131777575485648,0.0008777230524856034,0.0021012945870524983,0.0003036285144345167,0.0009796910300957876,0.0013957549012485523
-0.0015525350440100153,-0.0020429016298002933,-0.0001931584304678688,-0.0002472282639125039,0.000013281011216325847,-0.00036937164962936713,-0.00022552795535057415,-0.0001369652942324983
0.0021450604819742997,0.0025529756015836565,0.0004460530305715743,0.0005137311406452462,0.0001875811768567406,0.0006665852055163862,0.00048657029592057794,0.000375708493382864
0.004498935277102616,0.01317141635547049,-0.004324002054212818,-0.003971345023207735,-0.005671772637350709,-0.0031752228098081616,-0.004112862653883403,-0.004690659853091778
-0.013075751961826802,-0.06604947584456991,0.029117885663106385,0.027472101312463807,0.03537753261529195,0.023744613986527698,0.028132932753664845,0.030825528026540365
-0.014365697970785135,0.01758638450207599,-0.026416360218258335,-0.025933941447041066,-0.02826062633615941,-0.02484511252795533,-0.026127523606420663,-0.026917997800410095
-0.030184542804858893,-0.002644804503876813,-0.0283744864447619,-0.028446466700711343,-0.02809967659514785,-0.028609074354910096,-0.02841757809427307,-0.028299680916279293
0.031083270580881495,0.009488737508701453,0.02491352705000391,0.025159820412482905,0.02397249431488744,0.025715923266073082,0.02506098227844348,0.024657483422218462
-0.009061027533993769,-0.021745752136231502,0.005281798213343375,0.004714846993844561,0.007443756217499377,0.0034330366210917358,0.004942421307637918,0.0058707054415667375
-0.0006027442585591257,0.00907398806740899,-0.006691241567339087,-0.006448201005221183,-0.007619838784880141,-0.005899439703848782,-0.006545733877419237,-0.006943902784623963
-0.0031258462434252763,-0.010146949543736529,0.0035913635832178245,0.003324869468316668,0.004608321826186799,0.0027226526028824105,0.00343183063082937,0.0038682628522593195
0.01002764708789069,0.028573372444055948,-0.009254846709956457,-0.008480228860976793,-0.01221826713720094,-0.0067327318420087,-0.008791035754180295,-0.010060564304550526
0.01886360870818082,0.007794271726818703,0.013740357572892829,0.013944772628281593,0.012959411490313296,0.014406350431211653,0.013862739333834563,0.013527859207607953
-0.03442023598352364,-0.03959345341975756,-0.008031616062575388,-0.009068721463825119,-0.004081281868272548,-0.011415295336665297,-0.008652368600660364,-0.0069548631403837215
-0.009406871813539944,-0.0005386480065598942,-0.009045169123451425,-0.009059562907146788,-0.008990208186803222,-0.009092076264400954,-0.009053786195473586,-0.009030209495903246
-0.016551678870934523,-0.021346922554797202,-0.0023621371348231993,-0.002923070458054883,-0.00022309625093668893,-0.004191262621692593,-0.0026979121343771685,-0.0017794772813902375
-0.0025681878640993632,0.022961996930095402,-0.01818760463170615,-0.017561245274299538,-0.02058298148428376,-0.016147870692810793,-0.01781257623303151,-0.018839012823913214
0.010143832128219794,-0.0010764263687381775,0.010852345693640436,0.010824155432655748,0.010959983246470687,0.01076047651047454,0.010835469183484834,0.010881643749059223
