,Date,log return crix,log return future
640,2018-07-23,-0.022849363607998278,0.05610180996806336
641,2018-07-20,0.0005522713688839434,-0.015493742071792289
642,2018-07-19,-0.011188913568173867,0.008727816396490454
643,2018-07-18,0.06251696722916077,0.012211820686764463
644,2018-07-17,0.0691068191608244,0.09217516735457672
645,2018-07-16,0.03545297214617641,0.07860910503451354
646,2018-07-13,-0.028063065376681223,0.0016207458977333445
647,2018-07-12,0.01530800628743351,-0.028778964550043404
648,2018-07-11,-0.06276383391717275,-0.003932368417720965
649,2018-07-10,-0.02005713214405255,-0.051999481399518474
650,2018-07-09,0.018006508046226475,0.02032437291976211
651,2018-07-06,-0.0067351972723373,0.00840020212526667
652,2018-07-05,-0.006886713965837431,-0.010678972575854255
653,2018-07-03,0.05323394783421964,-0.0068053192697549265
654,2018-07-02,0.06930782063198619,0.1197820179728899
655,2018-06-29,-0.04562858050365608,-0.033250076628209495
656,2018-06-28,0.017007145379343697,-0.012250051105937911
657,2018-06-27,-0.047597713669081644,0.0
658,2018-06-26,0.013609810568722711,-0.013704366032112641
659,2018-06-25,-0.11462783613511382,0.01289300696123329
660,2018-06-22,-0.008084894828854898,-0.08471081436728285
661,2018-06-21,-0.006038591502357593,-0.0052025386761287784
662,2018-06-20,0.014829706632885319,0.0014836797973919443
663,2018-06-19,0.03999611622193688,0.00595683071919139
664,2018-06-18,-0.04574308005273018,0.024954035854796205
665,2018-06-15,0.06074329833955112,-0.015951724495831085
666,2018-06-14,-0.04104648904269163,0.056582313139341596
667,2018-06-13,-0.0614976603869253,-0.03602582225676206
668,2018-06-12,0.018483529631714544,-0.037740327982847086
669,2018-06-11,-0.13726041472873515,-0.12581652422520856
670,2018-06-08,3.8073690265272e-05,-0.00651043966243201
671,2018-06-07,-0.0016250993353834338,0.021647286752214456
672,2018-06-06,0.020414542955563057,-0.011210140473610655
673,2018-06-05,-0.03341518292420896,0.016529301951210506
674,2018-06-04,0.05630925455717484,0.008032171697264253
675,2018-06-01,0.018727312249951514,-0.014014243374811677
676,2018-05-31,-0.008117584798845575,0.03027476424659209
677,2018-05-30,0.06890975200763502,-0.02362580358134083
678,2018-05-29,-0.10714315637377227,0.007365282709560468
679,2018-05-25,0.025284653277085532,-0.02127739844728485
680,2018-05-24,-0.0760505663880818,0.0
681,2018-05-23,-0.05813454467541738,-0.0741549635308128
682,2018-05-22,-0.017812397533088973,-0.024737309656016622
683,2018-05-21,0.055372548365401675,0.0168273201325253
684,2018-05-18,-0.046599302204226936,0.0060790460763821925
685,2018-05-17,-0.010552308643143857,-0.01212136053234485
686,2018-05-16,-0.03965297204359277,-0.03317839869731868
687,2018-05-15,-0.00436600280738062,-0.023042494147154355
688,2018-05-14,-0.01983381890168374,0.014917086703237385
689,2018-05-11,-0.0417971495969816,-0.05181339032807895
690,2018-05-10,0.002406932545423114,-0.02064168888734326
691,2018-05-09,-0.01719872029858676,0.004310351501122263
692,2018-05-08,-0.03685364621185013,-0.0224248585398989
693,2018-05-07,0.0073721921885582945,-0.022965518704687955
694,2018-05-04,0.0565405254548307,0.0005161290437156547
695,2018-05-03,0.017438951071889502,0.05573211817292031
696,2018-05-02,-0.0020478507697456864,0.018733330202510046
697,2018-05-01,-0.03500268068648749,-0.04086648741252292
698,2018-04-30,0.04418380567088319,0.029254523925966287
699,2018-04-27,0.060922981775054875,0.02111189522846071
700,2018-04-26,-0.11590960525774965,-0.011722154878621596
701,2018-04-25,0.08981040576144547,-0.050321679348243456
702,2018-04-24,0.0311698065596739,0.06710998635150049
703,2018-04-23,0.07396671434227321,0.037957403113401796
704,2018-04-20,0.050475277271546576,0.03216477397070106
705,2018-04-19,0.051684532408125095,0.01586366397316748
706,2018-04-18,-0.012636876435638975,0.03123301968993137
707,2018-04-17,-0.024117536390609325,-0.012610507591929696
708,2018-04-16,0.05995780421310249,-0.016775789504837126
709,2018-04-13,0.12160248027220624,0.053793417449001936
710,2018-04-12,0.03724176240444576,0.10550501388797447
711,2018-04-11,0.0124531242350604,0.010897310889166048
712,2018-04-10,-0.01822569588580055,0.024400471191857814
713,2018-04-09,0.014632615309543864,0.007513183350783192
714,2018-04-06,0.00600346216783479,-0.02015745742498017
715,2018-04-05,-0.09197103021084573,-0.016129381929883644
716,2018-04-04,0.06584007481478409,-0.08367247572411507
717,2018-04-03,0.033674406369790674,0.06636851115930556
718,2018-04-02,-0.1554439716823806,-0.05493212684266594
719,2018-03-29,0.005038590539611213,-0.0635654497515864
720,2018-03-28,-0.05148067722102755,-0.0025364629959086313
721,2018-03-27,-0.04999061083083203,-0.0018981340719571114
722,2018-03-26,-0.030376795675938442,-0.08537708820033046
723,2018-03-23,-0.03169345843513009,-0.0017396351154435896
724,2018-03-22,0.0040797420731432405,-0.029682544430476646
725,2018-03-21,0.022809220376550227,-0.006167667434869272
726,2018-03-20,0.062296728887691645,0.06286301111141454
727,2018-03-19,-0.053730470537414254,-0.01828420149488892
728,2018-03-16,0.0029022515864916866,0.038122543714553245
729,2018-03-15,-0.11152619517486072,-0.004845557633523001
730,2018-03-14,-0.00573452972616173,-0.09173334286391868
731,2018-03-13,-0.03010425401653989,0.017798022644327213
732,2018-03-12,0.015612549654294334,-0.011715615172562642
733,2018-03-09,-0.06295240252820654,-0.041819832620677636
734,2018-03-08,-0.06967069987271471,-0.04065176726646075
735,2018-03-07,-0.05999558563851467,-0.08419843561301507
736,2018-03-06,0.0027330513246514123,-0.08673747406693835
737,2018-03-05,0.01925054851967902,0.048962370128183705
738,2018-03-02,0.03381188943398439,-0.0004519774088242649
739,2018-03-01,-0.03844924279371534,0.03869667515757014
740,2018-02-28,0.018262904524236703,-0.0014081203922556723
741,2018-02-27,0.043690095776386294,0.03922071315328133
742,2018-02-26,-0.0036296421316917384,0.029705154413915694
743,2018-02-23,-0.12436867745558372,-0.014467700594299365
744,2018-02-22,-0.007940329566312705,-0.02687677047663514
745,2018-02-21,-0.003969453526371687,-0.12493621834873198
746,2018-02-20,0.046365093814470314,0.154292533859697
747,2018-02-16,0.03753331327117802,-0.006434073173492487
748,2018-02-15,0.10012518578079853,0.08061843660336775
749,2018-02-14,-0.035541509744491356,0.06861097344908476
750,2018-02-13,0.07418377755881084,-0.01759909175510385
751,2018-02-12,0.024784233957691335,0.03260225834715258
752,2018-02-09,0.08991747485312351,0.033701090614571154
753,2018-02-08,-0.03389195238993026,0.013317388102836801
754,2018-02-07,0.13127434788700784,0.08452154252218957
755,2018-02-06,-0.20527777978079775,0.04198314584919145
756,2018-02-05,-0.12271429478284909,-0.17119487732919753
757,2018-02-02,-0.12113007654461798,-0.05719078834826356
758,2018-02-01,0.023926627219544395,-0.09695989147899475
759,2018-01-31,-0.11571488282955139,0.0020000006666670215
760,2018-01-30,-0.0067121090047181494,-0.11566757531170943
761,2018-01-29,0.04401835112804203,0.02072146213559813
762,2018-01-26,-0.021011180972780635,-0.023837422813855605
763,2018-01-25,-0.0007388147640667682,0.004900878599711029
764,2018-01-24,0.04087975625288693,0.0008936551086252693
765,2018-01-23,-0.006939710974211686,0.07036682725722786
766,2018-01-22,-0.08253000001961923,-0.0968350684561965
767,2018-01-19,0.0077009672174073625,-0.03507630761385947
768,2018-01-18,0.03987875250579428,0.07459310290597178
769,2018-01-17,-0.0021045339969908545,-0.016172859245600957
770,2018-01-16,-0.309005426722492,-0.21957211894661258
771,2018-01-12,0.08433224017655822,0.04015137864623454
772,2018-01-11,-0.09971716498763286,-0.07909683718726312
773,2018-01-10,-0.013434819957960724,-0.022121031332379457
774,2018-01-09,-0.005888477512544002,-0.011711694850312131
775,2018-01-08,-0.02397277411444281,-0.10296243297381352
776,2018-01-05,0.006794974614944828,0.1016326455438119
777,2018-01-04,0.027956090897996833,-0.003978785089763458
778,2018-01-03,0.09286390284524991,0.003314553912900679
779,2018-01-02,0.07601526384233968,0.035482688360908315
