Date,Frank
2019-05-01,-0.006259158345556268
2019-05-02,0.0012763674005310168
2019-05-03,0.024521096383209123
2019-05-06,-0.028983182009842484
2019-05-07,0.019746593003726942
2019-05-08,-0.007421380775275297
2019-05-09,0.002051750350324004
2019-05-10,-0.0015599234236892204
2019-05-13,-0.0165169215908732
2019-05-14,0.10009342019326894
2019-05-15,-0.06246380151913586
2019-05-16,0.033904458523329475
2019-05-17,-0.01843847936923955
2019-05-20,-0.0017266088896544657
2019-05-21,-0.0006433755079815508
2019-05-22,0.0038899833425137297
2019-05-23,-0.004841288624012509
2019-05-24,0.009286325406941614
2019-05-28,0.0180750457191687
2019-05-29,0.005311905837069322
2019-05-30,0.00743881695149167
2019-05-31,-0.015569711939445719
2019-06-03,-0.017724420848000685
2019-06-04,0.04721149288253546
2019-06-05,-0.05328400158282763
2019-06-06,0.018895893018703973
2019-06-07,-0.008212895823288636
2019-06-10,-0.0013174611957866
2019-06-11,-0.01074825919325344
2019-06-12,-0.003131642306890503
2019-06-13,0.010306442616929598
2019-06-14,0.014217754453877636
2019-06-17,0.016594917819271193
2019-06-18,0.0038476243887612775
2019-06-19,-0.013083689087794285
2019-06-20,-0.011251657725010494
2019-06-21,0.0165915653861709
2019-06-24,0.029491882353316762
2019-06-25,0.0052757786410478555
2019-06-26,-0.03919616632386677
2019-06-27,0.1086472048954457
2019-06-28,-0.05786277817927734
2019-07-01,-0.008799267626392271
2019-07-02,-0.07691228833323069
2019-07-03,0.07937076589578243
2019-07-05,0.0017148950147516037
2019-07-08,-0.028270744513503573
2019-07-09,0.019771872346722185
2019-07-10,0.06953273399150275
2019-07-11,-0.0557820292640194
2019-07-12,-0.0026465792636922
2019-07-15,-0.047710076183759324
2019-07-16,0.08449790500652662
2019-07-17,-0.08843493764589709
2019-07-18,-0.04765345722502541
2019-07-19,0.06821226897807287
2019-07-22,0.030955625946047918
2019-07-23,-0.04543348030029769
2019-07-24,0.025324962276940814
2019-07-25,0.0013097228439836357
2019-07-26,-0.014673825328256894
2019-07-29,-0.00603450071417367
2019-07-30,-0.012476400585840913
2019-07-31,0.012895724184469024
2019-08-01,-0.02145707028048161
2019-08-02,0.040803720213636235
2019-08-05,0.02182209975592106
2019-08-06,0.0012171542593317963
2019-08-07,0.023586792506378754
2019-08-08,-0.018690693437016077
2019-08-09,-0.012608899096096575
2019-08-12,-0.0058807225462170105
2019-08-13,0.00926706644626505
2019-08-14,0.015520703348775401
2019-08-15,-0.04273986673652229
2019-08-16,-0.021171645730987884
2019-08-19,0.040443184441969884
2019-08-20,-0.01135742931135731
2019-08-21,-0.008341650151510657
2019-08-22,0.003145938849719661
2019-08-23,0.008306449388224255
2019-08-26,0.0033135487411162868
2019-08-27,-0.003091904509241192
2019-08-28,0.04642004546665671
2019-08-29,-0.06455242258087492
2019-08-30,0.008949124163800306
2019-09-03,0.011863351204472614
2019-09-04,-0.02951292258203066
2019-09-05,0.029719808356518995
2019-09-06,0.04182424400868187
2019-09-09,-0.044015446362901216
2019-09-10,0.011762268699103155
2019-09-11,-0.024817720134567324
2019-09-12,0.006869561157844553
2019-09-13,0.010979292360947948
2019-09-16,-0.00604721612900197
2019-09-17,-0.007811451317065054
2019-09-18,0.0062611219170024615
2019-09-19,-0.027804062114527545
2019-09-20,0.028808346350517853
2019-09-23,-0.0027698859928031103
2019-09-24,0.0854482197688918
2019-09-25,-0.12301909667179492
2019-09-26,0.000249251286063977
2019-09-27,-0.01820307436038493
2019-09-30,-0.012044656550952059
2019-10-01,0.026355812543873362
2019-10-02,-0.01043675399827364
2019-10-03,-0.0006515364303669741
2019-10-04,-0.0035807586631742853
2019-10-07,-0.00419037137265789
2019-10-08,0.013171079873685675
2019-10-09,-0.02242943654880846
2019-10-10,0.01937994231987138
2019-10-11,0.0009850391732924152
2019-10-14,-0.0055704344498536
2019-10-15,0.018710761576790122
2019-10-16,-0.01986568324343053
2019-10-17,0.0001353617550974781
2019-10-18,-0.007210454317934604
2019-10-21,0.018031295755777207
2019-10-22,0.0009680836752532593
2019-10-23,-0.02967070345493883
2019-10-24,-0.0003620819177295549
2019-10-25,0.006971386743268224
2019-10-28,0.03590848415066078
2019-10-29,0.014442425124588926
2019-10-30,-0.027230549640404726
2019-10-31,0.016298734448110964
2019-11-01,-0.005361822640598699
2019-11-04,-0.008366432333148467
2019-11-05,0.01762655480732574
2019-11-06,0.002652557179577352
2019-11-07,-0.004068755024642724
2019-11-08,-0.020424571751189863
2019-11-11,0.004929060714340961
2019-11-12,-0.015135494616264716
2019-11-13,0.013855851439468665
2019-11-14,-0.003508108002873366
2019-11-15,-0.0019390972009740368
2019-11-18,0.02122784365892404
2019-11-19,-0.03142868574057384
2019-11-20,0.0028609037218794
2019-11-21,-0.018388066622078827
2019-11-22,-0.0408328975097548
2019-11-25,0.03447677798943485
2019-11-26,-0.015960871596072283
2019-11-27,-0.01829945805906693
2019-11-29,0.04709631332897858
2019-12-02,-0.018753468094092847
2019-12-03,0.003677904630126695
2019-12-04,0.02910892178031199
2019-12-05,-0.03526281271846847
2019-12-06,0.0015314618287633921
2019-12-09,0.027991589481539625
2019-12-10,-0.021690843005611544
2019-12-11,-0.007254081963724889
2019-12-12,-0.012112051974046184
2019-12-13,0.0110363627766432
2019-12-16,0.01923266605124312
2019-12-17,-0.021728730875822867
2019-12-18,-0.049289235470432756
2019-12-19,0.046395886227837684
2019-12-20,-0.002435790745810071
2019-12-23,0.037352370369603205
2019-12-24,-0.023524081367921158
2019-12-26,-0.009985076186556321
2019-12-27,0.003449093518151536
2019-12-30,-0.00029857067755461545
2019-12-31,-0.002760203240777602
2020-01-02,0.016680331875280598
2020-01-03,-0.021946419960234536
2020-01-06,0.013496380358595027
2020-01-07,-0.021915405807388606
2020-01-08,0.0750648112203475
2020-01-09,-0.027786343338084364
2020-01-10,-0.007820653254978643
2020-01-13,-0.00010534808446751968
2020-01-14,0.02530892725322141
2020-01-15,-0.0007563286710749149
2020-01-16,-0.004497736764551042
2020-01-17,0.004369634473232525
2020-01-21,-0.004351422000068845
2020-01-22,0.0034059571851152806
2020-01-23,-0.00809655342491987
2020-01-24,0.004464221465867222
2020-01-27,-0.0077085414975509164
2020-01-28,0.022502096536114506
2020-01-29,0.005417514930873134
2020-01-30,-0.005780240533115574
2020-01-31,0.013967023252195015
2020-02-03,-0.008348522185503965
2020-02-04,-0.00034295023998686357
2020-02-05,-0.015915225887538922
2020-02-06,0.030588752025142177
2020-02-07,0.0032163015478494685
2020-02-10,0.004445260956509691
2020-02-11,-0.02015558845008264
2020-02-12,0.022021756369851948
2020-02-13,0.009050929014324742
2020-02-14,-0.013832159251527242
2020-02-18,-0.02772171966346521
2020-02-19,0.033973807285039154
2020-02-20,-0.01330427060264898
2020-02-21,0.004390735925863176
2020-02-24,0.011726217390566689
2020-02-25,-0.014055507289532067
2020-02-26,-0.0010583448089777417
2020-02-27,-0.024019409347691503
2020-02-28,-0.005383315322524878
2020-03-02,-0.008716961783607036
2020-03-03,0.010834414575939397
2020-03-04,-0.0036342474667431395
2020-03-05,0.0023864383126558086
2020-03-06,0.003956991278779287
2020-03-09,-0.05637521037306023
2020-03-10,0.017597494638684576
2020-03-11,-0.005868988946339138
2020-03-12,-0.06061948583649071
2020-03-13,-0.06868170244735693
2020-03-16,0.021864947746980695
2020-03-17,-0.010504888770915592
2020-03-18,-0.0007443407067973268
2020-03-19,0.0021751738255679637
2020-03-20,0.11566461430694153
2020-03-23,-0.06877425724443284
2020-03-24,0.012449890942691291
2020-03-25,0.02010923342263476
2020-03-26,-0.010742442884800193
2020-03-27,0.008539211954283253
2020-03-30,-0.02134465662886431
2020-03-31,0.011574476129057624
2020-04-01,-0.006701312229572976
2020-04-02,0.003909982271316795
2020-04-03,0.021389325941151175
2020-04-06,-0.010832535997191889
2020-04-07,0.0292004309294193
2020-04-08,-0.008562559619145463
2020-04-09,0.01419824380357115
2020-04-13,-0.03847221542759765
2020-04-14,0.01513955964644955
2020-04-15,-0.0043757468230927465
2020-04-16,0.00013064718623770344
2020-04-17,0.007862212878540303
2020-04-20,0.03148045424750382
2020-04-21,-0.03923390743088828
2020-04-22,0.012800884417057866
2020-04-23,0.013886261437720995
2020-04-24,0.0031839851038079
2020-04-27,-0.00022554549141035052
2020-04-28,0.0068248491233115
2020-04-29,-0.019548327467256807
2020-04-30,0.052242749820602265
2020-05-01,-0.0005256253237504787
2020-05-04,-0.0029422742402006683
2020-05-05,0.0011125295495102942
2020-05-06,0.011281567385728924
2020-05-07,-0.020952996146994262
2020-05-08,0.043194809141870794
2020-05-11,-0.014906894125220851
2020-05-12,-0.01014574368759495
2020-05-13,-0.005550900957765309
2020-05-14,0.02825736154909643
2020-05-15,0.012485737072444379
2020-05-18,-0.015137256543923049
2020-05-19,0.005131761976343136
2020-05-20,0.01653688091361772
2020-05-21,-0.02858204914221446
2020-05-22,-0.007181628117093786
2020-05-26,-0.0028871577537243065
2020-05-27,0.0018167885215175233
2020-05-28,0.0105704344641484
2020-05-29,-0.0011388691185316218
2020-06-01,-0.004416511020607937
2020-06-02,0.052133276841900965
2020-06-03,-0.05270650489925013
2020-06-04,0.0016459613975441205
2020-06-05,0.0019870898658006925
2020-06-08,-1.5570770965005936e-05
2020-06-09,0.00022434524422028867
2020-06-10,-0.006089648652412273
2020-06-11,0.040021834478846954
2020-06-12,-0.02850350238690705
2020-06-15,-0.02805836793416409
2020-06-16,0.02345521519302692
2020-06-17,0.008433260170915977
2020-06-18,-0.007902696768257783
2020-06-19,0.005037295391467505
2020-06-22,-0.012959407813880152
2020-06-23,0.012593177996703021
2020-06-24,-0.0034685177584104533
2020-06-25,-0.008985790046693103
2020-06-26,0.00013602767702951615
2020-06-29,-0.012487555324306171
2020-06-30,0.011419445597964263
2020-07-01,-0.0038139242027770727
2020-07-02,0.023248997054997302
2020-07-06,-0.02442098887279281
2020-07-07,0.008233529076596736
2020-07-08,-0.0008663473565454875
2020-07-09,0.013484570346353088
2020-07-10,-0.021641103104256244
2020-07-13,0.015785339034912235
2020-07-14,-0.015881533540904443
2020-07-15,0.012951136498288674
2020-07-16,-0.011822828949307387
2020-07-17,0.0025523904549854155
2020-07-20,0.002844127628249371
2020-07-21,0.006652105089993143
2020-07-22,-0.00933540288701443
2020-07-23,0.00010326361208030585
2020-07-24,0.006376213034497172
2020-07-27,-0.010879681745368394
2020-07-28,0.06022280310911708
2020-07-29,-0.011040370377225243
2020-07-30,-0.008846466530069808
2020-07-31,0.016426246697028368
2020-08-03,-0.016240491173736042
2020-08-04,0.002231830295177213
2020-08-05,0.0105517293447553
2020-08-06,0.008506627206521759
2020-08-07,0.009683215985797182
2020-08-10,-0.0013681685788922843
2020-08-11,0.006112642590763908
2020-08-12,-0.015626366969927342
2020-08-13,0.0001874334427698224
2020-08-14,-0.005119372424852997
2020-08-17,0.007461415339884668
2020-08-18,0.011756442036451233
2020-08-19,0.008045701343353725
2020-08-20,-0.014329880790349175
2020-08-21,0.003021527298002088
2020-08-24,-0.0008805137820335862
2020-08-25,-0.0031106803239689534
2020-08-26,-0.004488012181445277
2020-08-27,6.666831000008526e-05
2020-08-28,7.136661356688806e-05
2020-08-31,0.00041963704369742116
2020-09-01,-0.0018385351070387135
2020-09-02,-0.010140650808042634
2020-09-03,0.005933799265592003
2020-09-04,-0.04986759869937334
2020-09-08,0.02318214256291585
2020-09-09,-0.006544303295568807
2020-09-10,0.019622974518973678
2020-09-11,-0.01655932565641739
2020-09-14,0.01269452145952472
2020-09-15,0.010400257265306575
2020-09-16,-0.0048886788382937136
2020-09-17,-0.002838702868373448
2020-09-18,0.014483973552429936
2020-09-21,-0.017570046275198082
2020-09-22,-0.00039549654752330497
2020-09-23,0.013991704118974569
2020-09-24,-0.03440489069768512
2020-09-25,0.02506829209060593
2020-09-28,0.0032452634664929363
2020-09-29,-0.0022129114562400177
2020-09-30,0.0012098647554817544
2020-10-01,0.01839696748004234
2020-10-02,-0.024314005368162524
2020-10-05,0.0020750598100784216
2020-10-06,0.00725197072857767
2020-10-07,-0.011971484547256842
2020-10-08,0.0018673429250580017
2020-10-09,0.015516616925578538
2020-10-12,0.004844559587073798
2020-10-13,0.0011780476491776888
2020-10-14,0.009542362541442672
2020-10-15,-0.01676267589140883
2020-10-16,0.012452607983788517
2020-10-19,0.0006497867206630183
2020-10-20,0.009600857607420177
2020-10-21,0.01139713641021866
2020-10-22,-0.0022073888353024568
2020-10-23,0.013686211880931654
2020-10-26,0.005947299864904847
2020-10-27,-0.004518490415300922
2020-10-28,0.004201822655727282
2020-10-29,0.00166849775243565
2020-10-30,0.004664521424532143
2020-11-02,-0.015193004927451214
2020-11-03,0.015511960466823918
2020-11-04,-0.008869421443540075
2020-11-05,0.020076223719117645
2020-11-06,0.014668895583117073
2020-11-09,-0.017878607914943757
2020-11-10,0.012562979234662132
2020-11-11,0.009137128355026652
2020-11-12,0.005183346123411023
2020-11-13,0.002489930718400588
2020-11-16,-0.010757531053498963
2020-11-17,0.01312817679230159
2020-11-18,0.02575099302876959
2020-11-19,0.008107171806779303
2020-11-20,0.006978315047551663
2020-11-23,-0.004665355747940856
2020-11-24,0.023962622252165847
2020-11-25,0.001904133593781554
2020-11-27,-0.05025278397018271
2020-11-30,0.028697530237713403
2020-12-01,0.0066663735563779036
2020-12-02,-0.024874967644982145
2020-12-03,0.016319578164322522
2020-12-04,-0.0020873679669169178
2020-12-07,0.008870952403212944
2020-12-08,-0.006009746656395049
2020-12-09,-0.008850976864807628
2020-12-10,-0.01858605770316857
2020-12-11,0.02035026175094293
2020-12-14,0.009641067489564392
2020-12-15,-0.0027044922959606026
2020-12-16,0.00976687204647559
2020-12-17,0.04331839323331578
2020-12-18,-0.02862657773161621
2020-12-21,0.025053128561011984
2020-12-22,-0.0010684000968160627
2020-12-23,0.004658250812478902
2020-12-24,-0.009223064054235569
2020-12-28,0.030013245684592724
2020-12-29,-0.018853469680133267
2020-12-30,0.004030972706784985
2020-12-31,0.012473828831574153
2021-01-04,0.051326297352186
2021-01-05,-0.06054723589385247
2021-01-06,0.03379427889366799
2021-01-07,0.04637782568914905
2021-01-08,0.06368996794513294
2021-01-11,-0.11736817044097025
2021-01-12,0.026562004189575925
2021-01-13,-0.0218758825473442
2021-01-14,0.07402343416899022
2021-01-15,-0.008027213890599835
2021-01-19,0.0021535327066135763
2021-01-20,-0.03544676836117261
2021-01-21,-0.02184364170568509
2021-01-22,-0.008257688191740262
2021-01-25,0.05862793053338006
2021-01-26,-0.048343102334401984
2021-01-27,-0.041977994982058765
2021-01-28,0.03591253454137799
2021-01-29,0.04298573124890273
2021-02-01,-0.03154094856782515
2021-02-02,-0.012206048561078264
2021-02-03,0.027928429746586228
2021-02-04,-0.01578187078573919
2021-02-05,0.03899829784866255
2021-02-08,0.007235621212142718
2021-02-09,0.014701193125914488
2021-02-10,-0.000634897465270054
2021-02-11,0.027552796102858608
2021-02-12,-0.028116520172491236
2021-02-16,0.03206953276968748
2021-02-17,-0.023069759752874355
2021-02-18,0.016716875667801296
2021-02-19,-0.016296660075455154
2021-02-22,0.027214515763386016
2021-02-23,-0.002037489179278776
2021-02-24,-0.006390769128422628
2021-02-25,0.033325778310159336
2021-02-26,-0.04524494739279547
2021-03-01,0.007762715169758433
2021-03-02,0.014061798778894368
2021-03-03,-0.008824370734878108
2021-03-04,0.013079131477669509
2021-03-05,-0.042755145222141466
2021-03-08,0.013361668669427049
2021-03-09,0.02265772926736246
2021-03-10,0.007481680311328655
2021-03-11,-0.014169426370473005
2021-03-12,0.011781562724329165
2021-03-15,0.0006733194614256784
2021-03-16,0.001774287670941
2021-03-17,-0.0439488544956485
2021-03-18,0.07359269189472181
2021-03-19,-0.01826017973088368
2021-03-22,0.01943987525104987
2021-03-23,-0.025005970218501598
2021-03-24,0.02630968411120128
2021-03-25,-0.05964558883937412
2021-03-26,0.024867268669606188
2021-03-29,0.007883668938953953
2021-03-30,-0.009607041568812381
2021-03-31,0.0019202289871397523
2021-04-01,0.0011894724450500745
2021-04-02,0.0044923992841607
2021-04-05,-0.013066926093489258
2021-04-06,0.001918483119897757
2021-04-07,0.017530924417045134
2021-04-08,-0.011624683315558416
2021-04-09,0.0027375855794664113
2021-04-12,0.004648285968996864
2021-04-13,0.0006392976480066662
2021-04-14,0.022463609512351476
2021-04-15,-0.024963601917961913
2021-04-16,0.0012147401956490236
2021-04-19,-0.0008620235744948024
2021-04-20,-0.009534613350657088
2021-04-21,0.014956249753331605
2021-04-22,0.024731857498086762
2021-04-23,-0.0626058286347886
2021-04-26,0.02326929582495319
2021-04-27,0.008888596621274088
2021-04-28,-0.012817172489282446
2021-04-29,0.02527794926144718
2021-04-30,-0.006937573110684381
2021-05-03,0.006973874068213381
2021-05-04,-0.00024807804396118766
2021-05-05,-0.023142088829330592
2021-05-06,0.03559776256034694
2021-05-07,-0.02806448681104153
2021-05-10,0.03838860322792621
2021-05-11,-0.04633839929291507
2021-05-12,0.05334452531686022
2021-05-13,-0.0066105848644089915
2021-05-14,-0.029302193679910916
2021-05-17,-0.018683987348476566
2021-05-18,-0.010400861745494493
2021-05-19,-0.10573601972044509
2021-05-20,0.1363944605180989
