Date,Frank
2019-05-01,-0.005360670513815903
2019-05-02,0.002414286007862868
2019-05-03,0.027943504890101542
2019-05-06,-0.02809515181997409
2019-05-07,0.02091276732670862
2019-05-08,-0.006724436823851155
2019-05-09,0.0041042532713266265
2019-05-10,0.0020327644166796832
2019-05-13,2.9617945507209864e-05
2019-05-14,0.09848491629261792
2019-05-15,-0.04913951791511584
2019-05-16,0.023487565985421354
2019-05-17,-0.04057148673752924
2019-05-20,0.019644710138173052
2019-05-21,0.005383377107984075
2019-05-22,0.0016206666844369522
2019-05-23,-0.008066756162140124
2019-05-24,0.01556871590898527
2019-05-28,0.0314887256093271
2019-05-29,0.004998810671077025
2019-05-30,0.005985530577748916
2019-05-31,-0.01991601106965877
2019-06-03,-0.01296169627069127
2019-06-04,0.02475589923083823
2019-06-05,-0.048402152159126834
2019-06-06,0.013873622760481546
2019-06-07,0.0006168595429006662
2019-06-10,-0.0013174611957866
2019-06-11,-0.012695887613487063
2019-06-12,0.0027516346698765355
2019-06-13,0.011660014363842532
2019-06-14,0.01651480031896864
2019-06-17,0.029681164855074882
2019-06-18,0.000296115369987221
2019-06-19,-0.011798771795672073
2019-06-20,-0.005208695030780811
2019-06-21,0.02155755865276589
2019-06-24,0.04214702839576216
2019-06-25,0.010619575086711464
2019-06-26,-0.011918024170248454
2019-06-27,0.062103171444118435
2019-06-28,-0.04265870895936997
2019-07-01,-0.03255401685072569
2019-07-02,-0.06602480242986988
2019-07-03,0.08579748036605848
2019-07-05,0.000550471858863838
2019-07-08,-0.013087643820237985
2019-07-09,0.02365069926003016
2019-07-10,0.06345635777089866
2019-07-11,-0.06276611814441645
2019-07-12,-0.0026465792636922
2019-07-15,-0.059911056994538366
2019-07-16,0.0652264970096964
2019-07-17,-0.08731397479800942
2019-07-18,-0.035152132430290556
2019-07-19,0.06673472692047157
2019-07-22,0.025682204154642476
2019-07-23,-0.045348503241421485
2019-07-24,0.01643415309098437
2019-07-25,0.005288746914769918
2019-07-26,-0.01607957452601043
2019-07-29,-0.009301560520788094
2019-07-30,-0.009597802362803578
2019-07-31,0.018074844012284545
2019-08-01,-0.01705015882631276
2019-08-02,0.042791209317726425
2019-08-05,0.03807178899926475
2019-08-06,0.00027728128294194753
2019-08-07,0.024233635063958713
2019-08-08,-0.020997711851922445
2019-08-09,-0.009064378890611752
2019-08-12,-0.011262123453581928
2019-08-13,0.00028739862623189394
2019-08-14,0.003295932469596391
2019-08-15,-0.043225597437943096
2019-08-16,-0.01535421594994964
2019-08-19,0.04381773916275871
2019-08-20,-0.010922604593109803
2019-08-21,-0.018199563930422193
2019-08-22,0.0042215088455516405
2019-08-23,0.013249865112854576
2019-08-26,0.0009930669579193844
2019-08-27,-0.006079549870310598
2019-08-28,0.036676830488827264
2019-08-29,-0.06726542783408486
2019-08-30,0.010402460457549936
2019-09-03,0.03283728331162404
2019-09-04,-0.028944814130570654
2019-09-05,0.026283254403417475
2019-09-06,0.03907610352036944
2019-09-09,-0.04512009873023532
2019-09-10,0.00788258475780195
2019-09-11,-0.023994424543531997
2019-09-12,0.010418084981210343
2019-09-13,0.009186213914446137
2019-09-16,-0.008112099319484655
2019-09-17,-0.005116478003256135
2019-09-18,0.0046812779135123285
2019-09-19,-0.02859979907152697
2019-09-20,0.029206703371353556
2019-09-23,-0.007256198786187697
2019-09-24,0.06667648898091474
2019-09-25,-0.12344778063396508
2019-09-26,-0.002721972473107591
2019-09-27,-0.02029042770091289
2019-09-30,-0.007339502617042849
2019-10-01,0.026216420832955306
2019-10-02,-0.011206413998463975
2019-10-03,-0.0022063327517386298
2019-10-04,-0.0026595010649248336
2019-10-07,-0.003578833985985235
2019-10-08,0.011432575008421098
2019-10-09,-0.012937151231137652
2019-10-10,0.018405642894406646
2019-10-11,-0.0037719159121004896
2019-10-14,-0.0055704344498536
2019-10-15,0.01618737230291667
2019-10-16,-0.02294192495801493
2019-10-17,0.0016839788001707136
2019-10-18,-0.008617405332410285
2019-10-21,0.021210789340983152
2019-10-22,0.00045552156778470377
2019-10-23,-0.03893108041533519
2019-10-24,-0.00015182562446257558
2019-10-25,0.009571463030293548
2019-10-28,0.059563951068540955
2019-10-29,0.01194439993321407
2019-10-30,-0.027760684604990503
2019-10-31,0.016711283304452828
2019-11-01,-0.006188480930893132
2019-11-04,-0.004183406271230924
2019-11-05,0.01580662048595735
2019-11-06,0.0018912726404659626
2019-11-07,-0.005864234376558515
2019-11-08,-0.02537161336713125
2019-11-11,0.002717662147256327
2019-11-12,-0.013155753490456057
2019-11-13,0.012693617013095567
2019-11-14,-0.0060884820268451
2019-11-15,-0.005992020703781666
2019-11-18,0.01693892343461176
2019-11-19,-0.032819592224481844
2019-11-20,0.0028609037218794
2019-11-21,-0.02645994646021648
2019-11-22,-0.04483842360675146
2019-11-25,0.031535240639808254
2019-11-26,-0.01686563172730242
2019-11-27,-0.010290678087809334
2019-11-29,0.050565183115572
2019-12-02,-0.026296719979845208
2019-12-03,0.003761087129086546
2019-12-04,0.02709672821076984
2019-12-05,-0.031927350770891066
2019-12-06,0.0021877554123059216
2019-12-09,0.02567895688358439
2019-12-10,-0.023368463455185954
2019-12-11,-0.007899605690267627
2019-12-12,-0.010664637758935686
2019-12-13,0.0110363627766432
2019-12-16,0.012572308928858963
2019-12-17,-0.027446517833127366
2019-12-18,-0.0381785523301826
2019-12-19,0.046971580909832444
2019-12-20,-0.0011966774917860573
2019-12-23,0.04072648378834712
2019-12-24,-0.026327205894159676
2019-12-26,-0.009742165869315433
2019-12-27,0.002702568625085001
2019-12-30,0.0010127961010082441
2019-12-31,-0.003973927313895064
2020-01-02,0.01241634259459727
2020-01-03,-0.015003195562232913
2020-01-06,0.016922690563298787
2020-01-07,-0.012561978906485347
2020-01-08,0.07274719454957555
2020-01-09,-0.031712694957313374
2020-01-10,-0.0034647821176912175
2020-01-13,0.0010052547508123313
2020-01-14,0.03436850062977631
2020-01-15,0.0013017462440403187
2020-01-16,-0.005704440217420429
2020-01-17,0.00617511105232749
2020-01-21,-0.00669718244052451
2020-01-22,0.0024544899713670886
2020-01-23,-0.012404556586958073
2020-01-24,0.006184022081057013
2020-01-27,-0.0010734788621038216
2020-01-28,0.023337438347739617
