Date,Gauss Mix Indep
2019-12-27,0.0026087091256236797
2019-12-30,0.0011776723570973285
2019-12-31,-0.004126527093279523
2020-01-02,0.011987707308514587
2020-01-03,-0.01430523157117505
2020-01-06,0.017267118599610793
2020-01-07,-0.011621730572915517
2020-01-08,0.07251421734927943
2020-01-09,-0.03229244316701059
2020-01-10,-0.0028216129014787296
2020-01-13,0.0011692415935303496
2020-01-14,0.03570619830818994
2020-01-15,0.0016056327430531338
2020-01-16,-0.005866594102678227
2020-01-17,0.0064177266190154365
2020-01-21,-0.007012400042992995
2020-01-22,0.0023266341132954023
2020-01-23,-0.012983455610381178
2020-01-24,0.006351948740452647
2020-01-27,-0.0004256107933227962
2020-01-28,0.02341900370981749
2020-01-29,0.009973386982389719
2020-01-30,-0.0035620035261260717
