Date,t_Copula
2019-05-01,-0.00516071801946906
2019-05-02,0.0026675222297257353
2019-05-03,0.0287051391531961
2019-05-06,-0.027897526604309737
2019-05-07,0.02117229167026235
2019-05-08,-0.006544255776042025
2019-05-09,0.004634887228593718
2019-05-10,0.002961582664124149
2019-05-13,0.0043073978518943234
2019-05-14,0.09806906948365696
2019-05-15,-0.05703740147004657
2019-05-16,0.029662112153427223
2019-05-17,-0.027452288729582566
2019-05-20,0.0069769980034558865
2019-05-21,0.0018110581908972329
2019-05-22,0.0028194127620224255
2019-05-23,-0.006362931997298104
2019-05-24,0.012250099732004707
2019-05-28,0.024403070067565105
2019-05-29,0.005164200371455957
2019-05-30,0.005972893304933761
2019-05-31,-0.01995380497513888
2019-06-03,-0.012920281274366837
2019-06-04,0.024560633199084338
2019-06-05,-0.04835970129457291
2019-06-06,0.012889087061135956
2019-06-07,0.0023477917563292858
2019-06-10,-0.0013174611957866
2019-06-11,-0.01307768899218442
2019-06-12,0.003904956955407074
2019-06-13,0.011752812426869663
2019-06-14,0.01667228100475502
2019-06-17,0.030578330727505862
2019-06-18,5.263130014218978e-05
2019-06-19,-0.011710680539238162
2019-06-20,-0.005367946896654381
2019-06-21,0.021426688459842805
2019-06-24,0.04181352383481454
2019-06-25,0.010478748542203237
2019-06-26,-0.012636892588826693
2019-06-27,0.07051764030153816
2019-06-28,-0.0454073784980929
2019-07-01,-0.028259511567400947
2019-07-02,-0.06799309791859731
2019-07-03,0.0846356259938495
2019-07-05,0.0007058259866474792
2019-07-08,-0.0151133312632665
2019-07-09,0.023133196865051376
2019-07-10,0.06426705113702079
2019-07-11,-0.06183432025728984
2019-07-12,-0.0026465792636922
2019-07-15,-0.05938734900150028
2019-07-16,0.06605369201652092
2019-07-17,-0.08736209037268673
2019-07-18,-0.03568873221846364
2019-07-19,0.0665590282613004
2019-07-22,0.025055126818178636
2019-07-23,-0.045338398381645724
2019-07-24,0.015376922100581846
2019-07-25,0.005761903797479498
2019-07-26,-0.016303885408828867
2019-07-29,-0.009822874757078196
2019-07-30,-0.009138473693279206
2019-07-31,0.018901259522715763
2019-08-01,-0.016346962124961624
2019-08-02,0.04288028445964644
2019-08-05,0.03880006638832216
2019-08-06,0.00023515812433624016
2019-08-07,0.02426262520659535
2019-08-08,-0.02110110763522357
2019-08-09,-0.009068593540083197
2019-08-12,-0.011255724641563655
2019-08-13,0.000298075995815765
2019-08-14,0.003310468463507424
2019-08-15,-0.04322501987468338
2019-08-16,-0.015394285910871004
2019-08-19,0.043794495517217896
2019-08-20,-0.010925599628739562
2019-08-21,-0.018131663459809787
2019-08-22,0.004214100411015541
2019-08-23,0.01367655994382267
2019-08-26,0.0007927727408434402
2019-08-27,-0.0063374308383186955
2019-08-28,0.03583583719600408
2019-08-29,-0.06749960302436192
2019-08-30,0.01061019540053862
2019-09-03,0.03583522577632811
2019-09-04,-0.028863610642236272
2019-09-05,0.02579204507864156
2019-09-06,0.038683293673041144
2019-09-09,-0.04542643089932798
2019-09-10,0.006806706017777249
