,Date,rs,rf,rh,h
0,2021-01-21 21:00:00+00:00,-0.0925510569855831,-0.0939296840153466,-0.0015222746720360003,0.9691162412371627
1,2021-01-20 21:00:00+00:00,-0.0416455868679836,-0.0438509520716832,0.0008510829783969914,0.9691162412371627
2,2021-01-19 21:00:00+00:00,0.0595570704344405,0.0262453555183784,0.0341222701445366,0.9691162412371627
3,2021-01-15 21:00:00+00:00,-0.0907124567526247,-0.1045845914377741,0.01064216939287528,0.9691162412371627
4,2021-01-14 21:00:00+00:00,0.0766022235914502,0.0851079093856795,-0.005877233651952543,0.9691162412371627
0,2021-01-13 21:00:00+00:00,0.0493480815069534,0.0525666422479041,-0.0013233240926869491,0.9639460203806471
1,2021-01-12 21:00:00+00:00,0.0330899941553818,0.0202465339685128,0.0135734283099323,0.9639460203806471
2,2021-01-11 21:00:00+00:00,-0.1450149398537094,-0.1551728015487195,0.004563264670494699,0.9639460203806471
3,2021-01-08 21:00:00+00:00,-0.0203752054179553,-0.0032471615892913,-0.017245116926425053,0.9639460203806471
4,2021-01-07 21:00:00+00:00,0.0818900568245895,0.0789730389092012,0.005764310250698998,0.9639460203806471
0,2021-01-06 21:00:00+00:00,0.0641120613087552,0.0592003902602966,0.0073311249235560386,0.9591311161217112
1,2021-01-05 21:00:00+00:00,0.078242191862348,0.0880921977372173,-0.006249776074963714,0.9591311161217112
2,2021-01-04 21:00:00+00:00,0.1189343736854881,0.0846263673411944,0.03776659152420239,0.9591311161217112
3,2020-12-31 21:00:00+00:00,0.0091625862768256,0.0078579153904943,0.0016258151179508289,0.9591311161217112
4,2020-12-30 21:00:00+00:00,0.0582480784589173,0.0690418718789644,-0.007972129175486009,0.9591311161217112
0,2020-12-29 21:00:00+00:00,-0.0014465013938808,0.0036818892845807,-0.00496892976159051,0.9566904639042807
1,2020-12-28 21:00:00+00:00,0.1402065846429343,0.1350607271348589,0.010995274945036687,0.9566904639042807
2,2020-12-24 21:00:00+00:00,-6.263889112095608e-06,-0.00253004562537,0.002414206633922126,0.9566904639042807
3,2020-12-23 21:00:00+00:00,-0.0136276914224958,-0.0025236606453969,-0.011213329348914062,0.9566904639042807
4,2020-12-22 21:00:00+00:00,0.0207781707836459,0.0274689899416876,-0.005501149946649228,0.9566904639042807
0,2020-12-21 21:00:00+00:00,-0.0087273072132468,-0.0034482792789159,-0.005424424843491759,0.9578349381241041
1,2020-12-18 21:00:00+00:00,-0.0017478250829092,-0.00193444445063,0.00010505339776450246,0.9578349381241041
2,2020-12-17 21:00:00+00:00,0.0824550008486491,0.0900417119608969,-0.0037900967560049875,0.9578349381241041
3,2020-12-16 21:00:00+00:00,0.0637283213241403,0.0718332333995637,-0.005076059344385125,0.9578349381241041
4,2020-12-15 21:00:00+00:00,0.0126299010456949,0.0173164500114609,-0.003956399779561892,0.9578349381241041
0,2020-12-14 21:00:00+00:00,0.0590370209310605,0.0691213153892537,-0.007257329871060661,0.9591014064010124
1,2020-12-11 21:00:00+00:00,-0.0224614585086178,-0.0231271360601874,-0.0002801897872644968,0.9591014064010124
2,2020-12-10 21:00:00+00:00,-0.0009653201494076,-0.0005377789858028,-0.00044953556779122445,0.9591014064010124
3,2020-12-09 21:00:00+00:00,-0.0146091325008293,-0.0196972032277672,0.004282482817088781,0.9591014064010124
4,2020-12-08 21:00:00+00:00,-0.02217772543728,-0.0180232121713217,-0.004891637295901512,0.9591014064010124
0,2020-12-07 21:00:00+00:00,0.0049190313526797,0.0036307093825351,0.0014275501574186555,0.9616526214012642
1,2020-12-04 21:00:00+00:00,-0.0267718861446248,-0.0246355799962284,-0.003081016061511215,0.9616526214012642
2,2020-12-03 21:00:00+00:00,0.015555254626373,0.0140397966674826,0.0020538473571476232,0.9616526214012642
3,2020-12-02 21:00:00+00:00,0.0032318052980924,0.0,0.0032318052980924,0.9616526214012642
4,2020-12-01 21:00:00+00:00,0.1173332592256798,0.1296461844972002,-0.007341333950724699,0.9616526214012642
0,2020-11-27 21:00:00+00:00,-0.1078640570988847,-0.1154064616860647,0.0031692901578349586,0.962106849430658
1,2020-11-25 21:00:00+00:00,-0.0235702408642462,-0.0103762279860908,-0.01358720084757416,0.962106849430658
