,Date,PX_LAST,contract_name,CRIX Price,log return future,log return CRIX
522,2019-04-25 20:00:00+00:00,5490.0,BTCK19 Curncy,543.4175172108299,0.01006873494826658,0.009222006666815363
523,2019-04-24 20:00:00+00:00,5435.0,BTCK19 Curncy,538.4291539569047,-0.02990707716793079,-0.041698328165459646
524,2019-04-23 20:00:00+00:00,5600.0,BTCK19 Curncy,561.3554211944644,0.03729399903100546,0.026117972675367786
525,2019-04-22 20:00:00+00:00,5395.0,BTCK19 Curncy,546.8837634653831,0.018709619656728238,0.002542065496727444
526,2019-04-18 20:00:00+00:00,5295.0,BTCK19 Curncy,545.4953146311859,0.012351700976538139,0.015561650871269771
527,2019-04-17 20:00:00+00:00,5230.0,BTCK19 Curncy,537.0722156368298,0.005752652489449841,0.010735356409271018
528,2019-04-16 20:00:00+00:00,5200.0,BTCK19 Curncy,531.3373917507166,0.03622520417348281,0.03494650817586617
529,2019-04-15 20:00:00+00:00,5015.0,BTCK19 Curncy,513.0897087050653,-0.009920716286747878,-0.016454606008511355
530,2019-04-12 20:00:00+00:00,5065.0,BTCK19 Curncy,521.6022408238855,-0.0029571238897438154,0.00020194484191179732
531,2019-04-11 20:00:00+00:00,5080.0,BTCK19 Curncy,521.4969165770236,-0.06386161886256338,-0.07489628491980466
532,2019-04-10 20:00:00+00:00,5415.0,BTCK19 Curncy,562.0549645147938,0.03667547855840657,0.03208956549558249
533,2019-04-09 20:00:00+00:00,5220.0,BTCK19 Curncy,544.3051794764525,0.0019175461292718545,-0.0017699644383767498
534,2019-04-08 20:00:00+00:00,5210.0,BTCK19 Curncy,545.2694333835802,0.03814643435137667,0.03476174246235751
535,2019-04-05 20:00:00+00:00,5015.0,BTCK19 Curncy,526.6405793359098,0.036552292508641254,0.0506193301713907
536,2019-04-04 20:00:00+00:00,4835.0,BTCK19 Curncy,500.6458540816503,-0.0611719505618161,-0.08369081902125305
537,2019-04-03 20:00:00+00:00,5140.0,BTCK19 Curncy,544.3485682210936,0.0747067745668238,0.08239300325093733
