,Date,PX_LAST,contract_name,eth Price,log return future,log return eth
51,2021-03-17 20:00:00+00:00,58710.0,BTCJ1 Curncy,1825.830045406165,0.03633610231009181,0.023124052655186692
52,2021-03-16 20:00:00+00:00,56615.0,BTCJ1 Curncy,1784.093869811519,-0.018289724444253298,-0.0011762457522332596
53,2021-03-15 20:00:00+00:00,57660.0,BTCJ1 Curncy,1786.1936373266851,-0.0032897614294294746,0.02531845891719289
54,2021-03-12 21:00:00+00:00,57850.0,BTCJ1 Curncy,1741.5376627689825,-0.013137182884106029,-0.038779383000867654
55,2021-03-11 21:00:00+00:00,58615.0,BTCJ1 Curncy,1810.400008834084,0.02330101967411201,0.00045879350437893454
56,2021-03-10 21:00:00+00:00,57265.0,BTCJ1 Curncy,1809.569599577456,0.03464549736280533,-0.013890856526233989
57,2021-03-09 21:00:00+00:00,55315.0,BTCJ1 Curncy,1834.881466007069,0.04833379177972172,0.034995698403206196
58,2021-03-08 21:00:00+00:00,52705.0,BTCJ1 Curncy,1771.7791032299672,0.05158792683570542,0.14388653656953854
59,2021-03-05 21:00:00+00:00,50055.0,BTCJ1 Curncy,1534.3358988926143,0.024265673475140435,0.0021241278799358173
60,2021-03-04 21:00:00+00:00,48855.0,BTCJ1 Curncy,1531.0802321829117,-0.053113354399791646,-0.02974966220473748
61,2021-03-03 21:00:00+00:00,51520.0,BTCJ1 Curncy,1577.3136564478234,0.061540947959130746,0.0709244496154817
62,2021-03-02 21:00:00+00:00,48445.0,BTCJ1 Curncy,1469.3185663030172,-0.018609944032883814,-0.033223314594716516
63,2021-03-01 21:00:00+00:00,49355.0,BTCJ1 Curncy,1518.954163281258,0.05091479829193703,0.04916450048586194
64,2021-02-26 21:00:00+00:00,46905.0,BTCJ1 Curncy,1446.081590462315,-0.05212974225023286,-0.08555506739569034
65,2021-02-25 21:00:00+00:00,49415.0,BTCH1 Curncy,1575.2478334652856,-0.008062121668672385,-0.017804975972885228
66,2021-02-24 21:00:00+00:00,49815.0,BTCH1 Curncy,1603.5462621259653,0.033268374193568886,0.051138395484064646
67,2021-02-23 21:00:00+00:00,48185.0,BTCH1 Curncy,1523.6049354760244,-0.1259014453192968,-0.14818253792134312
68,2021-02-22 21:00:00+00:00,54650.0,BTCH1 Curncy,1766.962079795986,-0.034971427461835854,-0.09903371777560027
69,2021-02-19 21:00:00+00:00,56595.0,BTCH1 Curncy,1950.9090641062896,0.062426314568136285,0.0063761920426431105
70,2021-02-18 21:00:00+00:00,53170.0,BTCH1 Curncy,1938.5092670099064,-0.006654506959499377,0.05797241416424528
71,2021-02-17 21:00:00+00:00,53525.0,BTCH1 Curncy,1829.3246306724168,0.07585562710954163,0.04288097523680628
72,2021-02-16 21:00:00+00:00,49615.0,BTCH1 Curncy,1752.5394830347,0.01861417727766062,-0.054083779926014555
73,2021-02-12 21:00:00+00:00,48700.0,BTCH1 Curncy,1849.9334198047627,0.010423748852612694,0.04831742381109328
74,2021-02-11 21:00:00+00:00,48195.0,BTCH1 Curncy,1762.6744426094,0.056005675960140215,0.029027429300513587
75,2021-02-10 21:00:00+00:00,45570.0,BTCH1 Curncy,1712.2440087456748,-0.05994024305711465,-0.03011366632003796
76,2021-02-09 21:00:00+00:00,48385.0,BTCH1 Curncy,1764.5901651183208,0.06577244665888184,0.023951862769910168
77,2021-02-08 21:00:00+00:00,45305.0,BTCH1 Curncy,1722.8270919124652,0.16379866151339031,0.0010350138484154674
78,2021-02-05 21:00:00+00:00,38460.0,BTCH1 Curncy,1721.0448644880446,0.003907781448076,0.037514512973258377
79,2021-02-04 21:00:00+00:00,38310.0,BTCH1 Curncy,1657.67674812908,0.013666441351160007,0.013745253767221632
80,2021-02-03 21:00:00+00:00,37790.0,BTCH1 Curncy,1635.0474396381712,0.033773812118216534,0.0644419448711171
81,2021-02-02 21:00:00+00:00,36535.0,BTCH1 Curncy,1533.005019413096,0.06414628020539416,0.13740024480968951
82,2021-02-01 21:00:00+00:00,34265.0,BTCH1 Curncy,1336.1998193557392,-0.026353314271625048,-0.009458004080593834
83,2021-01-29 21:00:00+00:00,35180.0,BTCH1 Curncy,1348.897555665645,0.0703541484528553,0.013108751864988093
84,2021-01-28 21:00:00+00:00,32790.0,BTCG1 Curncy,1331.3305844081458,0.035859488257709335,0.03233780672708067
85,2021-01-27 21:00:00+00:00,31635.0,BTCG1 Curncy,1288.9669386672954,-0.020803127629763284,-0.03678198272635973
86,2021-01-26 21:00:00+00:00,32300.0,BTCG1 Curncy,1337.2604186922192,-0.04613294382824084,-0.02409274796394466
87,2021-01-25 21:00:00+00:00,33825.0,BTCG1 Curncy,1369.8699461214155,-0.0035413936967586632,0.09215684355522759
88,2021-01-22 21:00:00+00:00,33945.0,BTCG1 Curncy,1249.269476831459,0.049983982983426524,0.03609055730642409
89,2021-01-21 21:00:00+00:00,32290.0,BTCG1 Curncy,1204.986549493036,-0.09392968401534665,-0.1005042009979318
90,2021-01-20 21:00:00+00:00,35470.0,BTCG1 Curncy,1332.38771305614,-0.04385095207168327,-0.03816253420628364
91,2021-01-19 21:00:00+00:00,37060.0,BTCG1 Curncy,1384.217696296854,0.026245355518378498,0.19755104742444557
92,2021-01-15 21:00:00+00:00,36100.0,BTCG1 Curncy,1136.0803999672887,-0.10458459143777414,-0.06002153574007672
93,2021-01-14 21:00:00+00:00,40080.0,BTCG1 Curncy,1206.3576680245696,0.08510790938567951,0.0816265102867502
94,2021-01-13 21:00:00+00:00,36810.0,BTCG1 Curncy,1111.7986595366142,0.052566642247904166,0.02828695187873029
95,2021-01-12 21:00:00+00:00,34925.0,BTCG1 Curncy,1080.7899035641603,0.02024653396851288,0.058130019933621914
96,2021-01-11 21:00:00+00:00,34225.0,BTCG1 Curncy,1019.754738625172,-0.15517280154871954,-0.11673848641619361
97,2021-01-08 21:00:00+00:00,39970.0,BTCG1 Curncy,1146.0263745517868,-0.0032471615892913346,-0.08150143379100032
98,2021-01-07 21:00:00+00:00,40100.0,BTCG1 Curncy,1243.340944140883,0.07897303890920122,0.036607752073429756
99,2021-01-06 21:00:00+00:00,37055.0,BTCG1 Curncy,1198.6480709924604,0.05920039026029669,0.08548078893757756
100,2021-01-05 21:00:00+00:00,34925.0,BTCG1 Curncy,1100.4437694813143,0.08809219773721737,0.07610542757066313
101,2021-01-04 21:00:00+00:00,31980.0,BTCG1 Curncy,1019.801599089696,0.08462636734119444,0.31524205717738313
102,2020-12-31 21:00:00+00:00,29385.0,BTCF1 Curncy,744.0597341787807,0.007857915390494376,-0.010310816819422827
103,2020-12-30 21:00:00+00:00,29155.0,BTCF1 Curncy,751.7712856783689,0.06904187187896445,0.030502191689711255
104,2020-12-29 21:00:00+00:00,27210.0,BTCF1 Curncy,729.1868029193482,0.003681889284580765,-0.006450943824353454
105,2020-12-28 21:00:00+00:00,27110.0,BTCF1 Curncy,733.9059511369921,0.13506072713485898,0.19362493674350714
106,2020-12-24 21:00:00+00:00,23685.0,BTCF1 Curncy,604.7142011932826,-0.002530045625370066,-0.0018398759461363543
107,2020-12-23 21:00:00+00:00,23745.0,BTCF1 Curncy,605.8278244565249,-0.0025236606453969117,-0.03026968804692566
108,2020-12-22 21:00:00+00:00,23805.0,BTCF1 Curncy,624.4464115330921,0.02746898994168769,0.023347471129690572
109,2020-12-21 21:00:00+00:00,23160.0,BTCF1 Curncy,610.0360443736706,-0.0034482792789159327,-0.06098431355648896
110,2020-12-18 21:00:00+00:00,23240.0,BTCF1 Curncy,648.3964780653262,-0.0019344444506300368,0.008629158533561021
111,2020-12-17 21:00:00+00:00,23285.0,BTCF1 Curncy,642.8254333469273,0.09004171196089694,0.03003528194822316
112,2020-12-16 21:00:00+00:00,21280.0,BTCF1 Curncy,623.8050611967735,0.0718332333995637,0.05426982194948232
113,2020-12-15 21:00:00+00:00,19805.0,BTCF1 Curncy,590.8534964237294,0.017316450011460958,0.006577074970690082
114,2020-12-14 21:00:00+00:00,19465.0,BTCF1 Curncy,586.9801602549345,0.06912131538925374,0.07046046605244208
115,2020-12-11 21:00:00+00:00,18165.0,BTCF1 Curncy,547.044720302666,-0.0231271360601874,-0.03183552121247785
116,2020-12-10 21:00:00+00:00,18590.0,BTCF1 Curncy,564.7403544490244,-0.0005377789858028697,-0.015251161706975892
117,2020-12-09 21:00:00+00:00,18600.0,BTCF1 Curncy,573.4193148060734,-0.019697203227767246,0.016051863431717887
118,2020-12-08 21:00:00+00:00,18970.0,BTCF1 Curncy,564.2883468589635,-0.018023212171321735,-0.0393959977688869
119,2020-12-07 21:00:00+00:00,19315.0,BTCF1 Curncy,586.9627572580033,0.003630709382535106,-0.003323722992378804
120,2020-12-04 21:00:00+00:00,19245.0,BTCF1 Curncy,588.916904593209,-0.024635579996228462,-0.03755455316762473
121,2020-12-03 21:00:00+00:00,19725.0,BTCF1 Curncy,611.45395147303,0.014039796667482615,0.025013873086085336
122,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,596.3488263645446,0.0,0.004272766256552017
123,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,593.8062031078359,-0.022872661665991455,-0.02034560822977536
124,2020-11-30 21:00:00+00:00,19900.0,BTCF1 Curncy,606.0112904277679,0.15251884616319156,0.1632959683485385
125,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,514.7094921630185,-0.11540646168606476,-0.12215610842130725
126,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,581.5859433737003,-0.010376227986090858,-0.04209358878523963
127,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,606.5895365849203,0.03974730339048976,0.0172320818771606
128,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,596.2262826859711,-0.013337087531537865,0.1573374254308021
129,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,509.4251017972504,0.033956374734273605,0.07031996474455547
130,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,474.8328625364684,0.023856887344615028,0.006980166446223345
131,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,471.5299908293581,-0.003642991278501092,-0.022671962919712088
132,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,482.3426097923953,0.049013965434843286,0.041916469718419204
133,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,462.54238709462527,0.03771773038948974,-0.01552628141627648
134,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,469.7799915109952,0.0015264848025945666,0.025450201241206543
135,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,457.9748549267277,0.02694078403118663,-0.016767186024948085
136,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,465.71854302354654,0.028009469493179874,0.03489513030835615
137,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,449.74751000481393,-0.006755695630989277,0.006208622901274273
138,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,446.96384761126336,-0.013059589973154494,0.008111765964521393
139,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,443.3528470809613,0.025642430613337652,0.06868278343536503
140,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,413.92432369762975,0.07410797215372183,0.031003006177195227
141,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,401.2883145812728,0.024063439931635244,0.0483269310795065
142,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,382.3564263514684,0.0032287023563722537,-0.013531603296854289
143,2020-11-02 21:00:00+00:00,13915.0,BTCZ0 Curncy,387.5654858107514,0.005043238354929037,0.011361981141252852
144,2020-10-30 20:00:00+00:00,13845.0,BTCZ0 Curncy,383.18689590221584,0.004705891037412714,-0.013788239419484778
145,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,388.5069614487359,0.029457210885430133,0.009781206897168755
146,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,384.7254186529881,-0.03632760493241578,-0.05428315377433662
147,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,406.186752476255,0.05138813055813704,0.03665996241980872
148,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,391.56560424192287,0.00532523129875278,-0.044075701267272956
149,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,409.21012376649406,-0.01175368981409454,-0.016477619367857476
150,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,416.0087915312838,0.032174357027856114,0.06148010521955309
151,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,391.2028753878397,0.061403438055177985,0.059854658214190615
152,2020-10-20 20:00:00+00:00,12080.0,BTCX0 Curncy,368.47454433306166,0.020489949540721673,-0.029319465788650707
153,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,379.43795646012336,0.03307151296569858,0.03781175360077398
154,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,365.3586019175629,-0.01988824739983234,-0.034970542080796106
155,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,378.361423020908,0.01640088553941673,0.008773544230558506
156,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,375.0563720468687,-0.0026075634070808302,-0.008310936840629371
157,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,378.1864307100432,-0.01721212888112141,-0.025868131239556284
158,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,388.0970387447705,0.04493667689597622,0.06587665820954125
159,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,363.3544303313904,0.015288067544190652,0.03380194797332107
160,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,351.2776027943686,0.022452260438656373,0.029740028658045686
161,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,340.98441532172444,0.007441894810385865,0.0017799225084407083
162,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,340.3780293060171,-0.014828816673460643,-0.032260951724629144
163,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,351.5379961580014,0.02373860597789864,0.02362680952514256
164,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,343.3296255269919,-0.010309369658861213,-0.02813570553551937
165,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,353.12662321205,-0.010665531197419477,-0.006397208425804764
166,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,355.39288897990224,-0.0032235809632476754,-0.002843448859015116
167,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,356.4048685588256,-0.011883138003677239,-0.018942595266342576
168,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,363.2204503413715,0.01096402029191415,0.02587006854443111
169,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,353.9444155566464,0.01480822987243012,0.02265593702486382
170,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,346.0156293532474,0.03607415361657432,0.054285354806096434
171,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,327.73278313143294,-0.021043339870513707,-0.04723583821731386
172,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,343.58496400810293,0.00047337278990462083,-0.005362403768677482
173,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,345.43235411292704,-0.038090996009023464,-0.092563493306652
174,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,378.9333477140295,-0.005907765421560872,-0.02683882390608597
175,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,389.2411794058153,-0.005422516675857549,0.06346892789723767
176,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,365.3041236293489,0.01864961943968809,0.0019928830267987746
177,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,364.576840177877,0.010152371464017908,-0.027335392033025954
178,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,374.6801508984255,0.0339655291556303,0.015570452199701575
179,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,368.8913952415068,0.0014405764796230885,0.015456535240833742
180,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,363.23345113902326,0.00048065369827087655,0.019940451100360496
181,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,356.0621493850055,0.03026097178180948,0.06234652025036312
182,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,334.5407756001745,-0.0591660876761285,-0.15766376762811496
183,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,391.671132478212,-0.008372141925124529,-0.02468147724712443
184,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,401.4584403877444,-0.06846779927746072,-0.08147416484907094
185,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,435.5363159955116,-0.0522443990375196,-0.08864640609684755
186,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,475.90801421546297,0.01990115431729502,0.08584519555608201
187,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,436.75805529036654,0.019878007021581958,0.09807548097400424
188,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,395.9563237377416,0.031679802643268064,0.04712231071407548
189,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,377.7307351329258,-0.025251668230966987,-0.02429875055134291
190,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,387.0215403954549,0.016471980578921276,0.019696242023420383
191,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,379.47325095862016,-0.04277812201280418,-0.061393410500719336
192,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,403.50041648674,0.0067227143948767375,0.014670294636521414
193,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,397.6241551228722,-0.01630811806355497,-0.04137172603216836
194,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,414.41958514979535,0.017573674022385504,0.04544833902869019
195,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,396.00649485210266,-0.028710105882431367,-0.06782524394770215
196,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,423.7975463640957,-0.0350630316682434,-0.03219580147625645
197,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,437.6640722086464,0.047444535280748594,-0.007527662266312659
198,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,440.9710909743242,0.028218338937800954,0.11269556839607
199,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,393.9735407381042,-0.005537820329311236,0.017346861644004626
200,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,387.19827096591234,0.018868484304382736,0.01739850935414014
201,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,380.5198638573721,-0.04775891730068647,-0.03903181846184526
202,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,395.6659121619148,0.035710578784512004,0.05477791402365523
203,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,374.57508805011776,-0.03612320515719131,-0.05768208576019427
204,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,396.8166641029516,0.01580074453134367,-0.004829286485601407
205,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,398.7376401946881,0.03844984521840445,0.03055606849888347
206,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,386.7380493349112,-0.018555009144722044,-0.017505088365800503
207,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,393.5675340348975,-0.00042744176756808513,0.1352996459984561
208,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,343.76319411018136,0.028610534041265838,0.030740554230404518
209,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,333.35649632665843,-0.004825629017823697,0.03550894316574586
210,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,321.7270559368656,0.01855176880809683,0.01024397132834046
211,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,318.44811655479305,0.013465194469158732,-0.01902701653784388
212,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,324.56524494019726,0.13269254760033813,0.13615823294521107
213,2020-07-24 20:00:00+00:00,9690.0,BTCQ0 Curncy,283.2495598497222,-0.003091192569672858,0.030690006775529827
214,2020-07-23 20:00:00+00:00,9720.0,BTCQ0 Curncy,274.6886677878446,0.025001302205417186,0.11338140981156937
215,2020-07-22 20:00:00+00:00,9480.0,BTCQ0 Curncy,245.24480834439169,0.0021119332031435513,-0.0005601185530707676
216,2020-07-21 20:00:00+00:00,9460.0,BTCQ0 Curncy,245.3822129894428,0.021908437038326036,0.04161913576954409
217,2020-07-20 20:00:00+00:00,9255.0,BTCQ0 Curncy,235.3792191811557,0.0005403945011269969,0.009684615961147499
218,2020-07-17 20:00:00+00:00,9250.0,BTCQ0 Curncy,233.1106646090149,0.005963693468049511,0.0030097362207374603
219,2020-07-16 20:00:00+00:00,9195.0,BTCQ0 Curncy,232.4101177577432,-0.005963693468049463,-0.021565611557062825
220,2020-07-15 20:00:00+00:00,9250.0,BTCQ0 Curncy,237.47661881884264,-0.012889544725996958,-0.016489295813732346
221,2020-07-14 20:00:00+00:00,9370.0,BTCQ0 Curncy,241.4249037947297,0.004278081391078393,0.012597630734041123
222,2020-07-13 20:00:00+00:00,9330.0,BTCQ0 Curncy,238.4025989170813,0.0,-0.004634058323174792
