,Date,log return crix,log return brr
272,2020-04-30,0.10704158517760667,0.060993467859186454
273,2020-04-29,0.0026148246932933493,0.07369585581689958
274,2020-04-28,0.008668287940220069,0.006824849123311516
275,2020-04-27,0.024133660106920307,0.0015035657137635072
276,2020-04-26,0.005121261830346312,0.011046112844437997
277,2020-04-25,0.012686327168138065,0.016511152426238684
278,2020-04-24,0.035458512439526836,-0.004183781933680507
279,2020-04-23,0.040011753963214845,0.05446979818325464
280,2020-04-22,-0.0018008178965188421,0.035279096477203134
281,2020-04-21,-0.038893757049037116,-0.029521860550313986
282,2020-04-20,-0.019035065311981438,-0.005449928347647338
283,2020-04-19,0.03588812157761651,-0.02053693505263761
284,2020-04-18,-0.003804917106201636,0.026912977835220415
285,2020-04-17,0.06576725654311373,0.005240947056493308
286,2020-04-16,-0.03257926894658962,0.03935000664895446
287,2020-04-15,-0.0017195279490597613,-0.027192290707728838
288,2020-04-14,-0.007394082377588159,0.03027254232685534
289,2020-04-13,0.006312342248432562,-0.03663101762926319
290,2020-04-12,0.0021221892322174554,0.018899719267179538
291,2020-04-11,-0.06069350103785307,-0.006766706474193682
292,2020-04-10,-0.0033608861563061265,-0.06193157196284782
293,2020-04-09,0.019659456862441527,0.009865297437236553
294,2020-04-08,-0.014022166180739957,-0.00808243579385893
295,2020-04-07,0.08065909765725048,0.029200430929419305
296,2020-04-06,-0.010050243801203318,0.045505692906147845
297,2020-04-05,0.01748201843441975,0.008903866326069938
298,2020-04-04,-0.008254735971971804,-0.012397228452460607
299,2020-04-03,0.04362400874626261,0.014964975553759242
300,2020-04-02,0.023371245105594393,0.07162508146501725
301,2020-04-01,0.004581159861122833,-0.034920260080362
302,2020-03-31,0.06985395609525237,0.021555650761173235
303,2020-03-30,-0.04920747548023279,0.03133939030969195
304,2020-03-29,-0.021712255761941593,-0.01884861733143909
305,2020-03-28,-0.048471948147328955,-0.061622357806183706
306,2020-03-27,0.01439058356803903,0.005868251587544592
307,2020-03-26,-0.007234391306940324,-0.006284808920202414
308,2020-03-25,0.038312307869557215,0.010733782791208258
