,Date,PX_LAST,contract_name,BTC Price,log return future,log return bitcoin
70,2021-02-18 21:00:00+00:00,53170.0,BTCH1 Curncy,52123.86525176107,-0.0066545069594993,-0.002533571357109
71,2021-02-17 21:00:00+00:00,53525.0,BTCH1 Curncy,52256.09221627949,0.0758556271095416,0.0689996135012899
72,2021-02-16 21:00:00+00:00,49615.0,BTCH1 Curncy,48772.02391240119,0.0186141772776606,0.0243072290102624
73,2021-02-12 21:00:00+00:00,48700.0,BTCH1 Curncy,47600.80338719396,0.0104237488526126,0.0117490877368004
74,2021-02-11 21:00:00+00:00,48195.0,BTCH1 Curncy,47044.80997535608,0.0560056759601402,0.0542328148551195
75,2021-02-10 21:00:00+00:00,45570.0,BTCH1 Curncy,44561.387654149046,-0.0599402430571146,-0.0554320908001268
76,2021-02-09 21:00:00+00:00,48385.0,BTCH1 Curncy,47101.263529225296,0.0657724466588818,0.0631545615070473
77,2021-02-08 21:00:00+00:00,45305.0,BTCH1 Curncy,44218.58897332498,0.1637986615133903,0.1581459486757283
78,2021-02-05 21:00:00+00:00,38460.0,BTCH1 Curncy,37750.52251297682,0.003907781448076,0.0034275943304023
79,2021-02-04 21:00:00+00:00,38310.0,BTCH1 Curncy,37621.35053707143,0.01366644135116,0.015197245010657
80,2021-02-03 21:00:00+00:00,37790.0,BTCH1 Curncy,37053.9321739646,0.0337738121182165,0.0332639621173822
81,2021-02-02 21:00:00+00:00,36535.0,BTCH1 Curncy,35841.646077157275,0.0641462802053941,0.0577409233358651
82,2021-02-01 21:00:00+00:00,34265.0,BTCH1 Curncy,33830.73105443119,-0.026353314271625,-0.0219077763620988
83,2021-01-29 21:00:00+00:00,35180.0,BTCH1 Curncy,34580.065298002984,0.0703541484528553,0.0591726081635607
84,2021-01-28 21:00:00+00:00,32790.0,BTCG1 Curncy,32593.23529027149,0.0358594882577093,0.029963425444495
85,2021-01-27 21:00:00+00:00,31635.0,BTCG1 Curncy,31631.11648420893,-0.0208031276297632,-0.0114683890986911
86,2021-01-26 21:00:00+00:00,32300.0,BTCG1 Curncy,31995.96253508816,-0.0461329438282408,-0.0448618633026901
87,2021-01-25 21:00:00+00:00,33825.0,BTCG1 Curncy,33464.045284312626,-0.0035413936967586,-0.0014678655562903
88,2021-01-22 21:00:00+00:00,33945.0,BTCG1 Curncy,33513.20207271166,0.0499839829834265,0.0499664430920412
89,2021-01-21 21:00:00+00:00,32290.0,BTCG1 Curncy,31879.81369082623,-0.0939296840153466,-0.0921970910017079
90,2021-01-20 21:00:00+00:00,35470.0,BTCG1 Curncy,34958.79565022529,-0.0438509520716832,-0.041776997265724
91,2021-01-19 21:00:00+00:00,37060.0,BTCG1 Curncy,36450.20556548439,0.0262453555183784,0.0233322943562842
92,2021-01-15 21:00:00+00:00,36100.0,BTCG1 Curncy,35609.58359509883,-0.1045845914377741,-0.0991302525539032
93,2021-01-14 21:00:00+00:00,40080.0,BTCG1 Curncy,39320.46244579201,0.0851079093856795,0.08197824993719
94,2021-01-13 21:00:00+00:00,36810.0,BTCG1 Curncy,36225.62735538285,0.0525666422479041,0.0546577509717552
95,2021-01-12 21:00:00+00:00,34925.0,BTCG1 Curncy,34298.75497417438,0.0202465339685128,0.0257300918093835
96,2021-01-11 21:00:00+00:00,34225.0,BTCG1 Curncy,33427.50164022086,-0.1551728015487195,-0.1555796950027743
97,2021-01-08 21:00:00+00:00,39970.0,BTCG1 Curncy,39054.52156024688,-0.0032471615892913,-0.0019501965931903
98,2021-01-07 21:00:00+00:00,40100.0,BTCG1 Curncy,39130.75987082625,0.0789730389092012,0.0821576983901925
99,2021-01-06 21:00:00+00:00,37055.0,BTCG1 Curncy,36044.38720142187,0.0592003902602966,0.0581399406240254
100,2021-01-05 21:00:00+00:00,34925.0,BTCG1 Curncy,34008.524580844896,0.0880921977372173,0.0846281205101865
101,2021-01-04 21:00:00+00:00,31980.0,BTCG1 Curncy,31248.8662538116,0.0846263673411944,0.0698942644730658
102,2020-12-31 21:00:00+00:00,29385.0,BTCF1 Curncy,29139.33067372163,0.0078579153904943,0.0121985397880038
103,2020-12-30 21:00:00+00:00,29155.0,BTCF1 Curncy,28786.032630236296,0.0690418718789644,0.0647091903116304
104,2020-12-29 21:00:00+00:00,27210.0,BTCF1 Curncy,26982.30015097341,0.0036818892845807,0.0045912297840565
105,2020-12-28 21:00:00+00:00,27110.0,BTCF1 Curncy,26858.702161377565,0.1350607271348589,0.132543820377129
106,2020-12-24 21:00:00+00:00,23685.0,BTCF1 Curncy,23524.58515065554,-0.00253004562537,0.0011373979953231
107,2020-12-23 21:00:00+00:00,23745.0,BTCF1 Curncy,23497.84354547135,-0.0025236606453969,0.0031253553064248
108,2020-12-22 21:00:00+00:00,23805.0,BTCF1 Curncy,23424.519077649435,0.0274689899416876,0.0253697349117114
109,2020-12-21 21:00:00+00:00,23160.0,BTCF1 Curncy,22837.72017727967,-0.0034482792789159,0.0031968856008865
110,2020-12-18 21:00:00+00:00,23240.0,BTCF1 Curncy,22764.827175862163,-0.00193444445063,-0.0013187596936522
111,2020-12-17 21:00:00+00:00,23285.0,BTCF1 Curncy,22794.86831654361,0.0900417119608969,0.0907507620208249
112,2020-12-16 21:00:00+00:00,21280.0,BTCF1 Curncy,20817.306307449435,0.0718332333995637,0.0657081537093563
113,2020-12-15 21:00:00+00:00,19805.0,BTCF1 Curncy,19493.411195477744,0.0173164500114609,0.0147271950204375
114,2020-12-14 21:00:00+00:00,19465.0,BTCF1 Curncy,19208.431553329166,0.0691213153892537,0.0660070002830365
115,2020-12-11 21:00:00+00:00,18165.0,BTCF1 Curncy,17981.479755816144,-0.0231271360601874,-0.021167751705192
116,2020-12-10 21:00:00+00:00,18590.0,BTCF1 Curncy,18366.1643446966,-0.0005377789858028,0.0017674328840028
117,2020-12-09 21:00:00+00:00,18600.0,BTCF1 Curncy,18333.73205127445,-0.0196972032277672,-0.0220159984513586
118,2020-12-08 21:00:00+00:00,18970.0,BTCF1 Curncy,18741.84347363447,-0.0180232121713217,-0.0163831411281312
119,2020-12-07 21:00:00+00:00,19315.0,BTCF1 Curncy,19051.42275638992,0.0036307093825351,0.0044849171755642
120,2020-12-04 21:00:00+00:00,19245.0,BTCF1 Curncy,18966.170021878654,-0.0246355799962284,-0.0211708021035558
121,2020-12-03 21:00:00+00:00,19725.0,BTCF1 Curncy,19371.979553750167,0.0140397966674826,0.0147425094713202
122,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,19088.48282293748,0.0,0.0032805278917742
123,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,19025.9651242196,-0.0228726616659914,-0.0214939108683206
124,2020-11-30 21:00:00+00:00,19900.0,BTCF1 Curncy,19439.33406620533,0.1525188461631915,0.1298293948030094
125,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,17072.502832939113,-0.1154064616860647,-0.1018866176984044
126,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,18903.663995779607,-0.0103762279860908,-0.0081055111008359
127,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,19057.51051417529,0.0397473033904897,0.0360146468862485
128,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,18383.373274302627,-0.0133370875315378,-0.013196169962525
129,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,18627.571086749005,0.0339563747342736,0.0327417583905608
130,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,18027.548159901093,0.023856887344615,0.0214305997858609
131,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,17645.317336899243,-0.003642991278501,-0.0019422712910086
132,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,17679.622634496274,0.0490139654348432,0.0494606127749068
133,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,16826.450789309296,0.0377177303894897,0.0377034944325342
134,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,16203.84574239935,0.0015264848025945,0.0034580601581042
135,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,16147.90864170128,0.0269407840311866,0.0270045379488581
136,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,15717.677077331342,0.0280094694931798,0.0274699853060766
137,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,15291.789068566884,-0.0067556956309892,-0.0055909924777021
138,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,15377.524796789914,-0.0130595899731544,-0.0069008272595016
139,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,15484.009432551087,0.0256424306133376,0.0271453700558202
140,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,15069.343854451356,0.0741079721537218,0.0710490919034536
141,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,14035.830477240324,0.0240634399316352,0.0218311690604489
142,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,13732.732419604412,0.0032287023563722,0.004976754921607
