,Date,PX_LAST,contract_name,BTC Price,log return future,log return bitcoin
240,2020-06-16 20:00:00+00:00,9595.0,BTCN0 Curncy,9508.11751402294,0.0088982529023642,0.0094387871326111
241,2020-06-15 20:00:00+00:00,9510.0,BTCN0 Curncy,9418.7946297737,-0.0015760444554657,-0.0012445169257254
242,2020-06-12 20:00:00+00:00,9525.0,BTCN0 Curncy,9430.52377615712,0.0169405851167128,0.016169493420563
243,2020-06-11 20:00:00+00:00,9365.0,BTCN0 Curncy,9279.263183194971,-0.0636037544273208,-0.0600293139003604
244,2020-06-10 20:00:00+00:00,9980.0,BTCN0 Curncy,9853.349608804425,0.0120969217088285,0.0124992038751883
245,2020-06-09 20:00:00+00:00,9860.0,BTCN0 Curncy,9730.957081213612,0.0030472344554689,0.0037320367501138
246,2020-06-08 20:00:00+00:00,9830.0,BTCN0 Curncy,9694.70847441194,-0.0030472344554688,-0.0031331683332625
247,2020-06-05 20:00:00+00:00,9860.0,BTCN0 Curncy,9725.131262975325,-0.0090863825559573,-0.0094509494697829
248,2020-06-04 20:00:00+00:00,9950.0,BTCN0 Curncy,9817.478685164042,0.0249313345495278,0.0247280188996604
249,2020-06-03 20:00:00+00:00,9705.0,BTCN0 Curncy,9577.68886890813,0.0077579908109393,0.0070838084698627
250,2020-06-02 20:00:00+00:00,9630.0,BTCN0 Curncy,9510.082094807032,-0.0072426596993029,-0.0066427792758072
251,2020-06-01 20:00:00+00:00,9700.0,BTCN0 Curncy,9573.465759831008,0.0176811678432264,0.0180697768646446
252,2020-05-29 20:00:00+00:00,9530.0,BTCN0 Curncy,9402.028946932369,-0.0031430093971991,-0.0053413860224695
253,2020-05-28 20:00:00+00:00,9560.0,BTCM20 Curncy,9452.383173895589,0.0329641755389761,0.0314537567092733
254,2020-05-27 20:00:00+00:00,9250.0,BTCM20 Curncy,9159.697377195514,0.0436412802895369,0.0401525755038817
255,2020-05-26 20:00:00+00:00,8855.0,BTCM20 Curncy,8799.197861368508,-0.0441816747906639,-0.0416737379785294
256,2020-05-22 20:00:00+00:00,9255.0,BTCM20 Curncy,9173.641367973803,0.0097720647337925,0.0118859668440246
257,2020-05-21 20:00:00+00:00,9165.0,BTCM20 Curncy,9065.249219675145,-0.0505292273307859,-0.0502578558109401
258,2020-05-20 20:00:00+00:00,9640.0,BTCM20 Curncy,9532.4921777119,-0.012883455706188,-0.0116971550217239
259,2020-05-19 20:00:00+00:00,9765.0,BTCM20 Curncy,9644.649900780609,-0.0066343698304329,-0.005746532758188
260,2020-05-18 20:00:00+00:00,9830.0,BTCM20 Curncy,9700.232748747409,0.0388952320486543,0.0382118647078902
261,2020-05-15 20:00:00+00:00,9455.0,BTCM20 Curncy,9336.561299485027,-0.0373681256180035,-0.0339053324998486
262,2020-05-14 20:00:00+00:00,9815.0,BTCM20 Curncy,9658.54820632589,0.0512128621985452,0.0536875195635182
263,2020-05-13 20:00:00+00:00,9325.0,BTCM20 Curncy,9153.67857148948,0.0432825706414715,0.0401523890624783
264,2020-05-12 20:00:00+00:00,8930.0,BTCM20 Curncy,8793.417578113875,0.0095640672766591,0.0053739000463302
265,2020-05-11 20:00:00+00:00,8845.0,BTCM20 Curncy,8746.289375525597,-0.1316925067537689,-0.1290508289055091
266,2020-05-08 20:00:00+00:00,10090.0,BTCM20 Curncy,9951.07283491751,0.0029776696939245,0.0086227140963603
267,2020-05-07 20:00:00+00:00,10060.0,BTCM20 Curncy,9865.636455006108,0.069454494633121,0.0656769075703552
268,2020-05-06 20:00:00+00:00,9385.0,BTCM20 Curncy,9238.511192292946,0.0396683359639399,0.036385432961392
269,2020-05-05 20:00:00+00:00,9020.0,BTCM20 Curncy,8908.405892821,0.006116227017436,0.0087541303381748
270,2020-05-04 20:00:00+00:00,8965.0,BTCM20 Curncy,8830.76089958373,0.012910648037258,0.0116631459278588
271,2020-05-01 20:00:00+00:00,8850.0,BTCM20 Curncy,8728.364737979902,-0.0089989358685695,-0.0125580324117716
272,2020-04-30 20:00:00+00:00,8930.0,BTCK20 Curncy,8838.666965143428,0.0118277920690472,0.0129447320797632
273,2020-04-29 20:00:00+00:00,8825.0,BTCK20 Curncy,8724.990134754642,0.1260322646290603,0.1226872718398662
274,2020-04-28 20:00:00+00:00,7780.0,BTCK20 Curncy,7717.604867388683,0.0,0.0021117703941131
275,2020-04-27 20:00:00+00:00,7780.0,BTCK20 Curncy,7701.324254424878,0.024066202142564,0.0230058035410501
276,2020-04-24 20:00:00+00:00,7595.0,BTCK20 Curncy,7526.171590650116,-0.0039421864457391,-0.0002470573529893
277,2020-04-23 20:00:00+00:00,7625.0,BTCK20 Curncy,7528.031216389093,0.063620909485061,0.0598607496945228
278,2020-04-22 20:00:00+00:00,7155.0,BTCK20 Curncy,7090.620109583954,0.0362900014052004,0.0321378166666141
279,2020-04-21 20:00:00+00:00,6900.0,BTCK20 Curncy,6866.365882286604,0.0123953464547177,0.0141978425382339
280,2020-04-20 20:00:00+00:00,6815.0,BTCK20 Curncy,6769.5670937017385,-0.0430791663933197,-0.0441750037313853
281,2020-04-17 20:00:00+00:00,7115.0,BTCK20 Curncy,7075.316261559185,-0.0014044946128985,-0.0001556108009189
282,2020-04-16 20:00:00+00:00,7125.0,BTCK20 Curncy,7076.41734285725,0.0533267547425521,0.0499400300075767
283,2020-04-15 20:00:00+00:00,6755.0,BTCK20 Curncy,6731.700084471334,-0.0306146358196068,-0.0275312949046848
284,2020-04-14 20:00:00+00:00,6965.0,BTCK20 Curncy,6919.607300306548,0.0210381353763982,0.0207897312352438
285,2020-04-13 20:00:00+00:00,6820.0,BTCK20 Curncy,6777.235586978486,-0.0748408413693745,-0.0693504481731532
286,2020-04-09 20:00:00+00:00,7350.0,BTCK20 Curncy,7263.920787584237,-0.0054274217353651,-0.0061331364143487
287,2020-04-08 20:00:00+00:00,7390.0,BTCK20 Curncy,7308.608301910205,-0.0020277127596517,0.0027738748426775
288,2020-04-07 20:00:00+00:00,7405.0,BTCK20 Curncy,7288.363228837103,0.0020277127596516,0.0023071904755615
289,2020-04-06 20:00:00+00:00,7390.0,BTCK20 Curncy,7271.566970147853,0.0766092762196982,0.0715170880788945
290,2020-04-03 20:00:00+00:00,6845.0,BTCK20 Curncy,6769.68609957085,-0.0080029528628014,-0.0050221312787831
291,2020-04-02 20:00:00+00:00,6900.0,BTCK20 Curncy,6803.7698668180365,0.1029479692524424,0.0922439008398542
292,2020-04-01 20:00:00+00:00,6225.0,BTCK20 Curncy,6204.240127913847,-0.0424592077717915,-0.0413689028982069
293,2020-03-31 20:00:00+00:00,6495.0,BTCK20 Curncy,6466.285632144931,0.0139537147738653,0.0150333024193549
294,2020-03-30 20:00:00+00:00,6405.0,BTCK20 Curncy,6369.803047725147,-0.0465200156348928,-0.044652050810798
295,2020-03-27 20:00:00+00:00,6710.0,BTCK20 Curncy,6660.673470872127,0.0022379718404546,-0.0002750005503423
296,2020-03-26 20:00:00+00:00,6695.0,BTCJ20 Curncy,6662.505411623079,0.0052414945908379,0.005665603540839
297,2020-03-25 20:00:00+00:00,6660.0,BTCJ20 Curncy,6624.865025808743,-0.0126820051074214,-0.0123303786970593
298,2020-03-24 20:00:00+00:00,6745.0,BTCJ20 Curncy,6707.057813122829,0.0666658131065974,0.0675092862069509
299,2020-03-23 20:00:00+00:00,6310.0,BTCJ20 Curncy,6269.214644205305,0.0127593437537599,0.0120051874679691
300,2020-03-20 20:00:00+00:00,6230.0,BTCJ20 Curncy,6194.401518456225,-0.0064000218454675,-0.0038446356645083
301,2020-03-19 20:00:00+00:00,6270.0,BTCJ20 Curncy,6218.262574596789,0.1596148101678208,0.1535769208362629
302,2020-03-18 20:00:00+00:00,5345.0,BTCJ20 Curncy,5332.99832775189,-0.0120875483813816,-0.0096874867288649
303,2020-03-17 20:00:00+00:00,5410.0,BTCJ20 Curncy,5384.91273232771,0.0898721277837146,0.0845255172729077
304,2020-03-16 20:00:00+00:00,4945.0,BTCJ20 Curncy,4948.455894976369,-0.083381608939051,-0.0891690007585801
305,2020-03-13 20:00:00+00:00,5375.0,BTCJ20 Curncy,5409.975630214574,-0.1158172805357683,-0.1103504232012808
306,2020-03-12 20:00:00+00:00,6035.0,BTCJ20 Curncy,6041.153747288291,-0.2699196161119405,-0.2599653015754579
307,2020-03-11 20:00:00+00:00,7905.0,BTCJ20 Curncy,7834.682197186368,-0.0175553097829111,-0.0186318682497873
308,2020-03-10 20:00:00+00:00,8045.0,BTCJ20 Curncy,7982.025340230773,0.0181880209713708,0.017639505073216
309,2020-03-09 20:00:00+00:00,7900.0,BTCJ20 Curncy,7842.460906312882,-0.1593811002643472,-0.1488530796892044
310,2020-03-06 21:00:00+00:00,9265.0,BTCJ20 Curncy,9101.19529421224,-0.0005395198404406,-0.0017911036817407
311,2020-03-05 21:00:00+00:00,9270.0,BTCJ20 Curncy,9117.51108588739,0.0469310519660152,0.0464001843729431
312,2020-03-04 21:00:00+00:00,8845.0,BTCJ20 Curncy,8704.121727201276,-0.0022586119144226,-0.000106629802536
313,2020-03-03 21:00:00+00:00,8865.0,BTCJ20 Curncy,8705.049895466618,-0.0201011793210872,-0.0202823311941405
314,2020-03-02 21:00:00+00:00,9045.0,BTCJ20 Curncy,8883.41127845005,0.0297357112002332,0.030759840325067
315,2020-02-28 21:00:00+00:00,8780.0,BTCJ20 Curncy,8614.318803646323,-0.0186183093136571,-0.0308224208738904
316,2020-02-27 21:00:00+00:00,8945.0,BTCH20 Curncy,8883.967224598806,0.0067302553540678,0.0090157437331925
317,2020-02-26 21:00:00+00:00,8885.0,BTCH20 Curncy,8804.231630707389,-0.0600617172138988,-0.0575858570209434
318,2020-02-25 21:00:00+00:00,9435.0,BTCH20 Curncy,9326.113140596592,-0.0323281541390105,-0.0284511998171236
319,2020-02-24 21:00:00+00:00,9745.0,BTCH20 Curncy,9595.26291052491,-0.0142641236630561,-0.0108204014369303
320,2020-02-21 21:00:00+00:00,9885.0,BTCH20 Curncy,9699.65125049186,0.0127260561975791,0.0120577731196532
321,2020-02-20 21:00:00+00:00,9760.0,BTCH20 Curncy,9583.397346481555,-0.0630325208849751,-0.0578762167054392
322,2020-02-19 21:00:00+00:00,10395.0,BTCH20 Curncy,10154.412853441643,-0.001922153402959,-0.0006134131600916
323,2020-02-18 21:00:00+00:00,10415.0,BTCH20 Curncy,10160.643614739063,-0.0246574844017529,-0.019159521060838
324,2020-02-14 21:00:00+00:00,10675.0,BTCH20 Curncy,10357.193569016548,0.0174821367064824,0.01280851242193
325,2020-02-13 21:00:00+00:00,10490.0,BTCH20 Curncy,10225.37930097003,-0.0226211342344013,-0.0149016504796553
326,2020-02-12 21:00:00+00:00,10730.0,BTCH20 Curncy,10378.895309493186,0.0136056520557786,0.0112447493635616
327,2020-02-11 21:00:00+00:00,10585.0,BTCH20 Curncy,10262.840956986423,0.0469024807396147,0.0408893457396226
328,2020-02-10 21:00:00+00:00,10100.0,BTCH20 Curncy,9851.66377479394,0.0119523335238411,0.0117424849734428
329,2020-02-07 21:00:00+00:00,9980.0,BTCH20 Curncy,9736.6573132565,-0.0044988828692602,-0.0046555712879538
330,2020-02-06 21:00:00+00:00,10025.0,BTCH20 Curncy,9782.092697254193,0.0085149525241501,0.0110897947332134
331,2020-02-05 21:00:00+00:00,9940.0,BTCH20 Curncy,9674.21059798983,0.0601217301789819,0.0500786661137257
332,2020-02-04 21:00:00+00:00,9360.0,BTCH20 Curncy,9201.66989154206,-0.0158985860677982,-0.012177746494474
333,2020-02-03 21:00:00+00:00,9510.0,BTCH20 Curncy,9314.410565218936,-0.0026253624950834,-0.0002640642892005
334,2020-01-31 21:00:00+00:00,9535.0,BTCH20 Curncy,9316.870493199434,-0.0202446571455313,-0.026688725153864
335,2020-01-30 21:00:00+00:00,9730.0,BTCG20 Curncy,9568.873753902946,0.0212939751851489,0.0194420971433454
336,2020-01-29 21:00:00+00:00,9525.0,BTCG20 Curncy,9384.631611162027,0.0374375270721305,0.0359319866654631
337,2020-01-28 21:00:00+00:00,9175.0,BTCG20 Curncy,9053.409523253718,0.0109590137897193,0.0078546062745242
338,2020-01-27 21:00:00+00:00,9075.0,BTCG20 Curncy,8982.577100568238,0.0601770635833603,0.0574689772642657
339,2020-01-24 21:00:00+00:00,8545.0,BTCG20 Curncy,8480.91076970285,0.0135495445537901,0.0132375913149254
340,2020-01-23 21:00:00+00:00,8430.0,BTCG20 Curncy,8369.383742164933,-0.03611341765368,-0.0338324343142176
341,2020-01-22 21:00:00+00:00,8740.0,BTCG20 Curncy,8657.384785276849,-0.0062731885220773,-0.0069894274232425
342,2020-01-21 21:00:00+00:00,8795.0,BTCG20 Curncy,8718.10690714046,-0.0224854892129749,-0.017949305152952
343,2020-01-17 21:00:00+00:00,8995.0,BTCG20 Curncy,8876.003698002969,0.0162514083826582,0.0153247861307189
344,2020-01-16 21:00:00+00:00,8850.0,BTCG20 Curncy,8741.01779643746,-0.0112360732669258,-0.0084164957322456
345,2020-01-15 21:00:00+00:00,8950.0,BTCG20 Curncy,8814.897001305844,0.0134985176708953,0.0145090513150822
346,2020-01-14 21:00:00+00:00,8830.0,BTCG20 Curncy,8687.924560638772,0.0667304270829819,0.0632388570955578
347,2020-01-13 21:00:00+00:00,8260.0,BTCG20 Curncy,8155.521829192582,0.009732436918231,0.0100366231001425
348,2020-01-10 21:00:00+00:00,8180.0,BTCG20 Curncy,8074.077327972535,0.0304087966362832,0.0322457645668761
349,2020-01-09 21:00:00+00:00,7935.0,BTCG20 Curncy,7817.875443465515,-0.0279608149976432,-0.0287025196872594
350,2020-01-08 21:00:00+00:00,8160.0,BTCG20 Curncy,8045.519518356527,-0.0188169436688753,-0.0147785321742166
351,2020-01-07 21:00:00+00:00,8315.0,BTCG20 Curncy,8165.303422447971,0.0827020835352438,0.078411228239526
352,2020-01-06 21:00:00+00:00,7655.0,BTCG20 Curncy,7549.509987565826,0.0318540535197516,0.0315821949518217
353,2020-01-03 21:00:00+00:00,7415.0,BTCG20 Curncy,7314.805638801276,0.0597399828809702,0.0514249785995266
354,2020-01-02 21:00:00+00:00,6985.0,BTCG20 Curncy,6948.150334914017,-0.0358562136886998,-0.02980416057178
355,2019-12-31 21:00:00+00:00,7240.0,BTCG20 Curncy,7158.350990556435,-0.0123543095009351,-0.0139955980819231
356,2019-12-30 21:00:00+00:00,7330.0,BTCG20 Curncy,7259.240753410683,0.002732242136873,0.0059623361921271
357,2019-12-27 21:00:00+00:00,7310.0,BTCG20 Curncy,7216.087494497458,0.0013689256073417,-0.0054653715622
358,2019-12-26 21:00:00+00:00,7300.0,BTCF20 Curncy,7255.634063788929,0.0034305350967892,0.0051321382359607
359,2019-12-24 21:00:00+00:00,7275.0,BTCF20 Curncy,7218.492536033423,-0.0244411351591455,-0.0258258496495304
360,2019-12-23 21:00:00+00:00,7455.0,BTCF20 Curncy,7407.344372029801,0.0278834793501184,0.0274204314905525
361,2019-12-20 21:00:00+00:00,7250.0,BTCF20 Curncy,7206.991231238819,0.008310297133628,0.0077987333088098
362,2019-12-19 21:00:00+00:00,7190.0,BTCF20 Curncy,7151.004425511427,0.0041811907604011,0.0050342238275053
363,2019-12-18 21:00:00+00:00,7160.0,BTCF20 Curncy,7115.095132190582,0.0806830429982655,0.0769339364090514
364,2019-12-17 21:00:00+00:00,6605.0,BTCF20 Curncy,6588.229618070278,-0.0415181942063295,-0.0400616049227706
365,2019-12-16 21:00:00+00:00,6885.0,BTCF20 Curncy,6857.522813491818,-0.0578440497941308,-0.0565675715813001
366,2019-12-13 21:00:00+00:00,7295.0,BTCF20 Curncy,7256.617725123807,-0.0013698632279138,0.0006396598647952
367,2019-12-12 21:00:00+00:00,7305.0,BTCF20 Curncy,7251.977442270454,0.0117040922979279,0.0083138571800384
368,2019-12-11 21:00:00+00:00,7220.0,BTCF20 Curncy,7191.935473561332,-0.0075888601528213,-0.0021650116757747
369,2019-12-10 21:00:00+00:00,7275.0,BTCF20 Curncy,7207.522965295239,-0.0143298255548249,-0.0134895458165436
370,2019-12-09 21:00:00+00:00,7380.0,BTCF20 Curncy,7305.407903920091,-0.0187924993493672,-0.0169514628050537
371,2019-12-06 21:00:00+00:00,7520.0,BTCF20 Curncy,7430.30082243812,0.0066711388170226,0.006627126103716
372,2019-12-05 21:00:00+00:00,7470.0,BTCF20 Curncy,7381.2220870067695,0.0278267021224796,0.0249389560042757
373,2019-12-04 21:00:00+00:00,7265.0,BTCF20 Curncy,7199.4185322006815,-0.0190871506975158,-0.0153525952062088
374,2019-12-03 21:00:00+00:00,7405.0,BTCF20 Curncy,7310.801108699567,0.0006754475096379,0.0020120138798279
375,2019-12-02 21:00:00+00:00,7400.0,BTCF20 Curncy,7296.106463268722,-0.0596702714974603,-0.0580156890757479
376,2019-11-29 21:00:00+00:00,7855.0,BTCF20 Curncy,7731.914735068981,0.029717949214109,0.0229426174479209
377,2019-11-27 21:00:00+00:00,7625.0,BTCZ19 Curncy,7556.543799644138,0.067822596338761,0.0614256995629438
378,2019-11-26 21:00:00+00:00,7125.0,BTCZ19 Curncy,7106.346206618402,-0.0090814455782411,-0.0077547298595014
379,2019-11-25 21:00:00+00:00,7190.0,BTCZ19 Curncy,7161.66822816897,-0.0226891823204454,-0.0213124933044349
