,Date,rh,rs,rf,h,copula
0,2021-05-27 20:00:00+00:00,-0.01876360347750389,-0.0123929518423636,0.006582792406038,0.9677734375,Plackett
1,2021-05-26 20:00:00+00:00,0.049333147348506835,0.0809242402955221,0.0326430667787524,0.9677734375,Plackett
2,2021-05-25 20:00:00+00:00,0.04168409344164273,-0.0185545922817037,-0.0622446157222066,0.9677734375,Plackett
3,2021-05-24 20:00:00+00:00,-0.15063402244095075,-0.0593439331351376,0.0943300216439482,0.9677734375,Plackett
4,2021-05-21 20:00:00+00:00,-0.07176207519145032,-0.1770641065645401,-0.1088085571403067,0.9677734375,Plackett
0,2021-05-20 20:00:00+00:00,-0.006041634729180354,0.0141970269721529,0.0212907228088815,0.9505859375,Plackett
1,2021-05-19 20:00:00+00:00,-0.21811337727403093,-0.3041084391187094,-0.0904653208639313,0.9505859375,Plackett
2,2021-05-18 20:00:00+00:00,0.050066112359042944,0.0313454728314482,-0.0196937896817927,0.9505859375,Plackett
3,2021-05-17 20:00:00+00:00,0.22785449270533203,0.1027148985162037,-0.1316446932912137,0.9505859375,Plackett
4,2021-05-14 20:00:00+00:00,0.058556545643327296,0.0935856412306679,0.0368500039875044,0.9505859375,Plackett
0,2021-05-13 20:00:00+00:00,0.010357597015661676,-0.1047254885661322,-0.1196032473721272,0.96220703125,Plackett
1,2021-05-12 20:00:00+00:00,-0.009942350624934988,-0.0507100733082409,-0.0423689719148536,0.96220703125,Plackett
2,2021-05-11 20:00:00+00:00,0.026731984309273437,0.0449629240764731,0.0189470032696767,0.96220703125,Plackett
3,2021-05-10 20:00:00+00:00,-0.09088820294185712,-0.1255188943198375,-0.0359908941145356,0.96220703125,Plackett
4,2021-05-07 20:00:00+00:00,-0.04208433863063277,-0.0166974791878368,0.0263839887033625,0.96220703125,Plackett
0,2021-05-06 20:00:00+00:00,0.03363519762473331,0.0157422213783803,-0.0192018525217622,0.9318359374999998,Plackett
1,2021-05-05 20:00:00+00:00,0.07446590933030792,0.1214326820011031,0.0504024053813606,0.9318359374999998,Plackett
2,2021-05-04 20:00:00+00:00,-0.049809578581206146,-0.105154633465449,-0.0593935613094369,0.9318359374999998,Plackett
3,2021-05-03 20:00:00+00:00,-0.02411539488877598,-0.0152514441771036,0.0095123512143707,0.9318359374999998,Plackett
4,2021-04-30 20:00:00+00:00,0.07812606345346823,0.1546173776004113,0.0820866754207396,0.9318359374999998,Plackett
0,2021-04-29 20:00:00+00:00,0.03781509225436345,-0.0089022608864371,-0.0494098012974383,0.9455078125,Plackett
1,2021-04-28 20:00:00+00:00,-0.010109629320959091,0.0021931669181981,0.0130118398563282,0.9455078125,Plackett
2,2021-04-27 20:00:00+00:00,0.00960210111385361,0.0208479807728815,0.0118940102983315,0.9455078125,Plackett
3,2021-04-26 20:00:00+00:00,0.11130627693425356,0.1701896003353574,0.0622769295215145,0.9455078125,Plackett
4,2021-04-23 20:00:00+00:00,-0.0992441379461072,-0.1359392777995796,-0.038809980592807,0.9455078125,Plackett
0,2021-04-22 20:00:00+00:00,-0.007090468943403309,-0.0599775369180938,-0.0532982556894824,0.99228515625,Plackett
1,2021-04-21 20:00:00+00:00,0.002455240992096496,-0.0170312149225752,-0.0196379597053674,0.99228515625,Plackett
2,2021-04-20 20:00:00+00:00,0.024721206095590795,0.0342410680532981,0.0095938772214273,0.99228515625,Plackett
3,2021-04-19 20:00:00+00:00,-0.08553313902815499,-0.1831589114936893,-0.0983847957924487,0.99228515625,Plackett
4,2021-04-16 20:00:00+00:00,-0.05794608744036914,-0.0881042902204092,-0.0303926775383929,0.99228515625,Plackett
0,2021-04-15 20:00:00+00:00,0.016079935820149292,0.0350144105703427,0.0223297272189313,0.84794921875,Plackett
1,2021-04-14 20:00:00+00:00,-0.04457452824106571,-0.0612643525495766,-0.0196825752526951,0.84794921875,Plackett
2,2021-04-13 20:00:00+00:00,0.2324915309434498,0.2749876699179751,0.0501163725785027,0.84794921875,Plackett
3,2021-04-12 20:00:00+00:00,0.2739819717499916,0.3001681768660883,0.030881808175611,0.84794921875,Plackett
4,2021-04-09 20:00:00+00:00,0.020315038785111286,0.0289610399599313,0.0101963666970122,0.84794921875,Plackett
0,2021-04-08 20:00:00+00:00,0.05765943951586329,0.0887097739256246,0.0325507191191601,0.95390625,Plackett
1,2021-04-07 20:00:00+00:00,-0.10908464073866128,-0.1518752588322903,-0.0448583056182188,0.95390625,Plackett
2,2021-04-06 20:00:00+00:00,0.264407543456207,0.2459185561323691,-0.0193823945737203,0.95390625,Plackett
