,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-07 12:00:00,3224.42,0.0,spot
1,2022-01-07 12:00:00,3231.0,0.05799086757990868,ETHF2022
2,2022-01-07 12:00:00,3248.0,0.13470319634703198,ETHG2022
