,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-26 02:00:00,2447.26,0.0,spot
1,2022-01-26 02:00:00,2453.0,0.007077625570776256,ETHF2022
2,2022-01-26 02:00:00,2472.0,0.08378995433789954,ETHG2022
