,datetime,open,timeToMaturityinYears,instrumentName
0,2021-11-30 12:00:00,4596.41,0.0,spot
1,2021-11-30 12:00:00,4671.5,0.16210045662100458,ETHF2022
2,2021-11-30 12:00:00,4724.75,0.23881278538812784,ETHG2022
