,datetime,open,timeToMaturityinYears,instrumentName
0,2022-02-09 19:00:00,3213.41,0.0,spot
1,2022-02-09 19:00:00,3222.5,0.04349315068493151,ETHG2022
2,2022-02-09 19:00:00,3231.0,0.12020547945205479,ETHH2022
