,datetime,open,timeToMaturityinYears,instrumentName
0,2021-02-15 09:00:00,1765.31,0.0,spot
1,2021-02-15 09:00:00,1770.75,0.030936073059360733,ETHG2021
2,2021-02-15 09:00:00,1805.75,0.10764840182648402,ETHH2021
