,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-14 02:00:00,3260.34,0.0,spot
1,2022-01-14 02:00:00,3255.5,0.039954337899543384,ETHF2022
2,2022-01-14 02:00:00,3265.5,0.11666666666666667,ETHG2022
