,datetime,open,timeToMaturityinYears,instrumentName
0,2021-10-18 12:00:00,3744.06,0.0,spot
1,2021-10-18 12:00:00,3823.25,0.27990867579908674,ETHF2022
2,2021-10-18 12:00:00,3890.75,0.35662100456621004,ETHG2022
