,datetime,open,timeToMaturityinYears,instrumentName
0,2022-02-15 21:00:00,3114.66,0.0,spot
1,2022-02-15 21:00:00,3121.0,0.02682648401826484,ETHG2022
2,2022-02-15 21:00:00,3107.5,0.10353881278538811,ETHH2022
