,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-31 05:00:00,2499.89,0.0,spot
1,2022-01-31 05:00:00,2500.0,0.06974885844748858,ETHG2022
2,2022-01-31 05:00:00,2511.5,0.14646118721461185,ETHH2022
