,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-05 23:00:00,3533.0,0.0,spot
1,2022-01-05 23:00:00,3540.5,0.062214611872146115,ETHF2022
2,2022-01-05 23:00:00,3555.5,0.1389269406392694,ETHG2022
3,2022-01-05 23:00:00,3550.0,0.2156392694063927,ETHH2022
