,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-04 16:00:00,3849.1,0.0,spot
1,2022-01-04 16:00:00,3851.0,0.06575342465753425,ETHF2022
2,2022-01-04 16:00:00,3870.0,0.14246575342465753,ETHG2022
