,datetime,open,timeToMaturityinYears,instrumentName
0,2021-11-01 14:00:00,4378.05,0.0,spot
1,2021-11-01 14:00:00,4442.25,0.3180365296803653,ETHG2022
2,2021-11-01 14:00:00,4505.5,0.39474885844748864,ETHH2022
