,datetime,open,timeToMaturityinYears,instrumentName
0,2021-02-11 15:00:00,1798.66,0.0,spot
1,2021-02-11 15:00:00,1819.25,0.041210045662100465,ETHG2021
2,2021-02-11 15:00:00,1858.5,0.11792237442922374,ETHH2021
