,datetime,open,timeToMaturityinYears,instrumentName
0,2022-01-06 09:00:00,3404.37,0.0,spot
1,2022-01-06 09:00:00,3400.0,0.06107305936073059,ETHF2022
2,2022-01-06 09:00:00,3388.0,0.13778538812785388,ETHG2022
3,2022-01-06 09:00:00,3366.5,0.21449771689497715,ETHH2022
