,datetime,open,timeToMaturityinYears,instrumentName
0,2021-11-01 04:00:00,4193.67,0.0,spot
1,2021-11-01 04:00:00,4343.75,0.24246575342465754,ETHF2022
2,2021-11-01 04:00:00,4406.75,0.3958904109589041,ETHH2022
