,Date,rs,rf,rh,h
3,2021-04-26 20:00:00+00:00,0.0521158231467373,0.0622769295215145,-0.010700416574148365,1.0086598713763635
4,2021-04-23 20:00:00+00:00,-0.0692030831135543,-0.038809980592807,-0.03005701308069443,1.0086598713763635
0,2021-04-22 20:00:00+00:00,0.0394570814959392,-0.0532982556894824,0.09387904324767167,1.0210833553127296
1,2021-04-21 20:00:00+00:00,0.0469918669088812,-0.0196379597053674,0.06704386069633393,1.0210833553127296
2,2021-04-20 20:00:00+00:00,0.0601989272913091,0.0095938772214273,0.05040277894759575,1.0210833553127296
3,2021-04-19 20:00:00+00:00,-0.1045196525511488,-0.0983847957924487,-0.0040605751516375466,1.0210833553127296
4,2021-04-16 20:00:00+00:00,-0.0198987946378487,-0.0303926775383929,0.011134662519991356,1.0210833553127296
0,2021-04-15 20:00:00+00:00,0.0601545444818133,0.0223297272189313,0.037349497043502426,1.0212864319711257
1,2021-04-14 20:00:00+00:00,0.0161321465304918,-0.0196825752526951,0.036233693582319954,1.0212864319711257
2,2021-04-13 20:00:00+00:00,0.0702888626670682,0.0501163725785027,0.01910569133303361,1.0212864319711257
3,2021-04-12 20:00:00+00:00,0.0302187812050334,0.030881808175611,-0.0013203904794531,1.0212864319711257
4,2021-04-09 20:00:00+00:00,0.0098803669701954,0.0101963666970122,-0.0005330439928654014,1.0212864319711257
0,2021-04-08 20:00:00+00:00,0.0367004890970033,0.0325507191191601,0.0035115879801989464,1.0196057726192784
1,2021-04-07 20:00:00+00:00,-0.0639789009297785,-0.0448583056182188,-0.018241113571522805,1.0196057726192784
2,2021-04-06 20:00:00+00:00,0.0044623845055163,-0.0193823945737203,0.024224785900066097,1.0196057726192784
3,2021-04-05 20:00:00+00:00,0.0202451996176335,0.0049767853219897,0.015170840574245906,1.0196057726192784
4,2021-04-02 20:00:00+00:00,0.0438914812879604,0.0,0.0438914812879604,1.0196057726192784
0,2021-04-01 20:00:00+00:00,0.0380171290935158,0.0038323799300737,0.03411178569239105,1.0190386841551093
1,2021-03-31 20:00:00+00:00,0.0222998407725865,-0.0052449855910395,0.0276446839876919,1.0190386841551093
2,2021-03-30 20:00:00+00:00,0.023156480345651,0.0255669463819577,-0.0028972270532834077,1.0190386841551093
3,2021-03-29 20:00:00+00:00,0.0867999825452149,0.0714968252018487,0.01394195187025514,1.0190386841551093
4,2021-03-26 20:00:00+00:00,0.0364889328907328,0.0418557125064962,-0.006163657306261644,1.0190386841551093
0,2021-03-25 20:00:00+00:00,-0.0182836604374971,-0.0479674761149589,0.03095354314768669,1.026470591597979
1,2021-03-24 20:00:00+00:00,-0.0424037491070563,-0.0048083558280386,-0.037468113255635926,1.026470591597979
2,2021-03-23 20:00:00+00:00,-0.0187995084625674,-0.0142878829036679,-0.004133416845756761,1.026470591597979
3,2021-03-22 20:00:00+00:00,-0.0497192456336294,-0.0636012512021833,0.01556556831424736,1.026470591597979
4,2021-03-19 20:00:00+00:00,0.0325226707954809,0.0283622645270892,0.003409640347301273,1.026470591597979
0,2021-03-18 20:00:00+00:00,-0.0320148247807225,-0.011305361932194,-0.02051147135257307,1.0175130612485401
1,2021-03-17 20:00:00+00:00,0.0231240526551866,0.0363361023100918,-0.013848406040195063,1.0175130612485401
2,2021-03-16 20:00:00+00:00,-0.0011762457522332,-0.0182897244442532,0.01743378775643113,1.0175130612485401
3,2021-03-15 20:00:00+00:00,0.0253184589171928,-0.0032897614294294,0.028665834140028882,1.0175130612485401
4,2021-03-12 21:00:00+00:00,-0.0387793830008676,-0.013137182884106,-0.02541212782827898,1.0175130612485401
0,2021-03-11 21:00:00+00:00,0.0004587935043789,0.023301019674112,-0.023206044948483582,1.0156138565538697
1,2021-03-10 21:00:00+00:00,-0.0138908565262339,0.0346454973628053,-0.04907730371509951,1.0156138565538697
2,2021-03-09 21:00:00+00:00,0.0349956984032061,0.0483337917797217,-0.01409277026806878,1.0156138565538697
3,2021-03-08 21:00:00+00:00,0.1438865365695385,0.0515879268357054,0.09149312324430889,1.0156138565538697
4,2021-03-05 21:00:00+00:00,0.0021241278799358,0.0242656734751404,-0.022520426340028484,1.0156138565538697
0,2021-03-04 21:00:00+00:00,-0.0297496622047374,-0.0531133543997916,0.024129016129633914,1.0144092562638582
1,2021-03-03 21:00:00+00:00,0.0709244496154817,0.0615409479591307,0.00849674236648712,1.0144092562638582
2,2021-03-02 21:00:00+00:00,-0.0332233145947165,-0.0186099440328838,-0.014345215109206819,1.0144092562638582
3,2021-03-01 21:00:00+00:00,0.0491645004858619,0.050914798291937,-0.0024839421822862723,1.0144092562638582
4,2021-02-26 21:00:00+00:00,-0.0855550673956903,-0.0521297422502328,-0.032674174330405016,1.0144092562638582
0,2021-02-25 21:00:00+00:00,-0.0178049759728852,-0.0080621216686723,-0.009631104047824352,1.0138611473481958
1,2021-02-24 21:00:00+00:00,0.0511383954840646,0.0332683741935688,0.017408883453763825,1.0138611473481958
2,2021-02-23 21:00:00+00:00,-0.1481825379213431,-0.1259014453192968,-0.020535954117124694,1.0138611473481958
3,2021-02-22 21:00:00+00:00,-0.0990337177756002,-0.0349714274618358,-0.06357754620473915,1.0138611473481958
4,2021-02-19 21:00:00+00:00,0.0063761920426431,0.0624263145681362,-0.05691542287012685,1.0138611473481958
0,2021-02-18 21:00:00+00:00,0.0579724141642452,-0.0066545069594993,0.06477114787063379,1.0216735436249575
1,2021-02-17 21:00:00+00:00,0.0428809752368062,0.0758556271095416,-0.03461871211609256,1.0216735436249575
2,2021-02-16 21:00:00+00:00,-0.0540837799260145,0.0186141772776606,-0.07310139238694517,1.0216735436249575
3,2021-02-12 21:00:00+00:00,0.0483174238110932,0.0104237488526126,0.037667755382987896,1.0216735436249575
4,2021-02-11 21:00:00+00:00,0.0290274293005135,0.0560056759601402,-0.028192088120794035,1.0216735436249575
0,2021-02-10 21:00:00+00:00,-0.0301136663200379,-0.0599402430571146,0.03396573459430474,1.0690547392889949
1,2021-02-09 21:00:00+00:00,0.0239518627699101,0.0657724466588818,-0.046362483045400096,1.0690547392889949
2,2021-02-08 21:00:00+00:00,0.0010350138484154,0.1637986615133903,-0.17407472153166836,1.0690547392889949
3,2021-02-05 21:00:00+00:00,0.0375145129732583,0.003907781448076,0.03333688069608704,1.0690547392889949
4,2021-02-04 21:00:00+00:00,0.0137452537672216,0.01366644135116,-0.0008649201284510934,1.0690547392889949
0,2021-02-03 21:00:00+00:00,0.0644419448711171,0.0337738121182165,0.028254651953528935,1.0714601239245334
1,2021-02-02 21:00:00+00:00,0.1374002448096895,0.0641462802053941,0.06867006347152008,1.0714601239245334
2,2021-02-01 21:00:00+00:00,-0.0094580040805938,-0.026353314271625,0.0187785212947037,1.0714601239245334
3,2021-01-29 21:00:00+00:00,0.013108751864988,0.0703541484528553,-0.062272912754913354,1.0714601239245334
4,2021-01-28 21:00:00+00:00,0.0323378067270806,0.0358594882577093,-0.0060842050053949576,1.0714601239245334
0,2021-01-27 21:00:00+00:00,-0.0367819827263597,-0.0208031276297632,-0.014420154092782456,1.074926281833891
1,2021-01-26 21:00:00+00:00,-0.0240927479639446,-0.0461329438282408,0.025496765815398028,1.074926281833891
2,2021-01-25 21:00:00+00:00,0.0921568435552275,-0.0035413936967586,0.09596358071419421,1.074926281833891
3,2021-01-22 21:00:00+00:00,0.036090557306424,0.0499839829834265,-0.01763853967319913,1.074926281833891
4,2021-01-21 21:00:00+00:00,-0.1005042009979318,-0.0939296840153466,0.000463284994516977,1.074926281833891
0,2021-01-20 21:00:00+00:00,-0.0381625342062836,-0.0438509520716832,0.00914079555878472,1.0787298229635132
1,2021-01-19 21:00:00+00:00,0.1975510474244455,0.0262453555183784,0.1692393997124907,1.0787298229635132
2,2021-01-15 21:00:00+00:00,-0.0600215357400767,-0.1045845914377741,0.05279698206630471,1.0787298229635132
3,2021-01-14 21:00:00+00:00,0.0816265102867502,0.0851079093856795,-0.010181929737658565,1.0787298229635132
4,2021-01-13 21:00:00+00:00,0.0282869518787302,0.0525666422479041,-0.02841825280713772,1.0787298229635132
0,2021-01-12 21:00:00+00:00,0.0581300199336219,0.0202465339685128,0.03625215999329851,1.080573098306486
1,2021-01-11 21:00:00+00:00,-0.1167384864161936,-0.1551728015487195,0.050937068526203735,1.080573098306486
2,2021-01-08 21:00:00+00:00,-0.0815014337910003,-0.0032471615892913,-0.07799263833175799,1.080573098306486
3,2021-01-07 21:00:00+00:00,0.0366077520734297,0.0789730389092012,-0.04872838926336451,1.080573098306486
4,2021-01-06 21:00:00+00:00,0.0854807889375775,0.0592003902602966,0.021510439813055685,1.080573098306486
0,2021-01-05 21:00:00+00:00,0.0761054275706631,0.0880921977372173,-0.015050054283947623,1.0347736144185133
1,2021-01-04 21:00:00+00:00,0.3152420571773831,0.0846263673411944,0.22767292516862653,1.0347736144185133
2,2020-12-31 21:00:00+00:00,-0.0103108168194228,0.0078579153904943,-0.01844198032983945,1.0347736144185133
3,2020-12-30 21:00:00+00:00,0.0305021916897112,0.0690418718789644,-0.04094051562070471,1.0347736144185133
4,2020-12-29 21:00:00+00:00,-0.0064509438243534,0.0036818892845807,-0.010260865707247765,1.0347736144185133
0,2020-12-28 21:00:00+00:00,0.1936249367435071,0.1350607271348589,0.05564785762486282,1.0215928941421542
1,2020-12-24 21:00:00+00:00,-0.0018398759461363,-0.00253004562537,0.0007448006865971347,1.0215928941421542
2,2020-12-23 21:00:00+00:00,-0.0302696880469256,-0.0025236606453969,-0.02769153426436192,1.0215928941421542
3,2020-12-22 21:00:00+00:00,0.0233474711296905,0.0274689899416876,-0.0047146538039998555,1.0215928941421542
4,2020-12-21 21:00:00+00:00,-0.0609843135564889,-0.0034482792789159,-0.05746157594813079,1.0215928941421542
0,2020-12-18 21:00:00+00:00,0.008629158533561,-0.00193444445063,0.010637630281765358,1.0382679882848267
1,2020-12-17 21:00:00+00:00,0.0300352819482231,0.0900417119608969,-0.06345214519113915,1.0382679882848267
2,2020-12-16 21:00:00+00:00,0.0542698219494823,0.0718332333995637,-0.020312324784277115,1.0382679882848267
3,2020-12-15 21:00:00+00:00,0.00657707497069,0.0173164500114609,-0.011402040746944272,1.0382679882848267
4,2020-12-14 21:00:00+00:00,0.070460466052442,0.0691213153892537,-0.0013059830243594833,1.0382679882848267
0,2020-12-11 21:00:00+00:00,-0.0318355212124778,-0.0231271360601874,-0.007773114611834834,1.040440395992896
1,2020-12-10 21:00:00+00:00,-0.0152511617069758,-0.0005377789858028,-0.014691634726030477,1.040440395992896
2,2020-12-09 21:00:00+00:00,0.0160518634317178,-0.0196972032277672,0.03654562935796846,1.040440395992896
3,2020-12-08 21:00:00+00:00,-0.0393959977688869,-0.0180232121713217,-0.020643919760292968,1.040440395992896
4,2020-12-07 21:00:00+00:00,-0.0033237229923788,0.0036307093825351,-0.007101259700078743,1.040440395992896
0,2020-12-04 21:00:00+00:00,-0.0375545531676247,-0.0246355799962284,-0.01159226043130952,1.0538535216256284
1,2020-12-03 21:00:00+00:00,0.0250138730860853,0.0140397966674826,0.010217983925151001,1.0538535216256284
2,2020-12-02 21:00:00+00:00,0.004272766256552,0.0,0.004272766256552,1.0538535216256284
3,2020-12-01 21:00:00+00:00,-0.0203456082297753,-0.0228726616659914,0.003758826815881248,1.0538535216256284
4,2020-11-30 21:00:00+00:00,0.1632959683485385,0.1525188461631915,0.0025634452051816747,1.0538535216256284
0,2020-11-27 21:00:00+00:00,-0.1221561084213072,-0.1154064616860647,-0.00029889211415107253,1.0558959570100948
1,2020-11-25 21:00:00+00:00,-0.0420935887852396,-0.0103762279860908,-0.031137371605711325,1.0558959570100948
2,2020-11-24 21:00:00+00:00,0.0172320818771606,0.0397473033904897,-0.024736935074911103,1.0558959570100948
3,2020-11-23 21:00:00+00:00,0.1573374254308021,-0.0133370875315378,0.1714200022336426,1.0558959570100948
4,2020-11-20 21:00:00+00:00,0.0703199647445554,0.0339563747342736,0.03446556594791618,1.0558959570100948
0,2020-11-19 21:00:00+00:00,0.0069801664462233,0.023856887344615,-0.018271200224716556,1.0584518552727131
1,2020-11-18 21:00:00+00:00,-0.022671962919712,-0.003642991278501,-0.018816032042240305,1.0584518552727131
2,2020-11-17 21:00:00+00:00,0.0419164697184192,0.0490139654348432,-0.009962452930363228,1.0584518552727131
3,2020-11-16 21:00:00+00:00,-0.0155262814162764,0.0377177303894897,-0.055448683123707765,1.0584518552727131
4,2020-11-13 21:00:00+00:00,0.0254502012412065,0.0015264848025945,0.02383449056985475,1.0584518552727131
0,2020-11-12 21:00:00+00:00,-0.016767186024948,0.0269407840311866,-0.04498175724022742,1.0472809990465863
1,2020-11-11 21:00:00+00:00,0.0348951303083561,0.0280094694931798,0.005561345114773877,1.0472809990465863
2,2020-11-10 21:00:00+00:00,0.0062086229012742,-0.0067556956309892,0.013283734570951227,1.0472809990465863
3,2020-11-09 21:00:00+00:00,0.0081117659645213,-0.0130595899731544,0.02178882639874522,1.0472809990465863
4,2020-11-06 21:00:00+00:00,0.068682783435365,0.0256424306133376,0.041827953084646034,1.0472809990465863
0,2020-11-05 21:00:00+00:00,0.0310030061771952,0.0741079721537218,-0.047234254639809084,1.055719898187433
1,2020-11-04 21:00:00+00:00,0.0483269310795065,0.0240634399316352,0.022922678724841182,1.055719898187433
2,2020-11-03 21:00:00+00:00,-0.0135316032968542,0.0032287023563722,-0.016940208619800983,1.055719898187433
3,2020-11-02 21:00:00+00:00,0.0113619811412528,0.005043238354929,0.006037734058652199,1.055719898187433
4,2020-10-30 20:00:00+00:00,-0.0137882394194847,0.0047058910374127,-0.01875634222638319,1.055719898187433
0,2020-10-29 20:00:00+00:00,0.0097812068971687,0.0294572108854301,-0.02133274810945933,1.0562423960517382
1,2020-10-28 20:00:00+00:00,-0.0542831537743366,-0.0363276049324157,-0.0159123972977009,1.0562423960517382
2,2020-10-27 20:00:00+00:00,0.0366599624198087,0.051388130558137,-0.017618359729537472,1.0562423960517382
3,2020-10-26 20:00:00+00:00,-0.0440757012672729,0.0053252312987527,-0.049700436333797164,1.0562423960517382
4,2020-10-23 20:00:00+00:00,-0.0164776193678574,-0.0117536898140945,-0.004062873876169316,1.0562423960517382
0,2020-10-22 20:00:00+00:00,0.061480105219553,0.0321743570278561,0.027620898254688504,1.0523662348729976
1,2020-10-21 20:00:00+00:00,0.0598546582141906,0.0614034380551779,-0.004764246700194305,1.0523662348729976
2,2020-10-20 20:00:00+00:00,-0.0293194657886507,0.0204899495407216,-0.0508823968395576,1.0523662348729976
3,2020-10-19 20:00:00+00:00,0.0378117536007739,0.0330715129656985,0.0030084100195082453,1.0523662348729976
4,2020-10-16 20:00:00+00:00,-0.0349705420807961,-0.0198882473998323,-0.014040822046411897,1.0523662348729976
0,2020-10-15 20:00:00+00:00,0.0087735442305585,0.0164008855394167,-0.008237745215863738,1.0372177408066496
1,2020-10-14 20:00:00+00:00,-0.0083109368406293,-0.0026075634070808,-0.005606325814526863,1.0372177408066496
2,2020-10-13 20:00:00+00:00,-0.0258681312395562,-0.0172121288811214,-0.008015405807006572,1.0372177408066496
3,2020-10-12 20:00:00+00:00,0.0658766582095412,0.0449366768959762,0.019267539720138394,1.0372177408066496
4,2020-10-09 20:00:00+00:00,0.033801947973321,0.0152880675441906,0.01794489309383616,1.0372177408066496
0,2020-10-08 20:00:00+00:00,0.0297400286580456,0.0224522604386563,0.006577485755456872,1.03163523182323
1,2020-10-07 20:00:00+00:00,0.0017799225084407,0.0074418948103858,-0.005897398369475748,1.03163523182323
2,2020-10-06 20:00:00+00:00,-0.0322609517246291,-0.0148288166734606,-0.016963021998039396,1.03163523182323
3,2020-10-05 20:00:00+00:00,0.0236268095251425,0.0237386059778986,-0.0008627727560272351,1.03163523182323
4,2020-10-02 20:00:00+00:00,-0.0281357055355193,-0.0103093696588612,-0.01750019657754865,1.03163523182323
0,2020-10-01 20:00:00+00:00,-0.0063972084258047,-0.0106655311974194,0.004571871704294156,1.0284607420915803
1,2020-09-30 20:00:00+00:00,-0.0028434488590151,-0.0032235809632476,0.00047187761063881804,1.0284607420915803
2,2020-09-29 20:00:00+00:00,-0.0189425952663425,-0.0118831380036772,-0.006721254336703985,1.0284607420915803
3,2020-09-28 20:00:00+00:00,0.0258700685444311,0.0109640202919141,0.01459400409870198,1.0284607420915803
4,2020-09-25 20:00:00+00:00,0.0226559370248638,0.0148082298724301,0.007426253941201631,1.0284607420915803
0,2020-09-24 20:00:00+00:00,0.0542853548060964,0.0360741536165743,0.01702968552514445,1.0327524153978984
1,2020-09-23 20:00:00+00:00,-0.0472358382173138,-0.0210433398705137,-0.025503278138001878,1.0327524153978984
2,2020-09-22 20:00:00+00:00,-0.0053624037686774,0.0004733727899046,-0.005851280660835018,1.0327524153978984
3,2020-09-21 20:00:00+00:00,-0.092563493306652,-0.0380909960090234,-0.05322492517342138,1.0327524153978984
4,2020-09-18 20:00:00+00:00,-0.0268388239060859,-0.0059077654215608,-0.0207375648973648,1.0327524153978984
0,2020-09-17 20:00:00+00:00,0.0634689278972376,-0.0054225166758575,0.0690561749965587,1.0303789611559935
1,2020-09-16 20:00:00+00:00,0.0019928830267987,0.018649619439688,-0.017223292477421645,1.0303789611559935
2,2020-09-15 20:00:00+00:00,-0.0273353920330259,0.0101523714640179,-0.03779618199539042,1.0303789611559935
3,2020-09-14 20:00:00+00:00,0.0155704521997015,0.0339655291556303,-0.01942691444679046,1.0303789611559935
4,2020-09-11 20:00:00+00:00,0.0154565352408337,0.001440576479623,0.013972195544293995,1.0303789611559935
0,2020-09-10 20:00:00+00:00,0.0199404511003604,0.0004806536982708,0.019481595943015496,0.9546481364767986
1,2020-09-09 20:00:00+00:00,0.0623465202503631,0.0302609717818094,0.03345793993088177,0.9546481364767986
2,2020-09-08 20:00:00+00:00,-0.1576637676281149,-0.0591660876761285,-0.10118097228547596,0.9546481364767986
3,2020-09-04 20:00:00+00:00,-0.0246814772471244,-0.0083721419251245,-0.01668902755998502,0.9546481364767986
4,2020-09-03 20:00:00+00:00,-0.0814741648490709,-0.0684677992774607,-0.01611150786017554,0.9546481364767986
0,2020-09-02 20:00:00+00:00,-0.0886464060968475,-0.0522443990375196,-0.04044808962119571,0.9225547113871078
1,2020-09-01 20:00:00+00:00,0.085845195556082,0.019901154317295,0.06748529187861962,0.9225547113871078
2,2020-08-31 20:00:00+00:00,0.0980754809740042,0.0198780070215819,0.07973693194325782,0.9225547113871078
3,2020-08-28 20:00:00+00:00,0.0471223107140754,0.031679802643268,0.01789595952971475,0.9225547113871078
4,2020-08-27 20:00:00+00:00,-0.0242987505513429,-0.0252516682309669,-0.0010027050544802324,0.9225547113871078
0,2020-08-26 20:00:00+00:00,0.0196962420234203,0.0164719805789212,0.00463373451075811,0.9144320830451513
1,2020-08-25 20:00:00+00:00,-0.0613934105007193,-0.0427781220128041,-0.02227572327979121,0.9144320830451513
2,2020-08-24 20:00:00+00:00,0.0146702946365214,0.0067227143948767,0.008522828908696675,0.9144320830451513
3,2020-08-21 20:00:00+00:00,-0.0413717260321683,-0.0163081180635549,-0.026459059660765533,0.9144320830451513
4,2020-08-20 20:00:00+00:00,0.0454483390286901,0.0175736740223855,0.029378407685643666,0.9144320830451513
0,2020-08-19 20:00:00+00:00,-0.0678252439477021,-0.0287101058824313,-0.04159598404042218,0.9135898005632401
1,2020-08-18 20:00:00+00:00,-0.0321958014762564,-0.0350630316682434,-0.0001625733673233376,0.9135898005632401
2,2020-08-17 20:00:00+00:00,-0.0075276622663126,0.0474445352807485,-0.05087250579126723,0.9135898005632401
3,2020-08-14 20:00:00+00:00,0.11269556839607,0.0282183389378009,0.08691558175365857,0.9135898005632401
4,2020-08-13 20:00:00+00:00,0.0173468616440046,-0.0055378203293112,0.022406157814215077,0.9135898005632401
0,2020-08-12 20:00:00+00:00,0.0173985093541401,0.0188684843043827,0.0002340103930455091,0.909691456091557
1,2020-08-11 20:00:00+00:00,-0.0390318184618452,-0.0477589173006864,0.004414060558772463,0.909691456091557
2,2020-08-10 20:00:00+00:00,0.0547779140236552,0.035710578784512,0.022292305611300217,0.909691456091557
3,2020-08-07 20:00:00+00:00,-0.0576820857601942,-0.0361232051571913,-0.024821114662054805,0.909691456091557
4,2020-08-06 20:00:00+00:00,-0.0048292864856014,0.0158007445313436,-0.019203088785650066,0.909691456091557
0,2020-08-05 20:00:00+00:00,0.0305560684988834,0.0384498452184044,-0.00449030173949342,0.9114827391191037
1,2020-08-04 20:00:00+00:00,-0.0175050883658005,-0.018555009144722,-0.0005925178061892723,0.9114827391191037
2,2020-08-03 20:00:00+00:00,0.1352996459984561,-0.000427441767568,0.13568925179157287,0.9114827391191037
3,2020-07-31 20:00:00+00:00,0.0307405542304045,0.0286105340412658,0.004662546294811189,0.9114827391191037
4,2020-07-30 20:00:00+00:00,0.0355089431657458,-0.0048256290178236,0.03990742072088428,0.9114827391191037
0,2020-07-29 20:00:00+00:00,0.0102439713283404,0.0185517688080968,-0.006666018344813446,0.9115028247750473
1,2020-07-28 20:00:00+00:00,-0.0190270165378438,0.0134651944691587,-0.031300579332627296,0.9115028247750473
2,2020-07-27 20:00:00+00:00,0.136158232945211,0.1326925476003381,0.015208600980905401,0.9115028247750473
3,2020-07-24 20:00:00+00:00,0.0306900067755298,-0.0030911925696728,0.03350763753471019,0.9115028247750473
4,2020-07-23 20:00:00+00:00,0.1133814098115693,0.0250013022054171,0.09059265222827699,0.9115028247750473
0,2020-07-22 20:00:00+00:00,-0.0005601185530707,0.0021119332031435,-0.0024385117803622162,0.8894188625358169
1,2020-07-21 20:00:00+00:00,0.041619135769544,0.021908437038326,0.022133358618978527,0.8894188625358169
2,2020-07-20 20:00:00+00:00,0.0096846159611474,0.0005403945011269,0.009203978898634502,0.8894188625358169
3,2020-07-17 20:00:00+00:00,0.0030097362207374,0.0059636934680495,-0.0022944852401274676,0.8894188625358169
4,2020-07-16 20:00:00+00:00,-0.0215656115570628,-0.0059636934680494,-0.016261390096198022,0.8894188625358169
0,2020-07-15 20:00:00+00:00,-0.0164892958137323,-0.0128895447259969,-0.005020187100842014,0.8897993650433799
1,2020-07-14 20:00:00+00:00,0.0125976307340411,0.0042780813910783,0.00879099662865573,0.8897993650433799
2,2020-07-13 20:00:00+00:00,-0.0046340583231747,0.0,-0.0046340583231747,0.8897993650433799
3,2020-07-10 20:00:00+00:00,-0.0020060684206246,0.0010723861617527,-0.0029602769464334598,0.8897993650433799
4,2020-07-09 20:00:00+00:00,-0.0354273294846746,-0.02542509836581,-0.012804093102611387,0.8897993650433799
0,2020-07-08 20:00:00+00:00,0.0438513093558773,0.0222113837627142,0.024114880781792816,0.888572669984462
1,2020-07-07 20:00:00+00:00,-0.0017452944711251,-0.0058651194523981,0.003466290380470086,0.888572669984462
2,2020-07-06 20:00:00+00:00,0.0546277174572009,0.0313200546223673,0.0267975728973448,0.888572669984462
3,2020-07-02 20:00:00+00:00,-0.0235906136191608,-0.0270579277654255,0.00045232149961004636,0.888572669984462
4,2020-07-01 20:00:00+00:00,0.0272281350585781,0.013437450242459,0.015287984018852951,0.888572669984462
0,2020-06-30 20:00:00+00:00,-0.0045681798877745,-0.001622060371868,-0.0031289118052435965,0.8873085783320207
1,2020-06-29 20:00:00+00:00,-0.018455324935404,-0.0026976007726483,-0.016061720628918075,0.8873085783320207
2,2020-06-26 20:00:00+00:00,-0.0154502860686446,-0.006444705442642,-0.00973184364456529,0.8873085783320207
3,2020-06-25 20:00:00+00:00,-0.0003368280619227,-0.0037403196157232,0.0029819896188120225,0.8873085783320207
4,2020-06-24 20:00:00+00:00,-0.0415975968647151,-0.0387077611030496,-0.007251868389952669,0.8873085783320207
0,2020-06-23 20:00:00+00:00,0.0055775725811992,0.0087606847350975,-0.0022113018137414975,0.8890714174129009
1,2020-06-22 20:00:00+00:00,0.0570558237172784,0.0288809781859545,0.03137857150522076,0.8890714174129009
2,2020-06-19 20:00:00+00:00,-0.010019439636096,-0.0100716462284583,-0.0010650268480792823,0.8890714174129009
3,2020-06-18 20:00:00+00:00,0.0082373582015662,0.0084746269909722,0.000702809570656918,0.8890714174129009
4,2020-06-17 20:00:00+00:00,-0.0199481641853187,-0.020532440183705,-0.0016933584882464908,0.8890714174129009
0,2020-06-16 20:00:00+00:00,0.0069990026180756,0.0088982529023642,-0.0009998910832406688,0.8989285637398575
1,2020-06-15 20:00:00+00:00,-0.0190343768078382,-0.0015760444554657,-0.017617625429096253,0.8989285637398575
2,2020-06-12 20:00:00+00:00,0.0192037952236159,0.0169405851167128,0.003975419375736455,0.8989285637398575
3,2020-06-11 20:00:00+00:00,-0.0605056129152696,-0.0636037544273208,-0.0033303812994555093,0.8989285637398575
4,2020-06-10 20:00:00+00:00,0.0145317645203558,0.0120969217088285,0.003657496062965093,0.8989285637398575
0,2020-06-09 20:00:00+00:00,0.0043261016079084,0.0030472344554689,0.0015840101040249166,0.8998623322082181
1,2020-06-08 20:00:00+00:00,0.000704416821761,-0.0030472344554688,0.0034465083256443943,0.8998623322082181
2,2020-06-05 20:00:00+00:00,0.0023574371438618,-0.0090863825559573,0.010533930542001605,0.8998623322082181
3,2020-06-04 20:00:00+00:00,0.0024387702134987,0.0249313345495278,-0.01999599863930271,0.8998623322082181
